% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +1.664943279e+003 +1.664943279e+003 +1.668763279e+003 +1.668763279e+003 -3.8681e+000 -1.6500e+000 -4.0193e-001 -4.5843e-001 +3.5246e+000 -4.1928e+000 +3.8378e-001 +4.9974e+000 -3.6391e+000 -4.9520e-001 +4.7836e+000 -3.7618e+000 +1.1330e+000 +2.6755e+000 -1.0158e+000 +5.1788e-001 -1.5098e+000 -8.6124e-001 +1.6209e+000 +1.1999e+000
7 +6.080513281e+002 +6.080513281e+002 +6.118713281e+002 +6.118713281e+002 +2.5355e+000 -1.5311e+000 -6.6647e-001 -4.6565e+000 -3.3832e+000 +2.5571e+000 +1.1404e+000 +1.5729e+000 -2.0163e+000 -4.1369e+000 -1.5565e+000 -3.9349e+000 -4.6567e+000 -9.2438e-001 +1.0952e+000 +4.7066e+000 -2.6186e+000 -2.0137e+000 -3.7506e+000 +1.5230e+000
100 +3.681262976e+002 +3.681262976e+002 +3.719462976e+002 +3.719462976e+002 -1.7101e+000 -6.1746e-001 +2.7602e+000 -4.5753e+000 +1.0959e+000 +1.6995e+000 +4.8319e-001 +1.2279e+000 +3.9753e-001 -1.6600e+000 +2.7199e+000 +1.5607e+000 +4.3347e+000 -2.4981e+000 -9.7877e-001 +1.1472e+000 -2.0940e+000 +2.5321e+000 +1.0226e+000 +1.9723e+000
1879 +1.517870414e+002 +1.517870414e+002 +1.556070414e+002 +1.556070414e+002 +4.2198e+000 +1.2882e+000 +4.0739e+000 +9.1615e-001 +2.9439e+000 +1.9822e-001 -7.7488e-001 -2.4542e+000 +2.8205e+000 -3.5185e-001 +2.3598e+000 +4.9128e+000 +1.9604e+000 -6.1675e+000 +1.2600e+000 -3.3071e-001 +3.4307e+000 +1.3015e+000 -1.1555e+000 +3.3106e+000
% function evaluation | noise-free fitness - Fopt (2.175000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.112786699e+003 +4.112786699e+003 +4.134536699e+003 +4.134536699e+003 -3.9280e+000 +1.5039e+000 -3.2974e+000 -8.3912e-001 +3.4404e+000 +2.1267e-001 -2.5408e+000 +7.3887e-001 +1.5668e+000 -1.5300e+000 +3.3651e-001 +1.4788e-001 -8.3114e-001 +3.7102e-001 -1.6347e-001 +4.4951e+000 -1.4755e+000 +3.9761e+000 +2.6330e+000 +2.1513e+000
3 +1.599306960e+003 +1.599306960e+003 +1.621056960e+003 +1.621056960e+003 -1.1489e+000 -3.2543e+000 -4.0489e+000 +3.0457e+000 -2.8410e+000 -2.3576e+000 +4.0958e+000 -3.3328e+000 +4.4836e+000 -2.4795e+000 +9.0478e-001 -1.9528e+000 -3.2170e+000 -9.9672e-001 -3.1916e+000 +2.3661e+000 +2.7220e+000 +6.9045e-001 -3.3490e+000 -1.7581e+000
8 +1.161505820e+003 +1.161505820e+003 +1.183255820e+003 +1.183255820e+003 +8.0764e-001 -1.2019e+000 -4.6343e+000 -2.7955e+000 +3.5198e+000 -1.1768e+000 -4.4415e+000 -4.6598e+000 +8.4028e-001 +5.4268e-001 +2.2934e+000 +7.8543e-001 +3.7726e+000 +6.4808e-001 +1.8301e+000 +1.2382e+000 +1.8306e+000 +3.6746e+000 +1.7918e-001 -4.4723e+000
13 +8.782186434e+002 +8.782186434e+002 +8.999686434e+002 +8.999686434e+002 +2.4144e+000 +3.7659e+000 +1.9254e-001 +6.9560e-001 +2.8862e+000 -3.8936e+000 -1.4493e+000 +4.9470e+000 -4.5893e+000 +2.7521e+000 -1.4736e+000 +2.0313e+000 -4.3118e-001 -1.9689e+000 -3.5533e+000 -3.0563e+000 -1.9107e+000 -4.5346e+000 -4.2720e+000 -2.9934e+000
34 +5.510518469e+002 +5.510518469e+002 +5.728018469e+002 +5.728018469e+002 -1.0818e+000 +2.6637e+000 -5.4785e-001 -2.8346e+000 +2.4268e+000 -3.2306e+000 +4.3794e-001 +2.1733e+000 -1.4520e+000 -3.7146e-001 -1.3264e+000 -4.9979e-001 +4.9163e+000 +1.2020e+000 -2.0035e+000 -2.8428e+000 -4.8552e-001 +4.9177e+000 -3.2603e+000 -2.5295e+000
246 +3.899371867e+002 +3.899371867e+002 +4.116871867e+002 +4.116871867e+002 -3.1141e-001 -8.9760e-001 -2.3190e+000 -3.2053e+000 +3.7384e+000 -1.1706e+000 -7.4848e-002 -1.9761e+000 +1.5826e+000 -4.1087e-001 +3.1402e+000 -1.3584e+000 +3.5286e+000 -9.5632e-002 -1.6026e+000 +3.5542e-001 -5.4979e-001 +1.5405e+000 -2.2297e+000 -2.6306e+000
1398 +2.493722366e+002 +2.493722366e+002 +2.711222366e+002 +2.711222366e+002 -9.4113e-001 -3.0725e-001 -5.8644e-001 +1.4985e-001 +1.5432e+000 -1.3813e+000 -1.3025e+000 -4.5816e-001 +1.9357e+000 +5.6673e-001 +3.0277e+000 -1.8341e-001 +4.0164e+000 +1.5434e-002 -4.2831e-001 -2.3801e+000 -2.7196e+000 +1.6910e+000 -3.6255e+000 -3.9320e+000
3721 +1.315006481e+002 +1.315006481e+002 +1.532506481e+002 +1.532506481e+002 +9.6078e-001 +7.2003e-001 +2.3125e-001 +1.5109e+000 -2.5815e+000 -6.4984e+000 +5.4113e+000 +4.8032e+000 -9.1910e-001 +3.8742e+000 -3.9839e-001 -1.5560e+000 +3.8209e+000 -1.5888e+000 -1.2561e+000 -2.5268e+000 -2.7212e-001 -6.3031e-001 -5.2221e+000 +4.8005e-001
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.862724322e+003 +2.862724322e+003 +2.927514322e+003 +2.927514322e+003 +2.4615e+000 +4.3573e+000 +7.7045e-001 -3.1499e+000 -1.1228e+000 +3.1995e+000 +3.2886e+000 +4.5687e+000 +2.9646e-001 +2.5417e+000 -2.8434e+000 -2.2956e-001 -1.4324e+000 -3.8077e+000 -2.8547e+000 -2.5296e+000 +2.0416e-001 +4.8166e+000 +1.3472e+000 +4.1725e+000
