% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.727891192e+006 +3.727891192e+006 +3.727993802e+006 +3.727993802e+006 +5.8022e+000 +7.9770e+000 +9.6555e+000 +1.1263e+001 +1.4540e+001 +1.4103e+001 +9.6797e+000 +7.9784e+000 +1.0545e+001 +1.3166e+001
7 +1.300403282e+006 +1.300403282e+006 +1.300505892e+006 +1.300505892e+006 +7.6047e+000 +8.2219e+000 +1.3093e+001 +5.0093e+000 +5.6940e+000 +8.9247e+000 +5.4287e+000 +6.6392e+000 +7.2878e+000 +9.8171e+000
198 +5.435922104e+005 +5.435922104e+005 +5.436948204e+005 +5.436948204e+005 +8.1293e+000 +7.5033e+000 +3.7140e+000 +6.7568e+000 +6.9798e+000 +6.1380e+000 +7.9787e+000 +9.4486e+000 -8.2999e-001 +6.0922e+000
348 +3.462204177e+005 +3.462204177e+005 +3.463230277e+005 +3.463230277e+005 +8.1293e+000 +7.5033e+000 +3.7140e+000 +6.7568e+000 +6.9798e+000 +6.1380e+000 +7.9787e+000 +5.2747e+000 +1.4379e+000 +6.0922e+000
733 +2.006385744e+005 +2.006385744e+005 +2.007411844e+005 +2.007411844e+005 +8.8710e+000 +6.1200e+000 +1.6140e+000 +2.8590e+000 +5.0616e+000 +5.2754e+000 +7.7716e-001 +6.9115e+000 -2.5776e+000 +4.6668e+000
774 +9.137940376e+004 +9.137940376e+004 +9.148201376e+004 +9.148201376e+004 +5.3562e+000 +6.6908e+000 +6.0627e+000 -1.0097e+000 +4.3418e+000 +6.6620e+000 +3.2269e+000 +4.9680e+000 -5.7833e+000 +6.2436e+000
840 +2.492121551e+004 +2.492121551e+004 +2.502382551e+004 +2.502382551e+004 +5.8404e+000 +5.4403e+000 +5.1428e+000 +5.5545e+000 +5.1674e+000 +4.9015e+000 +5.7062e+000 +5.8058e+000 +5.0092e+000 +1.7965e+000
967 +5.389856302e+003 +5.389856302e+003 +5.492466302e+003 +5.492466302e+003 +3.5845e+000 +5.6574e+000 +5.2373e+000 +2.1947e+000 +4.0125e+000 +1.4552e+000 +3.6115e+000 +4.1439e+000 -2.1390e+000 +5.7007e-001
1048 +7.013646692e+002 +7.013646692e+002 +8.039746692e+002 +8.039746692e+002 +3.7041e+000 +4.9379e+000 +5.1374e+000 +2.6391e+000 +4.2548e+000 +2.4767e+000 +3.3421e+000 +3.6916e+000 -1.3977e-001 +1.0564e+000
1095 +5.510845866e+002 +5.510845866e+002 +6.536945866e+002 +6.536945866e+002 +3.9551e+000 +4.4124e+000 +3.3821e+000 +2.5539e+000 +4.8026e+000 +2.0836e+000 +3.5037e+000 +4.9638e+000 +1.1862e+000 -1.8304e+000
1173 +3.830039306e+002 +3.830039306e+002 +4.856139306e+002 +4.856139306e+002 +2.4154e+000 +4.0680e+000 +4.0770e+000 +2.1516e+000 +3.1774e+000 +1.8292e+000 +2.4791e+000 +3.7682e+000 +1.4977e+000 -1.7661e+000
1367 +2.399013295e+002 +2.399013295e+002 +3.425113295e+002 +3.425113295e+002 +2.6215e+000 +3.2792e+000 +3.2116e+000 -9.4068e-002 +3.1311e+000 +1.4207e+000 +2.0453e+000 +2.8360e+000 -4.9150e-001 -3.8355e-001
1530 +1.472092666e+002 +1.472092666e+002 +2.498192666e+002 +2.498192666e+002 +1.6397e+000 +2.3158e+000 +3.5577e+000 +9.0998e-001 +1.0871e+000 -8.9134e-001 +1.0943e+000 +2.6797e+000 -2.5093e-001 -1.1160e+000
1640 +7.432551725e+001 +7.432551725e+001 +1.769355173e+002 +1.769355173e+002 +1.2286e+000 +1.4843e+000 +2.3032e+000 -1.4575e+000 +1.1628e+000 -1.5444e+000 -2.7298e+000 +2.6545e+000 -2.2537e+000 -1.1871e+000
2518 +5.639322315e+001 +5.639322315e+001 +1.590032232e+002 +1.590032232e+002 +1.1405e+000 +2.4019e+000 +1.7434e+000 -2.4746e+000 +2.1277e-002 -1.6151e+000 -2.0398e+000 +1.7792e+000 -1.6614e+000 -2.2321e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.369072948e+006 +3.369072948e+006 +3.369166248e+006 +3.369166248e+006 +7.9864e+000 +1.2036e+001 +6.1552e+000 +7.3833e+000 +1.4177e+001 +7.6320e+000 +1.0884e+001 +1.2860e+001 +1.4144e+001 +5.1834e+000
7 +2.136791639e+006 +2.136791639e+006 +2.136884939e+006 +2.136884939e+006 +9.4665e+000 +9.4725e+000 +1.1440e+001 +7.3173e+000 +7.3681e+000 +6.7080e+000 +7.1700e+000 +1.3024e+001 +1.0930e+001 +8.7231e+000
43 +1.271691481e+006 +1.271691481e+006 +1.271784781e+006 +1.271784781e+006 +8.0514e+000 +9.6765e+000 +9.1358e+000 +7.9555e+000 +7.9481e+000 +6.4844e+000 +1.0738e+001 +5.2157e+000 +7.0041e+000 +9.6998e+000
394 +9.647677087e+005 +9.647677087e+005 +9.648610087e+005 +9.648610087e+005 +5.7522e+000 +8.1269e+000 +1.0447e+001 +6.8785e+000 +1.0431e+001 +6.0614e+000 +8.8808e-001 +8.3680e+000 +8.1946e+000 +5.7825e+000
545 +4.792069960e+005 +4.792069960e+005 +4.793002960e+005 +4.793002960e+005 +9.8505e+000 +5.3029e+000 +7.4522e+000 +6.7060e+000 +6.2015e+000 +3.4293e+000 +4.2076e+000 +7.8601e+000 +7.3675e+000 +5.1727e+000
699 +3.269968358e+005 +3.269968358e+005 +3.270901358e+005 +3.270901358e+005 +3.5894e+000 +5.8011e+000 +5.0281e+000 +8.1421e+000 +2.3543e+000 +5.5183e+000 +2.5020e+000 +6.3530e+000 +8.6545e+000 +7.5744e+000
796 +1.994394294e+005 +1.994394294e+005 +1.995327294e+005 +1.995327294e+005 +5.2801e+000 +7.7570e+000 +6.5019e+000 +5.4267e+000 +6.6488e+000 +3.1899e+000 +1.6640e+000 +7.6488e+000 -2.5970e+000 +3.8959e+000
872 +1.352438344e+005 +1.352438344e+005 +1.353371344e+005 +1.353371344e+005 +5.6668e+000 +8.0483e+000 +5.4580e+000 +5.6676e+000 +5.9601e+000 +2.3447e+000 +2.2502e+000 +6.4607e+000 -1.0626e+000 +4.1933e+000
949 +4.574826369e+004 +4.574826369e+004 +4.584156369e+004 +4.584156369e+004 +6.0945e+000 +6.2886e+000 +4.8356e+000 +6.2768e+000 +5.1251e+000 +2.9379e+000 +3.7344e+000 +3.6845e+000 +1.3154e+000 +3.9864e+000
989 +3.680062120e+004 +3.680062120e+004 +3.689392120e+004 +3.689392120e+004 +5.7728e+000 +2.8544e+000 +5.1540e+000 +6.4931e+000 +4.7935e+000 +4.4550e+000 +5.8713e+000 -2.7441e-001 +3.5138e+000 +2.5690e+000
1024 +2.163976636e+004 +2.163976636e+004 +2.173306636e+004 +2.173306636e+004 +5.6705e+000 -1.6712e+000 +4.8500e+000 +6.2768e+000 +5.1251e+000 +2.9402e+000 +3.7344e+000 +4.9645e+000 +1.3154e+000 +3.9864e+000
1066 +1.037274864e+004 +1.037274864e+004 +1.046604864e+004 +1.046604864e+004 +5.3929e+000 +2.2149e+000 +4.7397e+000 +5.9067e+000 +5.0679e+000 +2.6543e+000 +4.8567e+000 +1.9899e+000 +2.4359e+000 +2.9722e+000
1143 +4.140119673e+003 +4.140119673e+003 +4.233419673e+003 +4.233419673e+003 +5.1497e+000 +1.8056e+000 +4.4745e+000 +5.5315e+000 +5.2435e+000 +1.5018e+000 +4.2074e+000 +3.4390e+000 +1.7461e+000 +3.2302e+000
1217 +2.644378297e+003 +2.644378297e+003 +2.737678297e+003 +2.737678297e+003 +4.9941e+000 +1.5437e+000 +4.3047e+000 +5.2913e+000 +5.3559e+000 +7.6419e-001 +3.7918e+000 +4.3665e+000 +1.3046e+000 +3.3953e+000
1337 +5.366332579e+002 +5.366332579e+002 +6.299332579e+002 +6.299332579e+002 +3.8742e+000 +1.3782e+000 +3.6156e+000 +5.0975e+000 +4.9501e+000 +4.6131e-001 +3.1565e+000 +2.9710e+000 +4.1835e-001 +2.6223e+000
1415 +3.504429293e+002 +3.504429293e+002 +4.437429293e+002 +4.437429293e+002 +4.8387e+000 +8.3274e-001 +2.3185e+000 +3.6204e+000 +4.4085e+000 -3.4129e-001 +2.2381e+000 +4.0462e+000 +3.2060e-001 +3.1281e+000
