% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10140 +1.888432745e+000 +1.888432745e+000 -4.254156726e+001 -4.254156726e+001 -8.5196e-001 -7.0819e-002 -1.6164e+000 -1.7147e+000 -4.3690e+000 +4.5248e+000 -1.5912e+000 -2.4132e+000 -3.3014e+000 -1.5458e+000 +3.4622e+000 -1.2197e+000 -4.4868e+000 -6.4393e-001 -3.5213e+000 -4.7162e+000 +2.3025e+000 +2.8518e-001 -3.8212e+000 -1.1415e+000
3644707 +1.493877532e+000 +1.493877532e+000 -4.293612247e+001 -4.293612247e+001 -3.2468e+000 +2.4566e+000 +1.6891e+000 +8.9706e-001 +4.6635e+000 -1.2482e-001 +1.0623e+000 -2.0750e+000 -2.8193e+000 +1.1837e+000 -8.3446e-001 +8.0806e-001 -4.3829e+000 -6.0554e-001 +7.8235e-001 -1.6308e+000 +3.3961e+000 -4.1522e+000 +3.2907e+000 -1.2961e-001
% function evaluation | noise-free fitness - Fopt (1.994000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.320846345e+001 +1.320846345e+001 +3.314846345e+001 +3.314846345e+001 +1.2582e+000 +2.8859e+000 +3.7130e+000 -1.4684e+000 +1.7946e+000 -3.0857e+000 +2.8418e-001 -2.8826e+000 +3.4197e-002 -2.4002e+000 -4.7721e+000 +2.4593e+000 -2.0894e+000 +1.6691e+000 +2.9054e+000 +4.1845e+000 -1.9626e+000 +4.2869e+000 -4.0122e+000 +2.0474e+000
19 +7.059987928e+000 +7.059987928e+000 +2.699998793e+001 +2.699998793e+001 -3.3832e+000 +2.7210e+000 +1.6609e+000 -4.0835e+000 -4.4638e+000 +1.3018e+000 +4.3473e+000 +2.3662e+000 -8.2660e-001 +1.6714e+000 +4.2525e+000 +3.4185e+000 +1.4638e+000 -1.5476e+000 -3.4089e+000 +2.1662e+000 +1.2405e-002 -4.3421e+000 -3.7459e+000 -1.4746e+000
466 +6.169799254e+000 +6.169799254e+000 +2.610979925e+001 +2.610979925e+001 +2.8169e-001 -1.2263e+000 -1.4379e+000 +9.1755e-001 +1.1439e+000 -2.1907e+000 +3.6282e+000 -4.7097e-002 -4.9491e-001 +1.2060e+000 -8.0298e-001 +8.3273e-001 +2.7514e+000 -4.9605e-001 +3.4624e+000 -1.6434e+000 +8.7994e-001 -1.1281e+000 -2.4547e+000 -4.5929e+000
679 +3.890286822e+000 +3.890286822e+000 +2.383028682e+001 +2.383028682e+001 +5.0921e+000 +4.7912e+000 -1.0515e+000 +1.1111e+000 +1.1731e+000 -2.7413e-001 +5.1376e-001 -9.9413e-001 -2.9964e+000 +1.9835e+000 +4.7773e+000 +1.0732e+000 +4.0208e+000 -2.1805e+000 +5.1602e+000 +1.6528e+000 -3.9704e-001 -3.0517e+000 +2.9784e+000 -4.0761e+000
61675 +1.993536405e+000 +1.993536405e+000 +2.193353640e+001 +2.193353640e+001 +1.8732e+000 -2.4400e+000 +2.0608e+000 +2.9737e+000 +8.0523e-001 +1.6541e+000 +1.8166e+000 +4.7934e+000 -2.3960e+000 -1.1430e+000 +3.0069e+000 -1.6904e+000 +4.1429e+000 +2.2802e+000 +3.9711e+000 +4.7193e+000 +3.5044e+000 +1.5418e+000 +1.6839e+000 +2.9074e+000
4149502 +1.541151732e+000 +1.541151732e+000 +2.148115173e+001 +2.148115173e+001 -4.4372e-001 +3.3787e+000 -4.6615e+000 -4.3229e+000 +1.1677e-001 +3.7971e+000 +1.0627e+000 -4.3101e+000 +1.0358e+000 -1.2383e+000 -3.8145e+000 +1.0233e+000 +1.1346e+000 +2.2255e+000 +2.0974e+000 +3.8137e+000 -1.6412e-001 +4.5132e+000 -1.5567e-001 -1.2581e+000
% function evaluation | noise-free fitness - Fopt (2.047400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
