% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5 +1.110315637e+007 +1.110315637e+007 +1.110415637e+007 +1.110415637e+007
51 +6.321269323e+006 +6.321269323e+006 +6.322269323e+006 +6.322269323e+006
186 +5.923436456e+006 +5.923436456e+006 +5.924436456e+006 +5.924436456e+006
% function evaluation | noise-free fitness - Fopt (1.951500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.010024719e+007 +8.010024719e+007 +8.010044234e+007 +8.010044234e+007
2 +2.296072453e+007 +2.296072453e+007 +2.296091968e+007 +2.296091968e+007
29 +1.313914276e+007 +1.313914276e+007 +1.313933791e+007 +1.313933791e+007
32 +3.939668629e+006 +3.939668629e+006 +3.939863779e+006 +3.939863779e+006
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.476672202e+007 +1.476672202e+007 +1.476667867e+007 +1.476667867e+007
83 +8.308449930e+006 +8.308449930e+006 +8.308406580e+006 +8.308406580e+006
% function evaluation | noise-free fitness - Fopt (2.790900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108931298e+008 +1.108931298e+008 +1.108934089e+008 +1.108934089e+008
2 +6.226937985e+007 +6.226937985e+007 +6.226965894e+007 +6.226965894e+007
4 +2.540667290e+007 +2.540667290e+007 +2.540695199e+007 +2.540695199e+007
10 +1.585317575e+007 +1.585317575e+007 +1.585345484e+007 +1.585345484e+007
17 +1.527591827e+007 +1.527591827e+007 +1.527619736e+007 +1.527619736e+007
95 +7.704663907e+006 +7.704663907e+006 +7.704942997e+006 +7.704942997e+006
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.761805195e+007 +2.761805195e+007 +2.761905195e+007 +2.761905195e+007
6 +2.398756835e+007 +2.398756835e+007 +2.398856835e+007 +2.398856835e+007
11 +8.016761027e+006 +8.016761027e+006 +8.017761027e+006 +8.017761027e+006
25 +4.349294108e+006 +4.349294108e+006 +4.350294108e+006 +4.350294108e+006
% function evaluation | noise-free fitness - Fopt (-1.148100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.645696373e+007 +5.645696373e+007 +5.645684892e+007 +5.645684892e+007
2 +3.851566835e+007 +3.851566835e+007 +3.851555354e+007 +3.851555354e+007
5 +2.144244515e+007 +2.144244515e+007 +2.144233034e+007 +2.144233034e+007
25 +1.528414535e+007 +1.528414535e+007 +1.528403054e+007 +1.528403054e+007
199 +8.417419609e+006 +8.417419609e+006 +8.417304799e+006 +8.417304799e+006
% function evaluation | noise-free fitness - Fopt (-3.505800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.663013492e+007 +2.663013492e+007 +2.662978434e+007 +2.662978434e+007
2 +1.934639377e+007 +1.934639377e+007 +1.934604319e+007 +1.934604319e+007
14 +9.669481504e+006 +9.669481504e+006 +9.669130924e+006 +9.669130924e+006
40 +5.245478308e+006 +5.245478308e+006 +5.245127728e+006 +5.245127728e+006
% function evaluation | noise-free fitness - Fopt (-5.700000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.626249201e+007 +2.626249201e+007 +2.626248631e+007 +2.626248631e+007
7 +1.377496999e+007 +1.377496999e+007 +1.377496429e+007 +1.377496429e+007
89 +9.821499112e+006 +9.821499112e+006 +9.821493412e+006 +9.821493412e+006
