% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
39305 +1.580874311e+000 +1.580874311e+000 +1.507308743e+002 +1.507308743e+002 -5.9946e-002 -3.7933e-001 +2.1906e-002 +1.8538e+000 -2.7270e+000 -1.2018e+000 -8.2173e-001 -1.0803e+000 +7.9909e-002 +5.1769e-001 -1.6677e+000 +7.6791e-001 +2.7186e+000 -6.1544e-001 -7.9650e-001 -6.6539e-001 -1.9933e-001 +5.6721e-002 -2.6150e+000 -3.8395e+000
41153 +9.948915816e-001 +9.948915816e-001 +1.501448916e+002 +1.501448916e+002 -5.7706e-002 -3.7606e-001 +1.2802e-002 +1.8422e+000 -2.7430e+000 -1.1948e+000 -8.2841e-001 -1.0845e+000 +8.5888e-002 +5.0387e-001 -1.6802e+000 +7.6948e-001 +2.7253e+000 -5.9776e-001 -7.6958e-001 -6.2481e-001 -1.1457e-001 +1.8050e-001 -2.5076e+000 -3.7770e+000
42905 +6.278923566e-001 +6.278923566e-001 +1.497778924e+002 +1.497778924e+002 -6.2503e-002 -3.7396e-001 +7.1630e-003 +1.8365e+000 -2.7431e+000 -1.1993e+000 -8.1651e-001 -1.0876e+000 +8.5400e-002 +5.0185e-001 -1.6757e+000 +7.7206e-001 +2.7234e+000 -5.8657e-001 -7.4363e-001 -5.6037e-001 -1.3103e-002 +3.5272e-001 -2.2844e+000 -3.6015e+000
43676 +3.345988018e-001 +3.345988018e-001 +1.494845988e+002 +1.494845988e+002 -5.8277e-002 -3.6936e-001 +9.3108e-003 +1.8377e+000 -2.7449e+000 -1.1941e+000 -8.0937e-001 -1.0761e+000 +8.3293e-002 +5.0259e-001 -1.6840e+000 +7.7877e-001 +2.7270e+000 -5.7389e-001 -7.1520e-001 -5.0109e-001 +8.5255e-002 +5.2214e-001 -2.0128e+000 -3.2287e+000
44027 +2.428743215e-001 +2.428743215e-001 +1.493928743e+002 +1.493928743e+002 -5.4076e-002 -3.6519e-001 +1.1328e-002 +1.8402e+000 -2.7466e+000 -1.1944e+000 -8.1225e-001 -1.0740e+000 +8.6977e-002 +5.0356e-001 -1.6829e+000 +7.7586e-001 +2.7280e+000 -5.7294e-001 -7.0874e-001 -4.9435e-001 +1.0405e-001 +5.4799e-001 -1.9508e+000 -3.1268e+000
44503 +1.583859970e-001 +1.583859970e-001 +1.493083860e+002 +1.493083860e+002 -4.8060e-002 -3.6614e-001 +1.3639e-002 +1.8414e+000 -2.7504e+000 -1.1974e+000 -8.1663e-001 -1.0726e+000 +9.1907e-002 +5.0601e-001 -1.6756e+000 +7.6925e-001 +2.7312e+000 -5.7033e-001 -7.0252e-001 -4.9334e-001 +1.1592e-001 +5.7898e-001 -1.9073e+000 -3.0487e+000
45214 +9.863580393e-002 +9.863580393e-002 +1.492486358e+002 +1.492486358e+002 -5.8621e-002 -3.7625e-001 +1.6491e-002 +1.8445e+000 -2.7457e+000 -1.1925e+000 -8.1253e-001 -1.0731e+000 +8.7877e-002 +5.0711e-001 -1.6763e+000 +7.6551e-001 +2.7322e+000 -5.7002e-001 -7.0462e-001 -4.8953e-001 +1.2069e-001 +5.8637e-001 -1.8941e+000 -3.0291e+000
45658 +6.289573730e-002 +6.289573730e-002 +1.492128957e+002 +1.492128957e+002 -5.7254e-002 -3.7351e-001 +1.7842e-002 +1.8523e+000 -2.7412e+000 -1.1918e+000 -8.1272e-001 -1.0740e+000 +8.9480e-002 +5.0690e-001 -1.6775e+000 +7.6993e-001 +2.7339e+000 -5.6593e-001 -6.9939e-001 -4.8586e-001 +1.2700e-001 +6.0757e-001 -1.8421e+000 -2.9293e+000
45927 +3.961952318e-002 +3.961952318e-002 +1.491896195e+002 +1.491896195e+002 -5.6183e-002 -3.6946e-001 +1.8432e-002 +1.8506e+000 -2.7373e+000 -1.1910e+000 -8.1229e-001 -1.0742e+000 +9.0388e-002 +5.0608e-001 -1.6769e+000 +7.7154e-001 +2.7348e+000 -5.6267e-001 -6.9489e-001 -4.8174e-001 +1.3019e-001 +6.1191e-001 -1.8381e+000 -2.9187e+000
46633 +2.416065890e-002 +2.416065890e-002 +1.491741607e+002 +1.491741607e+002 -5.6107e-002 -3.7207e-001 +1.8896e-002 +1.8497e+000 -2.7388e+000 -1.1892e+000 -8.1309e-001 -1.0730e+000 +8.9773e-002 +5.0649e-001 -1.6752e+000 +7.7209e-001 +2.7362e+000 -5.6548e-001 -6.9733e-001 -4.8363e-001 +1.2867e-001 +6.0278e-001 -1.8568e+000 -2.9560e+000
