% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2962 +5.757747396e+002 +5.757747396e+002 +5.240647396e+002 +5.240647396e+002 +2.5290e+000 +3.0993e+000 -4.0163e+000 -4.2952e+000 +2.1206e+000 +1.8900e+000 -3.1375e+000 +4.9252e+000 -3.9133e+000 +1.2570e+000 +2.8378e+000 +2.8700e+000 +2.0088e+000 -3.3057e-002 -3.8061e+000 +2.6586e+000 -3.2611e+000 +4.8929e+000 +1.5093e+000 +2.3427e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.594586097e+003 +2.594586097e+003 +2.314636097e+003 +2.314636097e+003 -4.0631e+000 -3.5274e+000 -2.3604e+000 +1.5827e+000 -3.4560e+000 -1.4589e+000 +3.4172e+000 +8.2680e-001 -3.8648e+000 -3.7029e+000 -4.5717e+000 +4.9285e+000 +4.0792e-001 -3.8866e-001 -2.7890e+000 +4.9129e+000 +1.0624e+000 +3.0605e+000 +3.1270e+000 +3.0250e+000
4 +2.229156318e+003 +2.229156318e+003 +1.949206318e+003 +1.949206318e+003 +1.6524e+000 -2.8032e+000 +2.4814e+000 +4.3153e-001 -6.7662e-001 -2.4702e+000 -2.4619e+000 +4.3033e+000 +7.9387e-001 +5.8318e-001 -2.3569e+000 -2.2798e+000 -4.4837e+000 +3.3590e+000 +1.7424e+000 +1.9856e+000 +1.7551e+000 +1.9144e+000 -1.4426e+000 -4.1003e+000
590 +1.500818377e+003 +1.500818377e+003 +1.220868377e+003 +1.220868377e+003 +1.6744e+000 -1.9455e+000 +3.8233e+000 -3.0004e+000 -3.6879e+000 -5.3103e-001 -6.9582e-001 -2.0111e-001 +2.2697e+000 -8.1362e-001 -1.2975e+000 -6.2057e-001 -4.8379e+000 -3.1566e+000 -3.5857e-001 +4.3172e+000 +4.1096e+000 +3.8040e-001 -4.7699e-001 +3.9939e+000
2245 +9.822641202e+002 +9.822641202e+002 +7.023141202e+002 +7.023141202e+002 -4.5696e+000 -7.0201e+000 +3.9823e+000 +1.0885e+000 -5.1690e+000 -8.5933e-001 +1.6693e-001 +2.0515e+000 +2.3462e+000 -5.2684e+000 -2.6182e+000 +2.2963e+000 -4.7275e+000 -4.3625e+000 +2.8878e+000 +3.3998e+000 +1.1277e+000 +5.5097e+000 +2.3119e+000 +4.5777e+000
3543 +6.038758191e+002 +6.038758191e+002 +3.239258191e+002 +3.239258191e+002 -5.4549e+000 -3.2917e+000 +4.2700e+000 -5.2356e-001 -2.6732e+000 -2.9665e+000 -1.4590e+000 -1.3686e+000 +1.9489e+000 -3.7809e+000 -1.8531e+000 +1.5229e+000 -1.4335e+000 -2.7153e+000 -1.0395e+000 +4.1286e+000 +4.1747e+000 +2.6475e+000 +2.6261e+000 +4.2039e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.012317309e+003 +4.012317309e+003 +4.944307309e+003 +4.944307309e+003 +1.8305e+000 +4.6394e+000 -3.8486e+000 -1.2383e+000 -1.1756e+000 -2.1270e+000 +2.4827e+000 -5.3127e-001 +3.6232e-001 +1.9369e+000 -3.4421e+000 +4.0806e+000 +4.8199e+000 -2.4852e+000 -4.5844e+000 -3.7253e+000 +3.1307e+000 +4.8089e+000 +1.4267e+000 -1.9213e-001
3 +3.059815855e+003 +3.059815855e+003 +3.991805855e+003 +3.991805855e+003 -3.2356e-001 +3.1163e+000 -3.5114e+000 +1.2957e+000 +1.8051e+000 +2.6448e+000 +7.3472e-001 -1.0523e+000 +1.8578e-001 -2.3767e+000 -4.8760e+000 -8.6196e-002 -2.7957e-001 +3.2921e+000 +2.4385e+000 -3.6686e+000 -3.9454e+000 +3.1938e+000 -8.0219e-001 +2.9041e+000
6 +2.496371155e+003 +2.496371155e+003 +3.428361155e+003 +3.428361155e+003 -4.0919e+000 +2.4352e+000 +1.9245e+000 +6.3866e-001 +3.9338e+000 +1.4253e+000 +2.2463e+000 +9.8597e-001 -9.4936e-001 -2.2341e+000 +1.7167e+000 -1.4137e+000 -4.4371e+000 -6.7259e-001 +1.4461e-002 -4.7996e-001 -3.6784e+000 +1.8228e+000 +2.3982e+000 -3.1850e+000
801 +1.581026204e+003 +1.581026204e+003 +2.513016204e+003 +2.513016204e+003 +3.5790e+000 +3.4333e-001 -1.5679e+000 -3.0354e+000 -1.6874e+000 -4.8987e+000 -3.2216e+000 -3.7032e+000 +1.7703e-001 +3.2480e+000 +4.7570e+000 -4.0015e+000 -7.7273e-001 +3.9903e-001 +5.0666e-001 -1.3878e+000 -1.3214e+000 +8.1188e-001 +3.9810e+000 +9.2816e-001
2327 +9.387328496e+002 +9.387328496e+002 +1.870722850e+003 +1.870722850e+003 +2.0016e+000 -1.1896e+000 +1.1429e+000 -1.7388e+000 +1.4315e+000 -3.6815e+000 +1.9045e+000 -2.9057e+000 -8.7782e-001 +2.8640e+000 +2.6819e+000 -5.5623e-001 -3.8905e-001 -2.9940e+000 +6.9298e-001 +3.0537e+000 +1.0140e-002 -5.8631e-001 +2.5717e+000 +3.0384e-001
3418 +6.173470785e+002 +6.173470785e+002 +1.549337079e+003 +1.549337079e+003 +3.4553e-001 +1.5378e+000 +3.8656e+000 -1.3394e+000 +3.5312e+000 -1.4093e+000 +3.4537e+000 -4.4739e+000 -1.2045e+000 +3.2631e+000 +2.8667e+000 -1.2280e+000 -3.9174e+000 -2.5331e+000 +2.6846e+000 +1.8856e+000 -1.1478e+000 -1.3570e+000 +3.2550e+000 -1.2647e+000
% function evaluation | noise-free fitness - Fopt (1.133100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.232428747e+003 +3.232428747e+003 +3.345738747e+003 +3.345738747e+003 -3.7441e+000 -2.5105e+000 +4.3718e+000 -3.4444e+000 -4.4153e+000 +1.1460e-001 -2.3641e+000 +4.9757e+000 +2.8548e+000 -3.6916e+000 -3.2411e-001 +2.9035e+000 -1.1496e+000 +3.0323e+000 +3.0935e+000 +4.8371e+000 +4.8174e+000 +4.1413e+000 -3.9516e+000 +3.6776e-001
33 +2.424084776e+003 +2.424084776e+003 +2.537394776e+003 +2.537394776e+003 +3.8527e+000 -1.1177e+000 +3.9648e+000 +3.8371e+000 +1.1560e+000 +3.5453e+000 +2.6186e+000 +2.5600e+000 +2.8526e+000 -3.6338e-001 -4.2223e+000 +3.2090e+000 -4.6180e+000 -6.9289e-001 +4.0958e-001 -7.1916e-001 -2.1026e+000 +2.4949e-001 -3.2806e+000 +2.6786e+000
636 +1.575033459e+003 +1.575033459e+003 +1.688343459e+003 +1.688343459e+003 -3.3555e+000 +9.4132e-002 +1.0886e+000 +2.2505e+000 +7.6042e-001 +1.0591e+000 -1.6368e+000 +2.6643e-001 -2.0654e+000 -8.4926e-001 -4.4375e-001 +7.6647e-001 -4.3987e+000 -2.5522e+000 -2.8903e+000 +2.1264e+000 +9.6290e-001 +3.7238e+000 -1.8124e+000 -1.9461e+000
1980 +9.293632102e+002 +9.293632102e+002 +1.042673210e+003 +1.042673210e+003 +2.7521e+000 +3.2366e+000 +3.9676e-001 +1.3876e+000 +2.2192e+000 -7.5694e-001 -1.6467e+000 -1.7370e+000 +1.8592e+000 +1.5067e+000 -7.8466e-001 +1.7542e+000 -1.7646e+000 -3.4999e-001 -1.9535e+000 +3.6330e+000 -5.9598e-001 +4.7660e-001 -1.0362e-001 -3.2540e+000
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.536213192e+003 +3.536213192e+003 +3.441023192e+003 +3.441023192e+003 -2.2590e+000 -3.3048e+000 -1.1603e+000 +2.8887e+000 -3.8534e-002 -1.8570e+000 -1.3378e+000 -3.9097e+000 +8.7775e-001 +3.6905e+000 -1.2876e+000 +1.8399e+000 -1.8047e+000 -3.1025e+000 +4.1773e+000 +1.5459e+000 +4.5648e+000 -4.7988e+000 +1.0350e+000 -6.0568e-001
12 +2.464246601e+003 +2.464246601e+003 +2.369056601e+003 +2.369056601e+003 +3.1618e+000 -1.9204e+000 -1.5710e+000 -2.0678e+000 -2.1354e+000 -4.3882e+000 -4.8209e+000 -3.8279e+000 -2.3178e+000 +2.0089e+000 +4.7806e+000 -3.6517e+000 +4.1422e+000 -4.1482e+000 -3.6084e+000 -1.2392e+000 +2.0010e+000 -4.8576e-001 +5.5260e-001 -3.4459e+000
788 +1.577657188e+003 +1.577657188e+003 +1.482467188e+003 +1.482467188e+003 -1.0383e+000 -3.1798e+000 +3.8708e-001 -2.8867e+000 +1.0295e+000 -3.4124e+000 -5.5971e+000 -2.4141e+000 +1.6873e-001 -4.0945e+000 -2.5962e+000 +5.9848e-001 -6.9798e+000 -1.1265e+000 +4.8695e-001 -2.5918e+000 -3.8430e-001 -1.2345e+000 +1.7456e+000 -5.1310e+000
2192 +7.726360480e+002 +7.726360480e+002 +6.774460480e+002 +6.774460480e+002 +1.1663e+000 -6.4097e-001 -3.1937e+000 -4.5703e+000 -1.7464e+000 -2.7976e+000 -4.5469e+000 -1.3184e+000 -1.4136e+000 -4.9918e-001 -1.7858e+000 +1.8532e+000 -8.7205e-001 -3.4401e+000 -5.6975e-001 -3.4939e+000 -1.6089e+000 -1.6503e+000 +2.3825e+000 -3.0580e+000
3131 +5.936912546e+002 +5.936912546e+002 +4.985012546e+002 +4.985012546e+002 +8.1596e-001 -5.7071e-001 -2.7076e+000 -2.4519e+000 -5.7403e+000 -1.6215e+000 -4.8230e+000 -2.6688e+000 -1.3033e+000 -1.7668e+000 -1.7048e+000 +2.2832e+000 -1.2041e+000 -2.9893e+000 -2.5747e+000 -1.8495e+000 -1.7390e+000 -1.1452e+000 +2.5900e+000 -3.4681e+000
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.464000622e+003 +3.464000622e+003 +3.387370622e+003 +3.387370622e+003 +2.5935e+000 -1.5745e+000 -4.9793e+000 -2.8801e+000 +3.2180e+000 -3.1056e+000 -1.6360e+000 +2.6497e+000 +2.3567e+000 +3.4434e+000 -8.9967e-001 +4.1276e+000 -2.7962e+000 +9.2205e-001 -1.6220e+000 -2.3554e+000 +1.2289e-002 -6.3909e-001 -2.5391e+000 -2.1969e+000
10 +2.264914905e+003 +2.264914905e+003 +2.188284905e+003 +2.188284905e+003 +1.2097e+000 -4.7115e+000 -5.9947e-001 -3.6787e+000 -2.2693e+000 +2.7404e+000 -4.0833e+000 +4.4241e+000 -1.1224e+000 -1.2908e+000 -4.8434e+000 +1.4290e+000 -2.4286e+000 -1.1103e-002 +1.6755e-001 +4.2684e+000 -3.8460e+000 -1.3760e-001 -4.8711e+000 +8.4651e-001
511 +1.381360436e+003 +1.381360436e+003 +1.304730436e+003 +1.304730436e+003 -3.0757e+000 -4.4323e+000 +1.1870e+000 -6.8735e-001 +2.6572e+000 +2.3399e+000 +1.0163e+000 -1.9407e-002 +2.1541e+000 +2.7432e+000 -5.5176e+000 +2.7820e+000 -1.5921e+000 +4.2991e-001 +4.0735e+000 +1.1051e+000 +2.8460e+000 +1.8659e+000 -2.4362e+000 +2.7864e+000
2025 +9.371338645e+002 +9.371338645e+002 +8.605038645e+002 +8.605038645e+002 -2.5676e-001 -3.3250e+000 +3.5904e+000 -2.8623e+000 +3.1859e+000 +2.2616e+000 -1.2321e+000 -1.7006e+000 +3.8657e+000 +7.7166e-001 -1.7040e+000 +1.8292e-001 -3.6329e+000 +5.2311e-001 -7.3498e-001 +1.6948e+000 +4.8276e+000 +3.9094e-001 -4.7471e+000 +5.2043e+000
3376 +6.266285193e+002 +6.266285193e+002 +5.499985193e+002 +5.499985193e+002 -2.4967e+000 -3.7253e+000 +3.9226e+000 -4.0264e+000 +4.0361e+000 +2.3695e+000 -7.5472e-001 +1.0333e-001 +4.5148e-001 +2.7624e+000 -1.2959e+000 +1.7163e+000 -4.5128e+000 -1.2800e+000 +1.3142e+000 +1.9848e+000 +3.0616e+000 +7.1945e-001 -3.3584e+000 +5.2412e+000
% function evaluation | noise-free fitness - Fopt (1.152600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.575822293e+003 +3.575822293e+003 +3.691082293e+003 +3.691082293e+003 +4.6727e+000 -2.4021e+000 -4.3710e+000 -4.8924e+000 -2.9610e-001 +1.5229e+000 -1.0868e+000 -4.5198e-001 +3.3509e+000 -4.5909e+000 +3.7458e+000 -4.2629e+000 -1.8208e+000 -2.2350e-001 -9.1459e-001 -9.5727e-001 -2.0831e+000 -1.8356e+000 +4.6781e+000 -4.3849e+000
13 +2.368998847e+003 +2.368998847e+003 +2.484258847e+003 +2.484258847e+003 +3.9487e+000 -1.1011e+000 +1.2010e+000 -2.9528e+000 +3.1305e+000 +2.2436e+000 +1.5977e+000 -2.0341e+000 -2.3828e+000 +1.5982e+000 +2.8248e+000 +3.6110e+000 -2.1596e+000 +6.3695e-001 +1.9944e+000 +3.8738e+000 +2.9783e+000 +2.9762e+000 -2.9250e+000 -1.7754e+000
521 +1.443469429e+003 +1.443469429e+003 +1.558729429e+003 +1.558729429e+003 +5.2792e+000 -2.9687e+000 -1.8345e+000 +3.9034e+000 +5.4834e-001 +5.9468e-001 +1.9014e-001 -2.0706e+000 -1.0755e+000 +3.7164e+000 -8.3322e-001 +2.5650e-001 -1.2809e+000 -2.0822e+000 -4.1037e+000 -3.6880e-001 -3.0746e-001 -1.9619e+000 -1.4539e+000 -2.1516e+000
1833 +9.991190539e+002 +9.991190539e+002 +1.114379054e+003 +1.114379054e+003 +1.0193e+000 -2.5472e+000 -4.7386e-001 +2.3340e+000 +2.8066e+000 +1.3331e+000 -1.0425e+000 -1.4240e+000 -4.2247e+000 +3.7659e+000 -4.4631e+000 +1.9632e+000 -1.8537e+000 -1.0523e-001 -2.1193e+000 -7.0744e-001 +2.6147e+000 -9.9181e-001 +9.1538e-001 -4.6449e+000
3553 +5.901850476e+002 +5.901850476e+002 +7.054450476e+002 +7.054450476e+002 +1.4400e+000 -4.8535e+000 -9.1466e-001 +3.1306e+000 +3.4155e+000 +2.3141e+000 -3.4489e+000 -9.5861e-001 -1.5043e+000 +3.0253e+000 -1.3180e+000 +2.1644e+000 -3.7239e+000 +3.9035e-001 -3.5685e+000 +1.5784e+000 +1.9433e+000 -9.5851e-001 +3.0588e+000 -4.5033e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.639119873e+003 +2.639119873e+003 +2.639019873e+003 +2.639019873e+003 -9.1599e-001 -6.4048e-001 +2.4516e+000 -2.2050e+000 -4.7436e+000 -2.5543e+000 -6.9504e-001 +3.9021e+000 -4.0657e+000 -1.6389e+000 +1.3739e+000 +3.2178e+000 -2.1105e-001 +1.5171e+000 +9.1974e-001 -6.8349e-001 -8.5110e-001 -4.5971e+000 +1.0137e+000 +2.5127e+000
12 +2.354733968e+003 +2.354733968e+003 +2.354633968e+003 +2.354633968e+003 +4.0313e-001 -3.7489e+000 +4.8992e+000 +2.3341e+000 +4.5331e-001 +1.2966e-001 -3.6915e+000 +4.6059e+000 +1.8212e+000 +4.2983e+000 -3.0870e+000 -4.5013e+000 -3.6594e-001 +2.7233e+000 -2.8438e+000 +8.6337e-001 +3.6956e+000 -7.8966e-001 +1.9857e+000 +1.3748e+000
602 +1.583788365e+003 +1.583788365e+003 +1.583688365e+003 +1.583688365e+003 +1.6311e+000 +2.4773e+000 +1.8088e+000 -7.7039e-001 -2.1605e-001 -7.2090e-001 -1.2035e+000 +1.9496e+000 +8.0752e-002 +9.8054e-001 -4.3517e+000 +1.3367e+000 -2.7543e-001 -8.7263e-001 +9.1974e-001 +1.1754e+000 -8.5110e-001 -2.8051e+000 +2.5780e+000 +2.9280e+000
1574 +9.960187232e+002 +9.960187232e+002 +9.959187232e+002 +9.959187232e+002 +4.9556e+000 -1.1018e+000 +1.6703e+000 -2.0997e+000 +6.5669e-001 -2.6757e+000 -1.3751e+000 +4.1648e+000 +2.9512e+000 +4.9747e+000 -5.7280e+000 +1.8951e+000 +7.2021e-001 -5.4179e-001 +1.8031e+000 +2.1372e-001 -1.3812e+000 -3.3960e+000 +2.8062e-001 -1.7917e+000
2805 +6.270754429e+002 +6.270754429e+002 +6.269754429e+002 +6.269754429e+002 +2.6602e+000 -1.8597e-001 +1.6693e+000 +6.5744e-001 +1.2621e+000 -2.7398e+000 -2.1061e+000 +2.2696e+000 +3.8010e+000 +3.2307e+000 -4.6252e+000 +1.7429e+000 -1.0437e+000 +6.3923e-001 -1.0537e+000 +1.1750e+000 -2.0439e+000 -3.6097e+000 -9.7112e-001 +1.9463e+000
3486 +3.902294959e+002 +3.902294959e+002 +3.901294959e+002 +3.901294959e+002 +3.5767e+000 -1.8800e+000 +2.1392e+000 +7.0753e-001 -3.3504e-001 -2.4828e+000 -6.9726e-001 +4.0165e+000 +3.2610e+000 +4.2365e+000 -5.5072e+000 +1.6003e+000 -1.5826e+000 +2.2491e-001 -1.8168e-001 +2.1735e-001 -1.0217e+000 -4.3832e+000 -7.0337e-001 +1.3279e+000
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.043554514e+003 +4.043554514e+003 +3.893314514e+003 +3.893314514e+003 +1.8131e+000 -1.0494e+000 +4.4346e+000 +2.0962e+000 +6.7491e-001 +3.7866e+000 +4.4984e+000 -1.9329e+000 -2.0690e+000 -4.8206e+000 +1.8633e+000 -1.3767e+000 -4.9407e+000 +2.8815e+000 -1.5302e+000 -3.5672e+000 -1.8097e-001 +2.7088e+000 -4.8170e+000 +2.8985e+000
3 +3.424597725e+003 +3.424597725e+003 +3.274357725e+003 +3.274357725e+003 +2.5450e+000 -1.8252e-001 -7.5236e-001 +3.0297e+000 -4.9450e+000 -3.0506e+000 +3.9128e+000 -3.5852e+000 -3.7991e+000 -2.8126e+000 +4.5955e+000 +1.7094e+000 -2.0926e+000 -3.7230e+000 +2.9422e-001 +3.3562e+000 -3.0808e+000 -8.4823e-001 -1.2625e-001 -3.8851e-001
17 +2.256502890e+003 +2.256502890e+003 +2.106262890e+003 +2.106262890e+003 -2.6478e-001 -8.8611e-001 -2.6026e+000 +4.0904e+000 +7.7096e-001 +3.1959e+000 +4.2083e+000 +3.1362e+000 +1.0398e+000 +2.4989e+000 -8.8318e-001 -4.5825e+000 +3.2951e+000 +6.1638e-001 -3.8838e+000 -1.2987e+000 +3.7621e-001 -8.0482e-001 -6.5823e-001 -4.3478e+000
604 +1.520867590e+003 +1.520867590e+003 +1.370627590e+003 +1.370627590e+003 +1.5491e+000 -5.4770e+000 -5.0133e+000 +2.0707e+000 -2.3319e+000 -1.5764e+000 -2.0239e+000 +2.3242e+000 -4.4563e+000 -7.9906e-001 -1.3426e+000 +4.8092e+000 -4.2967e-001 +5.2271e+000 -3.6964e+000 -1.7106e+000 +1.5360e+000 -3.4860e+000 +1.4366e+000 -3.0885e+000
1949 +8.420161887e+002 +8.420161887e+002 +6.917761887e+002 +6.917761887e+002 +1.5291e+000 -5.1932e+000 -4.5416e+000 +1.8444e+000 -1.0984e+000 -2.3728e+000 +1.1332e-001 +4.4342e+000 -2.2036e+000 -1.9944e+000 -7.4880e-001 +1.0294e+000 +2.7014e+000 +7.5243e-001 -2.9347e+000 -4.1902e-002 +3.7908e+000 -2.7669e+000 +1.9589e+000 -1.5588e+000
2842 +4.290219706e+002 +4.290219706e+002 +2.787819706e+002 +2.787819706e+002 +1.1693e+000 -4.4496e+000 -3.1962e+000 +7.5883e-001 -2.2735e+000 -2.4258e+000 +5.4277e-001 +3.6065e+000 -4.3857e+000 -7.1781e-002 +1.7218e+000 +2.0064e+000 +2.4206e+000 +2.6251e+000 -4.3534e+000 +6.4094e-001 +1.4101e+000 -4.4493e+000 +2.9241e+000 -1.0874e+000
% function evaluation | noise-free fitness - Fopt (7.470000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.469712010e+003 +3.469712010e+003 +3.544412010e+003 +3.544412010e+003 +3.2921e+000 -3.5645e+000 -4.8275e+000 -3.9981e+000 -1.2573e+000 +8.9417e-001 +9.3560e-001 +2.2968e+000 +3.4514e+000 -4.9310e+000 -2.6930e+000 +4.0430e+000 +2.1566e+000 +2.9752e+000 -3.2517e+000 -2.9037e+000 -7.1344e-001 +4.5826e+000 +1.8064e+000 +2.4046e+000
37 +2.250190351e+003 +2.250190351e+003 +2.324890351e+003 +2.324890351e+003 +2.9384e+000 +1.9044e-002 +1.3612e+000 -2.0011e+000 +1.0602e+000 -2.2997e+000 -1.1835e+000 +1.2483e+000 -3.2695e+000 +1.5875e+000 -1.9915e+000 -3.9489e-001 -2.8456e+000 +2.8743e+000 +4.9843e+000 -1.6517e+000 -4.9275e+000 +3.3285e+000 -2.8826e+000 +1.1132e-001
444 +1.518170402e+003 +1.518170402e+003 +1.592870402e+003 +1.592870402e+003 +3.0713e-001 +5.4101e-001 -3.7251e-001 -3.6617e+000 -2.5523e+000 -5.4925e-001 -1.9199e+000 +1.0239e+000 -1.5602e+000 -1.8377e+000 -1.4435e+000 -3.8820e+000 -3.9898e+000 +1.6811e+000 +4.8032e+000 -1.4360e+000 -6.3524e-001 +4.7357e+000 -2.2376e+000 +4.4988e+000
1727 +8.258150915e+002 +8.258150915e+002 +9.005150915e+002 +9.005150915e+002 +4.8639e+000 +3.5524e+000 +3.6932e+000 -2.5416e+000 +9.1247e-001 -5.8426e+000 -3.6401e+000 +3.2326e-001 -3.4543e+000 -1.4261e+000 +4.9802e+000 -1.6044e+000 -2.3604e+000 +4.1836e+000 +2.9456e+000 -2.7552e+000 +2.4503e+000 +2.7849e+000 -1.3706e+000 +1.8221e+000
2931 +6.305078080e+002 +6.305078080e+002 +7.052078080e+002 +7.052078080e+002 +4.0993e+000 +2.9203e+000 +2.7868e+000 -2.2636e+000 -2.1724e-001 -3.5433e+000 -2.4184e+000 +1.4017e+000 -7.8633e-001 -1.5471e+000 +3.6385e+000 -2.3708e+000 -1.0476e+000 +3.9960e+000 +4.8150e+000 +4.7116e-002 +1.3882e+000 +3.4573e+000 -1.2701e+000 +9.4128e-001
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.780552226e+003 +3.780552226e+003 +3.695772226e+003 +3.695772226e+003 +8.6940e-001 +3.4101e+000 -2.1126e+000 -4.1320e-001 +1.9942e+000 +2.2069e+000 +1.4715e+000 +4.1271e+000 -3.1594e+000 +3.8398e+000 -4.3905e+000 -2.7500e+000 +1.2392e+000 -9.9001e-001 +4.6152e+000 -4.7554e+000 +4.8493e+000 +3.2773e+000 -3.0560e+000 +5.0296e-001
8 +2.307964119e+003 +2.307964119e+003 +2.223184119e+003 +2.223184119e+003 +1.3050e+000 +1.5317e+000 +3.6716e+000 +1.9640e+000 +1.4400e+000 +2.4811e+000 +3.6830e+000 +1.8011e+000 +3.0060e+000 +8.7691e-002 +1.2535e+000 +1.2252e+000 -1.3480e+000 -4.8254e+000 -3.3270e+000 -1.0937e+000 +4.9886e+000 -2.8112e-001 +3.0843e+000 -4.5685e+000
