% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6233 +2.390477307e+002 +2.390477307e+002 +2.749477307e+002 +2.749477307e+002 +1.4995e+000 +4.5134e+000 +6.1164e+000 +4.6370e+000 -3.6857e+000 -1.1481e+001 -4.5476e+000 -4.0162e+000 +2.9391e+000 -7.0196e+000 -4.1952e+000 -8.8467e-001 -2.4923e+000 -3.7438e+000 +5.0229e-001 -5.6603e+000 +1.8072e+000 +8.0891e+000 -1.8247e+000 -3.9243e+000
9244 +1.436123787e+002 +1.436123787e+002 +1.795123787e+002 +1.795123787e+002 -1.4565e-002 +4.7066e+000 +6.3425e+000 +4.9359e+000 -3.7210e+000 -6.5166e+000 -3.3894e+000 -2.4760e+000 +5.7423e-001 -5.3850e+000 -3.8754e+000 -2.1860e+000 +1.1907e-001 -3.7541e+000 -8.0540e-001 -5.1577e+000 +8.8159e-001 +7.4696e+000 -2.0885e+000 -5.4695e+000
11768 +9.878310196e+001 +9.878310196e+001 +1.346831020e+002 +1.346831020e+002 +1.7691e+000 +2.9599e+000 +3.6603e+000 +5.5519e+000 -2.3995e+000 -4.0555e+000 -1.4386e+000 -3.5347e+000 -3.6731e-001 -3.7408e+000 -2.5689e+000 -1.6598e+000 -5.4791e-001 -2.5976e+000 -1.1853e-001 -4.2077e+000 -5.6548e-002 +7.4429e+000 -2.0098e+000 -3.3979e+000
13350 +5.124892694e+001 +5.124892694e+001 +8.714892694e+001 +8.714892694e+001 +1.8086e+000 +2.6508e+000 +5.1367e+000 +4.0844e+000 -1.8261e+000 -5.4668e+000 -2.2634e+000 -3.3020e+000 -1.6731e+000 -5.6464e+000 -1.7400e+000 -1.4379e+000 -1.5224e+000 -1.8075e+000 +7.1599e-001 -4.3330e+000 +1.6562e+000 +4.5643e+000 -1.0437e+000 -3.6304e+000
15306 +3.628426151e+001 +3.628426151e+001 +7.218426151e+001 +7.218426151e+001 +2.2946e+000 +2.7917e+000 +4.1336e+000 +3.7124e+000 -2.7491e+000 -4.2730e+000 -1.8879e+000 -2.9050e+000 -2.2851e+000 -4.9189e+000 -1.7817e+000 -1.0692e+000 -5.5159e-001 -9.6714e-001 +7.3175e-001 -4.0346e+000 +9.9704e-001 +4.5944e+000 -1.5141e+000 -2.9562e+000
17309 +2.408648470e+001 +2.408648470e+001 +5.998648470e+001 +5.998648470e+001 +2.3076e+000 +2.2812e+000 +4.1620e+000 +3.8228e+000 -1.6324e+000 -4.4209e+000 -2.9210e+000 -2.4731e+000 -1.5914e+000 -4.1617e+000 -2.3592e+000 +5.4845e-002 -2.5505e-001 -1.0471e+000 +1.1762e+000 -3.9064e+000 +1.1381e-001 +4.9437e+000 -1.2010e+000 -3.6515e+000
18136 +1.496289437e+001 +1.496289437e+001 +5.086289437e+001 +5.086289437e+001 +2.8162e+000 +1.3441e+000 +3.5028e+000 +4.0628e+000 -1.9899e+000 -4.5225e+000 -2.3629e+000 -2.7591e+000 -1.9172e+000 -3.8929e+000 -1.2219e+000 -3.2961e-001 -3.5588e-001 -7.5544e-001 +1.3485e+000 -3.9696e+000 +8.3236e-001 +4.2397e+000 -1.2403e+000 -3.5692e+000
21502 +9.300754852e+000 +9.300754852e+000 +4.520075485e+001 +4.520075485e+001 +2.4184e+000 +1.9136e+000 +3.2912e+000 +3.8024e+000 -1.5117e+000 -3.6468e+000 -2.6540e+000 -2.1616e+000 -2.2643e+000 -3.6029e+000 -2.1384e+000 +7.1269e-001 -4.4017e-001 -1.0538e+000 +1.2546e+000 -4.1458e+000 +1.2928e+000 +4.0594e+000 -1.0564e+000 -3.1853e+000
23558 +6.295467672e+000 +6.295467672e+000 +4.219546767e+001 +4.219546767e+001 +2.9090e+000 +1.4344e+000 +3.3157e+000 +3.5452e+000 -1.6100e+000 -3.5937e+000 -2.2780e+000 -2.5316e+000 -2.3943e+000 -3.1547e+000 -1.8724e+000 +8.6165e-001 -7.0570e-001 -7.1256e-001 +1.3607e+000 -4.0680e+000 +3.6279e-001 +3.8970e+000 -8.8699e-001 -3.2927e+000
25523 +3.888372675e+000 +3.888372675e+000 +3.978837268e+001 +3.978837268e+001 +2.7918e+000 +1.5594e+000 +2.9594e+000 +3.7153e+000 -1.7313e+000 -3.6483e+000 -2.4009e+000 -2.3074e+000 -2.5107e+000 -3.2025e+000 -1.4760e+000 +8.1229e-001 -4.7973e-001 -5.8389e-001 +1.3620e+000 -3.9881e+000 +6.3619e-001 +3.6642e+000 -9.3949e-001 -3.2472e+000
27592 +2.035546742e+000 +2.035546742e+000 +3.793554674e+001 +3.793554674e+001 +2.7983e+000 +1.2595e+000 +2.8038e+000 +3.5264e+000 -1.5319e+000 -3.3240e+000 -2.3301e+000 -2.3162e+000 -2.7381e+000 -3.2072e+000 -1.4160e+000 +9.4759e-001 -4.4322e-001 -5.7498e-001 +1.5268e+000 -3.7908e+000 +6.4728e-001 +3.5008e+000 -9.7291e-001 -3.2027e+000
29049 +1.571404507e+000 +1.571404507e+000 +3.747140451e+001 +3.747140451e+001 +2.7457e+000 +1.2952e+000 +2.7758e+000 +3.5057e+000 -1.4861e+000 -3.2815e+000 -2.4270e+000 -2.2743e+000 -2.7661e+000 -3.2015e+000 -1.4973e+000 +9.6291e-001 -4.2539e-001 -5.3269e-001 +1.4905e+000 -3.9063e+000 +6.7547e-001 +3.4471e+000 -1.0642e+000 -3.1422e+000
31405 +9.827364703e-001 +9.827364703e-001 +3.688273647e+001 +3.688273647e+001 +2.7800e+000 +1.2484e+000 +2.7871e+000 +3.5491e+000 -1.4995e+000 -3.1331e+000 -2.4954e+000 -2.1919e+000 -2.8960e+000 -3.1138e+000 -1.5744e+000 +1.0460e+000 -4.5883e-001 -4.9329e-001 +1.6821e+000 -3.8701e+000 +7.8105e-001 +3.3263e+000 -9.0468e-001 -3.1567e+000
33109 +5.236336610e-001 +5.236336610e-001 +3.642363366e+001 +3.642363366e+001 +2.7487e+000 +1.1992e+000 +2.7177e+000 +3.4842e+000 -1.4214e+000 -3.2614e+000 -2.5415e+000 -2.1661e+000 -2.9828e+000 -3.1189e+000 -1.5392e+000 +1.1388e+000 -4.1142e-001 -5.4855e-001 +1.6172e+000 -3.8236e+000 +6.0231e-001 +3.1691e+000 -9.0942e-001 -3.1954e+000
35054 +3.962855316e-001 +3.962855316e-001 +3.629628553e+001 +3.629628553e+001 +2.7382e+000 +1.1806e+000 +2.7029e+000 +3.5074e+000 -1.4177e+000 -3.2643e+000 -2.5086e+000 -2.1291e+000 -2.9811e+000 -3.0077e+000 -1.5634e+000 +1.2444e+000 -3.7810e-001 -4.7377e-001 +1.6197e+000 -3.8060e+000 +5.7048e-001 +3.1802e+000 -8.4416e-001 -3.1661e+000
36571 +2.448998584e-001 +2.448998584e-001 +3.614489986e+001 +3.614489986e+001 +2.7307e+000 +1.1967e+000 +2.7137e+000 +3.4982e+000 -1.4578e+000 -3.1879e+000 -2.5836e+000 -2.1398e+000 -3.0767e+000 -2.9955e+000 -1.5593e+000 +1.2635e+000 -4.2123e-001 -5.0798e-001 +1.7071e+000 -3.8087e+000 +6.3770e-001 +3.1178e+000 -8.4007e-001 -3.1289e+000
38092 +1.580644015e-001 +1.580644015e-001 +3.605806440e+001 +3.605806440e+001 +2.7502e+000 +1.1383e+000 +2.6759e+000 +3.4635e+000 -1.4440e+000 -3.1773e+000 -2.5538e+000 -2.2060e+000 -3.0856e+000 -2.9809e+000 -1.5065e+000 +1.2561e+000 -3.7175e-001 -4.3397e-001 +1.6980e+000 -3.7946e+000 +6.1546e-001 +3.0652e+000 -8.2865e-001 -3.1650e+000
39901 +9.309219255e-002 +9.309219255e-002 +3.599309219e+001 +3.599309219e+001 +2.7727e+000 +1.1476e+000 +2.6385e+000 +3.4731e+000 -1.4657e+000 -3.1339e+000 -2.5487e+000 -2.1564e+000 -3.0748e+000 -2.9603e+000 -1.5268e+000 +1.2952e+000 -3.6448e-001 -4.4893e-001 +1.7232e+000 -3.8077e+000 +6.2675e-001 +3.0462e+000 -8.4466e-001 -3.1325e+000
41971 +6.228751726e-002 +6.228751726e-002 +3.596228752e+001 +3.596228752e+001 +2.7703e+000 +1.1433e+000 +2.6332e+000 +3.4571e+000 -1.4520e+000 -3.1536e+000 -2.5419e+000 -2.1226e+000 -3.1202e+000 -2.9486e+000 -1.5171e+000 +1.3015e+000 -3.8426e-001 -4.3596e-001 +1.7239e+000 -3.8079e+000 +6.3770e-001 +3.0313e+000 -8.4025e-001 -3.1100e+000
44240 +3.963151404e-002 +3.963151404e-002 +3.593963151e+001 +3.593963151e+001 +2.7693e+000 +1.1474e+000 +2.6032e+000 +3.4357e+000 -1.4466e+000 -3.1265e+000 -2.5426e+000 -2.1278e+000 -3.1240e+000 -2.9370e+000 -1.5149e+000 +1.3336e+000 -3.7226e-001 -4.3197e-001 +1.7373e+000 -3.8051e+000 +6.5269e-001 +3.0146e+000 -8.1881e-001 -3.1175e+000
45968 +2.480574882e-002 +2.480574882e-002 +3.592480575e+001 +3.592480575e+001 +2.7778e+000 +1.1366e+000 +2.6062e+000 +3.4425e+000 -1.4410e+000 -3.1313e+000 -2.5567e+000 -2.1298e+000 -3.1340e+000 -2.9263e+000 -1.5045e+000 +1.3195e+000 -3.4769e-001 -4.4494e-001 +1.7263e+000 -3.7922e+000 +6.4119e-001 +3.0004e+000 -8.2574e-001 -3.1081e+000
48692 +1.511342421e-002 +1.511342421e-002 +3.591511342e+001 +3.591511342e+001 +2.7762e+000 +1.1211e+000 +2.6049e+000 +3.4419e+000 -1.4346e+000 -3.1191e+000 -2.5397e+000 -2.1157e+000 -3.1476e+000 -2.9319e+000 -1.5138e+000 +1.3377e+000 -3.5630e-001 -4.2188e-001 +1.7342e+000 -3.7937e+000 +6.3284e-001 +2.9991e+000 -8.1720e-001 -3.1126e+000
50414 +9.247211222e-003 +9.247211222e-003 +3.590924721e+001 +3.590924721e+001 +2.7749e+000 +1.1217e+000 +2.5976e+000 +3.4316e+000 -1.4339e+000 -3.1110e+000 -2.5471e+000 -2.1227e+000 -3.1450e+000 -2.9288e+000 -1.5154e+000 +1.3448e+000 -3.5024e-001 -4.2264e-001 +1.7407e+000 -3.7887e+000 +6.3824e-001 +2.9863e+000 -8.1802e-001 -3.1005e+000
52807 +6.289958581e-003 +6.289958581e-003 +3.590628996e+001 +3.590628996e+001 +2.7786e+000 +1.1214e+000 +2.5990e+000 +3.4286e+000 -1.4283e+000 -3.1012e+000 -2.5484e+000 -2.1229e+000 -3.1505e+000 -2.9142e+000 -1.5083e+000 +1.3442e+000 -3.4239e-001 -4.1890e-001 +1.7304e+000 -3.7814e+000 +6.2907e-001 +2.9912e+000 -8.2407e-001 -3.0983e+000
55299 +3.965030991e-003 +3.965030991e-003 +3.590396503e+001 +3.590396503e+001 +2.7812e+000 +1.1243e+000 +2.5976e+000 +3.4358e+000 -1.4278e+000 -3.1042e+000 -2.5452e+000 -2.1183e+000 -3.1538e+000 -2.9146e+000 -1.5121e+000 +1.3510e+000 -3.4780e-001 -4.1649e-001 +1.7367e+000 -3.7829e+000 +6.3236e-001 +2.9794e+000 -8.1541e-001 -3.0974e+000
56282 +2.486102473e-003 +2.486102473e-003 +3.590248610e+001 +3.590248610e+001 +2.7817e+000 +1.1224e+000 +2.5975e+000 +3.4297e+000 -1.4307e+000 -3.0988e+000 -2.5463e+000 -2.1181e+000 -3.1594e+000 -2.9091e+000 -1.5107e+000 +1.3521e+000 -3.4502e-001 -4.1274e-001 +1.7395e+000 -3.7801e+000 +6.2958e-001 +2.9805e+000 -8.1587e-001 -3.0993e+000
58738 +1.542143729e-003 +1.542143729e-003 +3.590154214e+001 +3.590154214e+001 +2.7795e+000 +1.1185e+000 +2.5934e+000 +3.4304e+000 -1.4283e+000 -3.0995e+000 -2.5481e+000 -2.1181e+000 -3.1553e+000 -2.9131e+000 -1.5119e+000 +1.3574e+000 -3.4564e-001 -4.0906e-001 +1.7388e+000 -3.7784e+000 +6.3015e-001 +2.9775e+000 -8.1696e-001 -3.0980e+000
61112 +9.488989835e-004 +9.488989835e-004 +3.590094890e+001 +3.590094890e+001 +2.7806e+000 +1.1166e+000 +2.5906e+000 +3.4291e+000 -1.4278e+000 -3.1000e+000 -2.5495e+000 -2.1190e+000 -3.1592e+000 -2.9105e+000 -1.5091e+000 +1.3550e+000 -3.4712e-001 -4.0917e-001 +1.7415e+000 -3.7781e+000 +6.3127e-001 +2.9751e+000 -8.1618e-001 -3.0983e+000
62974 +5.765975885e-004 +5.765975885e-004 +3.590057660e+001 +3.590057660e+001 +2.7806e+000 +1.1151e+000 +2.5904e+000 +3.4301e+000 -1.4288e+000 -3.0999e+000 -2.5464e+000 -2.1191e+000 -3.1601e+000 -2.9072e+000 -1.5088e+000 +1.3565e+000 -3.4404e-001 -4.0860e-001 +1.7423e+000 -3.7782e+000 +6.3115e-001 +2.9729e+000 -8.1579e-001 -3.0959e+000
66009 +3.872283914e-004 +3.872283914e-004 +3.590038723e+001 +3.590038723e+001 +2.7809e+000 +1.1151e+000 +2.5896e+000 +3.4299e+000 -1.4276e+000 -3.0992e+000 -2.5480e+000 -2.1173e+000 -3.1603e+000 -2.9082e+000 -1.5083e+000 +1.3571e+000 -3.4417e-001 -4.0762e-001 +1.7414e+000 -3.7778e+000 +6.3054e-001 +2.9717e+000 -8.1561e-001 -3.0972e+000
67354 +2.309441526e-004 +2.309441526e-004 +3.590023094e+001 +3.590023094e+001 +2.7812e+000 +1.1139e+000 +2.5890e+000 +3.4279e+000 -1.4269e+000 -3.0981e+000 -2.5469e+000 -2.1185e+000 -3.1613e+000 -2.9059e+000 -1.5080e+000 +1.3603e+000 -3.4428e-001 -4.0697e-001 +1.7412e+000 -3.7768e+000 +6.2927e-001 +2.9713e+000 -8.1563e-001 -3.0970e+000
68713 +1.530463808e-004 +1.530463808e-004 +3.590015305e+001 +3.590015305e+001 +2.7810e+000 +1.1144e+000 +2.5888e+000 +3.4292e+000 -1.4275e+000 -3.0972e+000 -2.5480e+000 -2.1190e+000 -3.1618e+000 -2.9059e+000 -1.5078e+000 +1.3593e+000 -3.4518e-001 -4.0714e-001 +1.7418e+000 -3.7772e+000 +6.2931e-001 +2.9702e+000 -8.1523e-001 -3.0963e+000
70813 +9.285047828e-005 +9.285047828e-005 +3.590009285e+001 +3.590009285e+001 +2.7811e+000 +1.1144e+000 +2.5888e+000 +3.4289e+000 -1.4275e+000 -3.0971e+000 -2.5480e+000 -2.1187e+000 -3.1625e+000 -2.9055e+000 -1.5079e+000 +1.3604e+000 -3.4494e-001 -4.0611e-001 +1.7419e+000 -3.7766e+000 +6.2983e-001 +2.9692e+000 -8.1572e-001 -3.0962e+000
74017 +6.028670942e-005 +6.028670942e-005 +3.590006029e+001 +3.590006029e+001 +2.7819e+000 +1.1143e+000 +2.5884e+000 +3.4285e+000 -1.4268e+000 -3.0971e+000 -2.5477e+000 -2.1179e+000 -3.1624e+000 -2.9056e+000 -1.5076e+000 +1.3605e+000 -3.4448e-001 -4.0661e-001 +1.7418e+000 -3.7767e+000 +6.2972e-001 +2.9693e+000 -8.1575e-001 -3.0958e+000
74325 +3.831013816e-005 +3.831013816e-005 +3.590003831e+001 +3.590003831e+001 +2.7815e+000 +1.1141e+000 +2.5878e+000 +3.4284e+000 -1.4268e+000 -3.0967e+000 -2.5475e+000 -2.1181e+000 -3.1623e+000 -2.9056e+000 -1.5075e+000 +1.3607e+000 -3.4488e-001 -4.0603e-001 +1.7419e+000 -3.7764e+000 +6.3007e-001 +2.9689e+000 -8.1554e-001 -3.0956e+000
78202 +2.489395209e-005 +2.489395209e-005 +3.590002489e+001 +3.590002489e+001 +2.7811e+000 +1.1141e+000 +2.5876e+000 +3.4284e+000 -1.4265e+000 -3.0965e+000 -2.5482e+000 -2.1175e+000 -3.1624e+000 -2.9051e+000 -1.5074e+000 +1.3608e+000 -3.4418e-001 -4.0613e-001 +1.7423e+000 -3.7764e+000 +6.2953e-001 +2.9688e+000 -8.1564e-001 -3.0956e+000
80823 +1.559337947e-005 +1.559337947e-005 +3.590001559e+001 +3.590001559e+001 +2.7816e+000 +1.1139e+000 +2.5876e+000 +3.4282e+000 -1.4267e+000 -3.0966e+000 -2.5480e+000 -2.1177e+000 -3.1626e+000 -2.9052e+000 -1.5074e+000 +1.3610e+000 -3.4406e-001 -4.0593e-001 +1.7425e+000 -3.7760e+000 +6.2968e-001 +2.9685e+000 -8.1546e-001 -3.0952e+000
82556 +8.818276136e-006 +8.818276136e-006 +3.590000882e+001 +3.590000882e+001 +2.7814e+000 +1.1138e+000 +2.5875e+000 +3.4280e+000 -1.4266e+000 -3.0963e+000 -2.5479e+000 -2.1177e+000 -3.1629e+000 -2.9052e+000 -1.5075e+000 +1.3611e+000 -3.4414e-001 -4.0553e-001 +1.7423e+000 -3.7761e+000 +6.2964e-001 +2.9685e+000 -8.1532e-001 -3.0954e+000
85095 +5.865564809e-006 +5.865564809e-006 +3.590000587e+001 +3.590000587e+001 +2.7814e+000 +1.1138e+000 +2.5873e+000 +3.4281e+000 -1.4265e+000 -3.0963e+000 -2.5480e+000 -2.1177e+000 -3.1629e+000 -2.9050e+000 -1.5073e+000 +1.3612e+000 -3.4412e-001 -4.0578e-001 +1.7425e+000 -3.7761e+000 +6.2963e-001 +2.9683e+000 -8.1536e-001 -3.0953e+000
86784 +3.803280634e-006 +3.803280634e-006 +3.590000380e+001 +3.590000380e+001 +2.7815e+000 +1.1138e+000 +2.5874e+000 +3.4281e+000 -1.4265e+000 -3.0962e+000 -2.5480e+000 -2.1176e+000 -3.1630e+000 -2.9049e+000 -1.5072e+000 +1.3613e+000 -3.4401e-001 -4.0577e-001 +1.7424e+000 -3.7761e+000 +6.2968e-001 +2.9683e+000 -8.1532e-001 -3.0953e+000
87976 +2.314257060e-006 +2.314257060e-006 +3.590000231e+001 +3.590000231e+001 +2.7816e+000 +1.1137e+000 +2.5873e+000 +3.4281e+000 -1.4264e+000 -3.0962e+000 -2.5480e+000 -2.1177e+000 -3.1630e+000 -2.9049e+000 -1.5073e+000 +1.3614e+000 -3.4412e-001 -4.0572e-001 +1.7423e+000 -3.7761e+000 +6.2956e-001 +2.9682e+000 -8.1530e-001 -3.0953e+000
91603 +1.573992868e-006 +1.573992868e-006 +3.590000157e+001 +3.590000157e+001 +2.7816e+000 +1.1137e+000 +2.5873e+000 +3.4281e+000 -1.4264e+000 -3.0961e+000 -2.5480e+000 -2.1176e+000 -3.1631e+000 -2.9049e+000 -1.5072e+000 +1.3614e+000 -3.4403e-001 -4.0570e-001 +1.7423e+000 -3.7761e+000 +6.2965e-001 +2.9682e+000 -8.1528e-001 -3.0952e+000
92162 +9.685277860e-007 +9.685277860e-007 +3.590000097e+001 +3.590000097e+001 +2.7816e+000 +1.1137e+000 +2.5873e+000 +3.4281e+000 -1.4265e+000 -3.0961e+000 -2.5480e+000 -2.1176e+000 -3.1631e+000 -2.9049e+000 -1.5072e+000 +1.3615e+000 -3.4401e-001 -4.0572e-001 +1.7423e+000 -3.7761e+000 +6.2968e-001 +2.9681e+000 -8.1523e-001 -3.0952e+000
94107 +5.677268007e-007 +5.677268007e-007 +3.590000057e+001 +3.590000057e+001 +2.7815e+000 +1.1136e+000 +2.5873e+000 +3.4280e+000 -1.4264e+000 -3.0961e+000 -2.5480e+000 -2.1176e+000 -3.1631e+000 -2.9049e+000 -1.5072e+000 +1.3615e+000 -3.4404e-001 -4.0568e-001 +1.7424e+000 -3.7761e+000 +6.2962e-001 +2.9681e+000 -8.1521e-001 -3.0952e+000
96823 +3.967403686e-007 +3.967403686e-007 +3.590000040e+001 +3.590000040e+001 +2.7816e+000 +1.1136e+000 +2.5873e+000 +3.4280e+000 -1.4264e+000 -3.0961e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3615e+000 -3.4401e-001 -4.0566e-001 +1.7424e+000 -3.7760e+000 +6.2959e-001 +2.9681e+000 -8.1524e-001 -3.0953e+000
99050 +2.486764288e-007 +2.486764288e-007 +3.590000025e+001 +3.590000025e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1631e+000 -2.9048e+000 -1.5072e+000 +1.3615e+000 -3.4402e-001 -4.0564e-001 +1.7424e+000 -3.7760e+000 +6.2960e-001 +2.9681e+000 -8.1522e-001 -3.0952e+000
101257 +1.541839154e-007 +1.541839154e-007 +3.590000015e+001 +3.590000015e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4400e-001 -4.0563e-001 +1.7424e+000 -3.7760e+000 +6.2961e-001 +2.9681e+000 -8.1522e-001 -3.0952e+000
104106 +9.958538527e-008 +9.958538527e-008 +3.590000010e+001 +3.590000010e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4401e-001 -4.0563e-001 +1.7424e+000 -3.7760e+000 +6.2961e-001 +2.9680e+000 -8.1521e-001 -3.0952e+000
104740 +5.702408146e-008 +5.702408146e-008 +3.590000006e+001 +3.590000006e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4399e-001 -4.0562e-001 +1.7424e+000 -3.7760e+000 +6.2961e-001 +2.9680e+000 -8.1521e-001 -3.0952e+000
108442 +3.881675070e-008 +3.881675070e-008 +3.590000004e+001 +3.590000004e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4402e-001 -4.0561e-001 +1.7424e+000 -3.7760e+000 +6.2960e-001 +2.9680e+000 -8.1521e-001 -3.0952e+000
110996 +2.220789241e-008 +2.220789241e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4401e-001 -4.0561e-001 +1.7424e+000 -3.7760e+000 +6.2959e-001 +2.9680e+000 -8.1521e-001 -3.0952e+000
113145 +1.425038931e-008 +1.425038931e-008 +3.590000001e+001 +3.590000001e+001 +2.7816e+000 +1.1136e+000 +2.5872e+000 +3.4280e+000 -1.4264e+000 -3.0960e+000 -2.5480e+000 -2.1176e+000 -3.1632e+000 -2.9048e+000 -1.5072e+000 +1.3616e+000 -3.4401e-001 -4.0561e-001 +1.7424e+000 -3.7760e+000 +6.2960e-001 +2.9680e+000 -8.1521e-001 -3.0952e+000
