% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
68155 +9.963986972e-001 +9.963986972e-001 +7.726639870e+001 +7.726639870e+001 -6.5435e-001 -3.0244e+000 -1.1761e+000 +1.0221e+000 -1.6483e+000 -2.3290e+000 -7.9185e-001 +1.2876e+000 -1.0454e+000 +2.8358e+000 +2.7251e+000 -2.2509e+000 -2.6333e+000 +3.3851e+000 -2.5076e+000 -1.6736e+000 +7.4909e-001 -3.2931e+000 +3.5743e-001 -1.9739e+000
70054 +6.280408380e-001 +6.280408380e-001 +7.689804084e+001 +7.689804084e+001 -7.6333e-001 -3.1286e+000 -1.1687e+000 +7.9995e-001 -1.7040e+000 -2.2278e+000 -8.0207e-001 +1.3282e+000 -1.0609e+000 +2.6015e+000 +2.6143e+000 -2.1091e+000 -2.6118e+000 +3.2704e+000 -2.0447e+000 -1.6102e+000 +7.0539e-001 -3.2508e+000 +3.7230e-001 -2.1413e+000
137146 +3.979946628e-001 +3.979946628e-001 +7.666799466e+001 +7.666799466e+001 -9.0985e-001 -3.4473e+000 -1.4005e+000 +9.6433e-001 -1.7283e+000 -2.2167e+000 -7.4729e-001 +1.3005e+000 -1.1940e+000 +2.7553e+000 +2.4460e+000 -2.5558e+000 -2.6555e+000 +3.3890e+000 -2.1117e+000 -1.6444e+000 +1.2428e+000 -3.2361e+000 +3.0431e-001 -1.9549e+000
151823 +2.511250219e-001 +2.511250219e-001 +7.652112502e+001 +7.652112502e+001 -8.6796e-001 -3.2568e+000 -1.3700e+000 +9.7092e-001 -1.6870e+000 -2.2106e+000 -6.0392e-001 +1.3225e+000 -1.0859e+000 +2.7970e+000 +2.3924e+000 -2.4382e+000 -2.6580e+000 +3.3897e+000 -2.1103e+000 -1.7414e+000 +1.2482e+000 -3.1930e+000 +3.7634e-001 -2.0700e+000
161812 +1.579523937e-001 +1.579523937e-001 +7.642795239e+001 +7.642795239e+001 -9.0247e-001 -3.1015e+000 -1.3383e+000 +8.5867e-001 -1.6708e+000 -2.1964e+000 -7.1119e-001 +1.3860e+000 -1.0853e+000 +2.8156e+000 +2.4615e+000 -2.4147e+000 -2.6469e+000 +3.3880e+000 -2.1094e+000 -1.5596e+000 +1.2090e+000 -3.2097e+000 +4.7708e-001 -2.0205e+000
166144 +9.809643036e-002 +9.809643036e-002 +7.636809643e+001 +7.636809643e+001 -1.0053e+000 -3.1574e+000 -1.3596e+000 +6.8881e-001 -1.6425e+000 -2.2726e+000 -7.3380e-001 +1.1843e+000 -1.0870e+000 +2.8079e+000 +2.4000e+000 -2.4883e+000 -2.6520e+000 +3.3888e+000 -2.1101e+000 -1.6261e+000 +1.2238e+000 -3.2685e+000 +4.5835e-001 -2.0606e+000
168789 +6.304362339e-002 +6.304362339e-002 +7.633304362e+001 +7.633304362e+001 -1.0274e+000 -3.1313e+000 -1.3510e+000 +6.2656e-001 -1.6538e+000 -2.3041e+000 -6.9678e-001 +1.2597e+000 -1.0762e+000 +2.8122e+000 +2.3248e+000 -2.4358e+000 -2.6534e+000 +3.3877e+000 -2.1098e+000 -1.5739e+000 +1.2398e+000 -3.2470e+000 +4.2287e-001 -2.0524e+000
177885 +3.976292920e-002 +3.976292920e-002 +7.630976293e+001 +7.630976293e+001 -1.0412e+000 -3.1386e+000 -1.3230e+000 +6.1777e-001 -1.7232e+000 -2.2394e+000 -6.4453e-001 +1.3036e+000 -1.0410e+000 +2.8276e+000 +2.3111e+000 -2.4176e+000 -2.6518e+000 +3.3833e+000 -2.1149e+000 -1.6305e+000 +1.2484e+000 -3.2538e+000 +3.8856e-001 -2.0747e+000
188193 +2.510538470e-002 +2.510538470e-002 +7.629510538e+001 +7.629510538e+001 -1.0432e+000 -3.1229e+000 -1.2723e+000 +5.5921e-001 -1.7185e+000 -2.2268e+000 -6.6228e-001 +1.2873e+000 -1.0409e+000 +2.8308e+000 +2.3595e+000 -2.3923e+000 -2.6516e+000 +3.3836e+000 -2.1170e+000 -1.6716e+000 +1.2407e+000 -3.1982e+000 +3.9928e-001 -2.0667e+000
218172 +1.580724385e-002 +1.580724385e-002 +7.628580724e+001 +7.628580724e+001 -1.0430e+000 -3.1321e+000 -1.2526e+000 +5.4483e-001 -1.7324e+000 -2.2047e+000 -6.5564e-001 +1.2868e+000 -9.9396e-001 +2.7704e+000 +2.3662e+000 -2.3878e+000 -2.6543e+000 +3.3621e+000 -2.1125e+000 -1.6368e+000 +1.2400e+000 -3.2021e+000 +3.9493e-001 -2.0575e+000
758094 +9.872107183e-003 +9.872107183e-003 +7.627987211e+001 +7.627987211e+001 -9.9395e-001 -3.1497e+000 -1.2365e+000 +5.4613e-001 -1.7331e+000 -2.2105e+000 -6.6527e-001 +1.2798e+000 -1.0242e+000 +2.8027e+000 +2.3589e+000 -2.3716e+000 -2.6225e+000 +3.3392e+000 -2.0683e+000 -1.6449e+000 +1.2321e+000 -3.2128e+000 +3.9480e-001 -2.0222e+000
765956 +6.308695630e-003 +6.308695630e-003 +7.627630870e+001 +7.627630870e+001 -9.9167e-001 -3.1420e+000 -1.2540e+000 +5.4903e-001 -1.7425e+000 -2.2285e+000 -6.6976e-001 +1.2892e+000 -1.0112e+000 +2.8032e+000 +2.3499e+000 -2.3587e+000 -2.6711e+000 +3.3392e+000 -2.0687e+000 -1.6377e+000 +1.2346e+000 -3.2009e+000 +4.3032e-001 -2.0442e+000
785989 +3.921035274e-003 +3.921035274e-003 +7.627392104e+001 +7.627392104e+001 -9.4764e-001 -3.1364e+000 -1.2459e+000 +5.5198e-001 -1.7470e+000 -2.2186e+000 -6.7023e-001 +1.2833e+000 -1.0118e+000 +2.8024e+000 +2.3478e+000 -2.3595e+000 -2.6694e+000 +3.3393e+000 -2.0687e+000 -1.6419e+000 +1.2335e+000 -3.2122e+000 +4.3501e-001 -2.0370e+000
801730 +2.503087194e-003 +2.503087194e-003 +7.627250309e+001 +7.627250309e+001 -9.4044e-001 -3.1375e+000 -1.2453e+000 +5.5765e-001 -1.7487e+000 -2.2256e+000 -6.6036e-001 +1.2955e+000 -1.0109e+000 +2.7972e+000 +2.3502e+000 -2.3576e+000 -2.6605e+000 +3.3399e+000 -2.0687e+000 -1.6358e+000 +1.2458e+000 -3.2018e+000 +4.2613e-001 -2.0428e+000
810179 +1.572079945e-003 +1.572079945e-003 +7.627157208e+001 +7.627157208e+001 -9.4125e-001 -3.1511e+000 -1.2436e+000 +5.5820e-001 -1.7492e+000 -2.2347e+000 -6.6050e-001 +1.2891e+000 -1.0119e+000 +2.7894e+000 +2.3546e+000 -2.3661e+000 -2.6612e+000 +3.3410e+000 -2.0687e+000 -1.6369e+000 +1.2739e+000 -3.2010e+000 +4.2215e-001 -2.0403e+000
818700 +9.993468352e-004 +9.993468352e-004 +7.627099935e+001 +7.627099935e+001 -9.4192e-001 -3.1498e+000 -1.2392e+000 +5.5441e-001 -1.7473e+000 -2.2278e+000 -6.6498e-001 +1.2825e+000 -1.0071e+000 +2.7793e+000 +2.3515e+000 -2.3610e+000 -2.6670e+000 +3.3415e+000 -2.0689e+000 -1.6405e+000 +1.2683e+000 -3.2011e+000 +4.1810e-001 -2.0366e+000
825136 +6.303368205e-004 +6.303368205e-004 +7.627063034e+001 +7.627063034e+001 -9.4218e-001 -3.1512e+000 -1.2391e+000 +5.5594e-001 -1.7501e+000 -2.2225e+000 -6.6717e-001 +1.2807e+000 -1.0056e+000 +2.7686e+000 +2.3522e+000 -2.3667e+000 -2.6641e+000 +3.3383e+000 -2.0693e+000 -1.6352e+000 +1.2685e+000 -3.2021e+000 +4.2546e-001 -2.0329e+000
836578 +3.980173297e-004 +3.980173297e-004 +7.627039802e+001 +7.627039802e+001 -9.4227e-001 -3.1505e+000 -1.2383e+000 +5.5605e-001 -1.7505e+000 -2.2245e+000 -6.6692e-001 +1.2834e+000 -1.0067e+000 +2.7590e+000 +2.3546e+000 -2.3600e+000 -2.6621e+000 +3.3294e+000 -2.0696e+000 -1.6401e+000 +1.2657e+000 -3.2021e+000 +4.2711e-001 -2.0381e+000
843265 +2.472484183e-004 +2.472484183e-004 +7.627024725e+001 +7.627024725e+001 -9.4228e-001 -3.1521e+000 -1.2394e+000 +5.5660e-001 -1.7505e+000 -2.2242e+000 -6.6917e-001 +1.2865e+000 -1.0102e+000 +2.7603e+000 +2.3551e+000 -2.3622e+000 -2.6609e+000 +3.3285e+000 -2.0751e+000 -1.6379e+000 +1.2654e+000 -3.2026e+000 +4.2581e-001 -2.0358e+000
846706 +1.558689783e-004 +1.558689783e-004 +7.627015587e+001 +7.627015587e+001 -9.4225e-001 -3.1531e+000 -1.2405e+000 +5.5536e-001 -1.7513e+000 -2.2242e+000 -6.6927e-001 +1.2856e+000 -1.0098e+000 +2.7636e+000 +2.3506e+000 -2.3614e+000 -2.6622e+000 +3.3259e+000 -2.0792e+000 -1.6371e+000 +1.2652e+000 -3.2034e+000 +4.2642e-001 -2.0372e+000
849914 +9.519848547e-005 +9.519848547e-005 +7.627009520e+001 +7.627009520e+001 -9.4235e-001 -3.1529e+000 -1.2409e+000 +5.5420e-001 -1.7513e+000 -2.2240e+000 -6.6607e-001 +1.2857e+000 -1.0094e+000 +2.7629e+000 +2.3504e+000 -2.3611e+000 -2.6621e+000 +3.3229e+000 -2.0840e+000 -1.6365e+000 +1.2650e+000 -3.2031e+000 +4.2671e-001 -2.0389e+000
853122 +6.148469136e-005 +6.148469136e-005 +7.627006148e+001 +7.627006148e+001 -9.4238e-001 -3.1514e+000 -1.2407e+000 +5.5417e-001 -1.7513e+000 -2.2243e+000 -6.6613e-001 +1.2837e+000 -1.0101e+000 +2.7614e+000 +2.3518e+000 -2.3634e+000 -2.6620e+000 +3.3252e+000 -2.0868e+000 -1.6375e+000 +1.2650e+000 -3.2063e+000 +4.2713e-001 -2.0389e+000
861676 +3.979798463e-005 +3.979798463e-005 +7.627003980e+001 +7.627003980e+001 -9.4231e-001 -3.1513e+000 -1.2408e+000 +5.5414e-001 -1.7491e+000 -2.2245e+000 -6.6458e-001 +1.2834e+000 -1.0091e+000 +2.7627e+000 +2.3536e+000 -2.3641e+000 -2.6624e+000 +3.3256e+000 -2.0866e+000 -1.6372e+000 +1.2655e+000 -3.2043e+000 +4.2702e-001 -2.0389e+000
869552 +2.504278599e-005 +2.504278599e-005 +7.627002504e+001 +7.627002504e+001 -9.4230e-001 -3.1513e+000 -1.2409e+000 +5.5408e-001 -1.7463e+000 -2.2250e+000 -6.6489e-001 +1.2834e+000 -1.0080e+000 +2.7616e+000 +2.3532e+000 -2.3645e+000 -2.6624e+000 +3.3252e+000 -2.0869e+000 -1.6393e+000 +1.2660e+000 -3.2048e+000 +4.2678e-001 -2.0392e+000
895813 +1.584098955e-005 +1.584098955e-005 +7.627001584e+001 +7.627001584e+001 -9.4145e-001 -3.1509e+000 -1.2410e+000 +5.5617e-001 -1.7463e+000 -2.2248e+000 -6.6465e-001 +1.2835e+000 -1.0074e+000 +2.7614e+000 +2.3522e+000 -2.3643e+000 -2.6617e+000 +3.3256e+000 -2.0868e+000 -1.6396e+000 +1.2659e+000 -3.2043e+000 +4.2604e-001 -2.0381e+000
899529 +9.935266192e-006 +9.935266192e-006 +7.627000994e+001 +7.627000994e+001 -9.3984e-001 -3.1502e+000 -1.2414e+000 +5.5569e-001 -1.7458e+000 -2.2245e+000 -6.6489e-001 +1.2837e+000 -1.0076e+000 +2.7620e+000 +2.3523e+000 -2.3643e+000 -2.6617e+000 +3.3252e+000 -2.0867e+000 -1.6398e+000 +1.2659e+000 -3.2047e+000 +4.2584e-001 -2.0387e+000
903585 +6.300885019e-006 +6.300885019e-006 +7.627000630e+001 +7.627000630e+001 -9.3859e-001 -3.1503e+000 -1.2413e+000 +5.5578e-001 -1.7458e+000 -2.2248e+000 -6.6493e-001 +1.2838e+000 -1.0077e+000 +2.7618e+000 +2.3523e+000 -2.3643e+000 -2.6616e+000 +3.3252e+000 -2.0866e+000 -1.6400e+000 +1.2660e+000 -3.2045e+000 +4.2587e-001 -2.0391e+000
910366 +3.948507157e-006 +3.948507157e-006 +7.627000395e+001 +7.627000395e+001 -9.3847e-001 -3.1503e+000 -1.2414e+000 +5.5592e-001 -1.7471e+000 -2.2250e+000 -6.6501e-001 +1.2839e+000 -1.0077e+000 +2.7618e+000 +2.3521e+000 -2.3643e+000 -2.6616e+000 +3.3252e+000 -2.0861e+000 -1.6398e+000 +1.2663e+000 -3.2044e+000 +4.2586e-001 -2.0385e+000
914692 +2.501603390e-006 +2.501603390e-006 +7.627000250e+001 +7.627000250e+001 -9.3825e-001 -3.1501e+000 -1.2415e+000 +5.5591e-001 -1.7471e+000 -2.2253e+000 -6.6488e-001 +1.2838e+000 -1.0077e+000 +2.7618e+000 +2.3521e+000 -2.3643e+000 -2.6618e+000 +3.3255e+000 -2.0865e+000 -1.6399e+000 +1.2662e+000 -3.2044e+000 +4.2585e-001 -2.0390e+000
921366 +1.576750748e-006 +1.576750748e-006 +7.627000158e+001 +7.627000158e+001 -9.3817e-001 -3.1501e+000 -1.2419e+000 +5.5588e-001 -1.7471e+000 -2.2257e+000 -6.6474e-001 +1.2838e+000 -1.0079e+000 +2.7615e+000 +2.3521e+000 -2.3643e+000 -2.6623e+000 +3.3257e+000 -2.0862e+000 -1.6398e+000 +1.2660e+000 -3.2047e+000 +4.2552e-001 -2.0388e+000
927587 +9.924040398e-007 +9.924040398e-007 +7.627000099e+001 +7.627000099e+001 -9.3819e-001 -3.1504e+000 -1.2420e+000 +5.5590e-001 -1.7473e+000 -2.2259e+000 -6.6468e-001 +1.2841e+000 -1.0078e+000 +2.7616e+000 +2.3521e+000 -2.3643e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6397e+000 +1.2661e+000 -3.2046e+000 +4.2538e-001 -2.0392e+000
935989 +6.171756439e-007 +6.171756439e-007 +7.627000062e+001 +7.627000062e+001 -9.3816e-001 -3.1504e+000 -1.2420e+000 +5.5587e-001 -1.7472e+000 -2.2255e+000 -6.6472e-001 +1.2841e+000 -1.0078e+000 +2.7616e+000 +2.3521e+000 -2.3644e+000 -2.6624e+000 +3.3255e+000 -2.0864e+000 -1.6394e+000 +1.2664e+000 -3.2048e+000 +4.2541e-001 -2.0393e+000
940272 +3.954258005e-007 +3.954258005e-007 +7.627000040e+001 +7.627000040e+001 -9.3837e-001 -3.1504e+000 -1.2421e+000 +5.5586e-001 -1.7471e+000 -2.2256e+000 -6.6475e-001 +1.2841e+000 -1.0077e+000 +2.7614e+000 +2.3522e+000 -2.3646e+000 -2.6624e+000 +3.3256e+000 -2.0865e+000 -1.6393e+000 +1.2662e+000 -3.2048e+000 +4.2552e-001 -2.0391e+000
941772 +2.499765799e-007 +2.499765799e-007 +7.627000025e+001 +7.627000025e+001 -9.3843e-001 -3.1504e+000 -1.2422e+000 +5.5585e-001 -1.7473e+000 -2.2257e+000 -6.6475e-001 +1.2841e+000 -1.0077e+000 +2.7615e+000 +2.3522e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0865e+000 -1.6393e+000 +1.2663e+000 -3.2048e+000 +4.2556e-001 -2.0392e+000
946371 +1.571348491e-007 +1.571348491e-007 +7.627000016e+001 +7.627000016e+001 -9.3838e-001 -3.1504e+000 -1.2423e+000 +5.5584e-001 -1.7471e+000 -2.2256e+000 -6.6479e-001 +1.2842e+000 -1.0077e+000 +2.7616e+000 +2.3520e+000 -2.3649e+000 -2.6624e+000 +3.3256e+000 -2.0865e+000 -1.6393e+000 +1.2664e+000 -3.2048e+000 +4.2555e-001 -2.0392e+000
963019 +9.992697869e-008 +9.992697869e-008 +7.627000010e+001 +7.627000010e+001 -9.3838e-001 -3.1504e+000 -1.2424e+000 +5.5600e-001 -1.7472e+000 -2.2256e+000 -6.6476e-001 +1.2841e+000 -1.0077e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2664e+000 -3.2048e+000 +4.2553e-001 -2.0392e+000
999938 +6.303162081e-008 +6.303162081e-008 +7.627000006e+001 +7.627000006e+001 -9.3840e-001 -3.1504e+000 -1.2424e+000 +5.5597e-001 -1.7471e+000 -2.2256e+000 -6.6485e-001 +1.2840e+000 -1.0078e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2665e+000 -3.2047e+000 +4.2553e-001 -2.0392e+000
1001863 +3.959358708e-008 +3.959358708e-008 +7.627000004e+001 +7.627000004e+001 -9.3843e-001 -3.1504e+000 -1.2424e+000 +5.5597e-001 -1.7472e+000 -2.2256e+000 -6.6486e-001 +1.2840e+000 -1.0079e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2664e+000 -3.2047e+000 +4.2554e-001 -2.0392e+000
1004135 +2.500267726e-008 +2.500267726e-008 +7.627000003e+001 +7.627000003e+001 -9.3839e-001 -3.1504e+000 -1.2424e+000 +5.5601e-001 -1.7472e+000 -2.2256e+000 -6.6488e-001 +1.2840e+000 -1.0079e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2664e+000 -3.2048e+000 +4.2555e-001 -2.0392e+000
1006485 +1.571643793e-008 +1.571643793e-008 +7.627000002e+001 +7.627000002e+001 -9.3838e-001 -3.1504e+000 -1.2424e+000 +5.5597e-001 -1.7472e+000 -2.2256e+000 -6.6487e-001 +1.2840e+000 -1.0080e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2664e+000 -3.2048e+000 +4.2558e-001 -2.0392e+000
1016264 +9.993399885e-009 +9.993399885e-009 +7.627000001e+001 +7.627000001e+001 -9.3840e-001 -3.1504e+000 -1.2424e+000 +5.5598e-001 -1.7472e+000 -2.2256e+000 -6.6485e-001 +1.2840e+000 -1.0080e+000 +2.7616e+000 +2.3520e+000 -2.3648e+000 -2.6624e+000 +3.3256e+000 -2.0864e+000 -1.6392e+000 +1.2664e+000 -3.2048e+000 +4.2561e-001 -2.0392e+000
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.019682270e+007 +2.019682270e+007 +2.019680015e+007 +2.019680015e+007 +4.6176e+000 -3.0165e+000 -3.3016e+000 +3.9342e+000 -3.6499e+000 -4.0709e+000 +4.7122e+000 -1.8294e+000 -4.3166e+000 -3.8798e+000 +4.9911e+000 +2.2664e+000 +3.1715e+000 +3.9218e+000 +4.8910e+000 -1.0865e+000 -4.4113e+000 +3.9708e+000 -9.2874e-001 -1.6925e+000
4 +8.326707709e+006 +8.326707709e+006 +8.326685159e+006 +8.326685159e+006 +3.0067e+000 -2.6142e+000 -2.1646e+000 -8.8857e-001 +3.3313e+000 +2.2600e+000 -1.4422e+000 -3.7728e+000 -2.6301e+000 +3.7609e+000 +3.5984e+000 +1.4219e+000 +3.1471e+000 +2.7211e-001 -3.2281e+000 -3.5459e+000 +1.6130e+000 -4.7962e+000 -1.3547e+000 -6.9288e-001
