% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1718 +5.229754059e+002 +5.229754059e+002 +6.468054059e+002 +6.468054059e+002 -6.6406e-002 -3.2304e-001 +9.9602e-002 -5.0565e-001 +1.5948e-001 +6.8248e-001 -2.8937e-001 -7.3648e-001 -1.8419e-001 +3.1638e-001 -1.1672e-001 -1.0298e+000 -1.6597e-001 +4.7381e-001 -8.0749e-001 -7.8036e-002 +4.2421e-001 +2.1512e-001 +5.3561e-001 -2.7946e-001
2022 +3.618607455e+002 +3.618607455e+002 +4.856907455e+002 +4.856907455e+002 +3.1062e-001 -1.4396e-001 -8.7713e-002 +4.9385e-001 -2.0115e-001 -1.0700e-001 -7.8909e-004 -5.2738e-001 +1.8218e-001 -7.6815e-001 -1.0641e-002 -2.8448e-001 +3.1552e-001 +8.1872e-002 -1.0046e+000 +1.8642e-001 -6.0946e-001 +4.2973e-002 +1.0036e+000 +3.7515e-002
2069 +2.448763405e+002 +2.448763405e+002 +3.687063405e+002 +3.687063405e+002 -5.7149e-001 +5.7682e-002 -2.9167e-001 +4.2457e-001 -2.9722e-001 +5.5080e-001 +2.3306e-001 +2.6161e-001 -2.5253e-002 -1.6921e-001 -3.9030e-001 -4.7977e-001 -3.8641e-001 +7.0157e-001 -1.3485e-001 -1.5352e-001 +3.3567e-001 +3.6891e-001 -4.3641e-001 -3.8462e-001
2505 +1.451428454e+002 +1.451428454e+002 +2.689728454e+002 +2.689728454e+002 -5.4203e-001 +1.6690e-001 -1.1273e-001 +1.2755e-001 -4.8393e-001 +5.3216e-001 +5.9432e-001 +6.6121e-001 -6.5150e-002 -5.5174e-001 -1.3222e-001 -1.4229e-001 -3.0404e-002 +3.0459e-001 +4.0516e-002 +1.8349e-001 -4.9381e-002 +4.2870e-001 -4.7974e-001 -4.4104e-001
3199 +9.450508664e+001 +9.450508664e+001 +2.183350866e+002 +2.183350866e+002 -1.5963e-001 +2.3207e-001 +6.9791e-002 +6.5368e-002 -4.4585e-001 +1.7434e-001 +6.6649e-001 +3.8470e-001 +6.8264e-002 -7.0947e-001 -6.6744e-003 +3.9335e-001 +4.6463e-002 -2.3162e-001 -1.7945e-002 +5.9194e-001 -7.6626e-001 -5.0958e-002 -9.4753e-002 +3.7732e-001
3842 +5.895366144e+001 +5.895366144e+001 +1.827836614e+002 +1.827836614e+002 -1.8874e-001 +3.5930e-001 +2.9115e-001 +2.0141e-002 -3.4665e-001 -2.1357e-002 +5.8726e-001 +8.2232e-003 -1.0109e-001 -9.0049e-001 +8.9868e-002 +2.2185e-001 -1.7081e-001 +5.7824e-002 +3.2762e-001 +5.7852e-001 -8.6178e-001 -1.6860e-002 -1.3915e-001 +2.8884e-001
4023 +3.786229647e+001 +3.786229647e+001 +1.616922965e+002 +1.616922965e+002 -1.9994e-001 +3.7891e-001 +6.7915e-001 +2.6236e-002 -5.1012e-001 +8.9120e-003 +7.1040e-001 +1.1039e-001 -1.1801e-001 -1.0283e+000 +1.6275e-001 +1.5907e-001 -2.2279e-001 +2.4460e-001 +7.3448e-001 +6.4107e-001 -7.8492e-001 -1.5281e-003 -3.0659e-002 +1.2853e-002
4952 +2.473259442e+001 +2.473259442e+001 +1.485625944e+002 +1.485625944e+002 -3.3172e-003 +5.4061e-001 +7.4270e-001 +1.1644e-002 -5.2955e-001 -8.1618e-002 +5.3742e-001 +1.1692e-001 -3.8598e-003 -1.0177e+000 +3.3582e-002 +2.7430e-001 -3.3986e-001 +1.3491e-001 +5.2702e-001 +5.7879e-001 -9.9591e-001 -5.3570e-002 -1.0148e-002 +2.1631e-002
12651 +1.581127570e+001 +1.581127570e+001 +1.396412757e+002 +1.396412757e+002 -1.0449e-001 +4.1544e-001 +8.8673e-001 -3.0862e-001 -3.6084e-001 -1.4528e-001 +3.0231e-001 +5.6267e-002 -4.7071e-004 -6.4820e-001 -1.2453e-001 +4.6007e-001 -2.9777e-001 +2.8450e-001 +5.9111e-001 +6.1351e-001 -9.7380e-001 -1.6707e-001 +3.7490e-001 +2.0164e-001
27397 +9.997755508e+000 +9.997755508e+000 +1.338277555e+002 +1.338277555e+002 -1.8635e-001 +2.4100e-001 +8.9966e-002 -1.6991e-001 -1.1315e-002 -2.6539e-002 +2.8733e-001 +5.6124e-001 +7.7649e-002 +7.8147e-003 -7.5475e-001 +1.0879e+000 -1.1817e-001 -1.7101e-001 -1.9673e-001 +4.0294e-001 -4.5481e-001 +1.3997e-001 +6.9922e-001 +8.7887e-001
43261 +6.300234540e+000 +6.300234540e+000 +1.301302345e+002 +1.301302345e+002 +2.5026e-001 -1.6239e-001 +5.8554e-003 +2.0111e-001 +9.9079e-002 -4.0268e-001 -6.8359e-002 +3.9589e-001 +1.8644e-001 +6.2031e-002 -7.4058e-001 +1.2488e+000 +2.1415e-001 -5.4617e-001 -6.3589e-001 -2.3460e-002 -5.3783e-002 +5.4921e-002 +5.1503e-001 +6.0931e-001
52279 +3.930045957e+000 +3.930045957e+000 +1.277600460e+002 +1.277600460e+002 +5.1249e-001 -4.4235e-001 -2.6045e-001 +2.4132e-001 +7.3085e-002 -4.9042e-001 -3.6773e-001 +1.5177e-001 +4.1310e-001 +4.6390e-001 -4.3431e-001 +9.1895e-001 +4.8971e-001 -6.1013e-001 -6.0531e-001 -1.1066e-001 +7.7672e-002 -1.5550e-001 +4.1347e-001 +6.3581e-001
56885 +2.489381783e+000 +2.489381783e+000 +1.263193818e+002 +1.263193818e+002 +4.7304e-001 -4.8741e-001 -3.6596e-001 +1.3014e-001 +6.3389e-002 -4.2284e-001 -4.2311e-001 +1.3032e-001 +4.5805e-001 +7.1810e-001 -1.7940e-001 +7.3511e-001 +6.6554e-001 -4.7971e-001 -5.7686e-001 -1.8560e-001 +3.7768e-001 -2.7811e-001 +3.5279e-001 +6.0074e-001
61046 +1.563446563e+000 +1.563446563e+000 +1.253934466e+002 +1.253934466e+002 +3.7196e-001 -5.0378e-001 -4.3298e-001 -1.7899e-003 +1.4534e-001 -3.3253e-001 -5.1415e-001 +9.7006e-002 +3.7053e-001 +7.7642e-001 -7.8186e-002 +5.9608e-001 +7.4182e-001 -3.4745e-001 -6.2650e-001 -1.5309e-001 +5.8586e-001 -3.2027e-001 +2.7337e-001 +4.9235e-001
62585 +9.986323108e-001 +9.986323108e-001 +1.248286323e+002 +1.248286323e+002 +3.1411e-001 -5.1006e-001 -4.8163e-001 -3.5150e-002 +2.3420e-001 -2.7830e-001 -5.6676e-001 +8.1819e-002 +3.2687e-001 +8.1514e-001 -6.6214e-002 +4.9871e-001 +7.1010e-001 -2.7595e-001 -6.6864e-001 -1.6145e-001 +6.9107e-001 -3.0702e-001 +2.6411e-001 +4.2550e-001
65028 +6.163501836e-001 +6.163501836e-001 +1.244463502e+002 +1.244463502e+002 +2.5705e-001 -5.2717e-001 -5.3816e-001 -6.0388e-002 +3.4425e-001 -2.3578e-001 -6.3493e-001 +2.0729e-002 +2.5345e-001 +8.5415e-001 -6.8360e-002 +3.5300e-001 +6.3931e-001 -1.8876e-001 -6.9086e-001 -2.0101e-001 +8.0291e-001 -2.6558e-001 +2.4176e-001 +3.3166e-001
66297 +3.935860691e-001 +3.935860691e-001 +1.242235861e+002 +1.242235861e+002 +2.3965e-001 -5.2842e-001 -5.5460e-001 -5.7913e-002 +3.8988e-001 -2.0818e-001 -6.5827e-001 +4.1095e-003 +2.1479e-001 +8.8931e-001 -9.0731e-002 +3.0503e-001 +5.9825e-001 -1.6425e-001 -7.0496e-001 -2.3893e-001 +8.4638e-001 -2.5437e-001 +2.3619e-001 +2.9093e-001
70306 +2.511446636e-001 +2.511446636e-001 +1.240811447e+002 +1.240811447e+002 +2.1967e-001 -5.2796e-001 -5.8515e-001 -5.5864e-002 +4.3770e-001 -1.8894e-001 -6.8047e-001 -1.2070e-002 +1.8152e-001 +9.1482e-001 -1.0577e-001 +2.4031e-001 +5.5805e-001 -1.3511e-001 -7.0989e-001 -2.7192e-001 +8.8323e-001 -2.2974e-001 +2.2918e-001 +2.5064e-001
72393 +1.536356610e-001 +1.536356610e-001 +1.239836357e+002 +1.239836357e+002 +1.9739e-001 -5.1716e-001 -6.1521e-001 -4.8167e-002 +4.9755e-001 -1.5683e-001 -6.9847e-001 -4.2268e-002 +1.3898e-001 +9.5786e-001 -1.4085e-001 +1.6117e-001 +5.0218e-001 -1.0426e-001 -7.1715e-001 -3.2659e-001 +9.2678e-001 -1.9924e-001 +2.2831e-001 +1.9754e-001
75285 +9.962389644e-002 +9.962389644e-002 +1.239296239e+002 +1.239296239e+002 +1.8669e-001 -5.0086e-001 -6.2065e-001 -4.0450e-002 +5.2119e-001 -1.4265e-001 -7.0194e-001 -5.3842e-002 +1.1770e-001 +9.7319e-001 -1.5769e-001 +1.2196e-001 +4.7241e-001 -9.0930e-002 -7.1811e-001 -3.5554e-001 +9.4076e-001 -1.8558e-001 +2.3104e-001 +1.6670e-001
78657 +6.288945939e-002 +6.288945939e-002 +1.238928895e+002 +1.238928895e+002 +1.7758e-001 -4.8958e-001 -6.3352e-001 -3.4247e-002 +5.4957e-001 -1.2736e-001 -7.0703e-001 -7.3251e-002 +9.2247e-002 +9.9562e-001 -1.7293e-001 +7.3122e-002 +4.3936e-001 -7.4062e-002 -7.1089e-001 -3.8858e-001 +9.5178e-001 -1.6714e-001 +2.2913e-001 +1.3669e-001
79958 +3.959411881e-002 +3.959411881e-002 +1.238695941e+002 +1.238695941e+002 +1.6389e-001 -4.7431e-001 -6.4876e-001 -2.8075e-002 +5.9150e-001 -1.0978e-001 -7.1790e-001 -9.4481e-002 +5.9196e-002 +1.0314e+000 -2.0290e-001 +1.6780e-002 +3.9732e-001 -5.2334e-002 -7.1228e-001 -4.3500e-001 +9.7727e-001 -1.4726e-001 +2.2647e-001 +9.3869e-002
82154 +2.496188288e-002 +2.496188288e-002 +1.238549619e+002 +1.238549619e+002 +1.6202e-001 -4.7484e-001 -6.5219e-001 -2.6248e-002 +5.9663e-001 -1.0718e-001 -7.1811e-001 -9.9709e-002 +5.5053e-002 +1.0363e+000 -2.0527e-001 +7.2881e-003 +3.9204e-001 -5.2153e-002 -7.1025e-001 -4.4130e-001 +9.7930e-001 -1.4315e-001 +2.2891e-001 +9.0956e-002
85554 +1.568825563e-002 +1.568825563e-002 +1.238456883e+002 +1.238456883e+002 +1.5776e-001 -4.6900e-001 -6.5713e-001 -2.3000e-002 +6.1033e-001 -1.0169e-001 -7.1977e-001 -1.0806e-001 +4.2161e-002 +1.0477e+000 -2.1605e-001 -1.2030e-002 +3.7699e-001 -4.5238e-002 -7.0928e-001 -4.5927e-001 +9.8702e-001 -1.3651e-001 +2.3258e-001 +7.7544e-002
90522 +9.979945705e-003 +9.979945705e-003 +1.238399799e+002 +1.238399799e+002 +1.5459e-001 -4.6282e-001 -6.6290e-001 -1.7432e-002 +6.2503e-001 -9.5530e-002 -7.2270e-001 -1.1640e-001 +3.0328e-002 +1.0610e+000 -2.2829e-001 -3.3420e-002 +3.6087e-001 -4.0313e-002 -7.0949e-001 -4.7922e-001 +9.9390e-001 -1.2778e-001 +2.3295e-001 +6.2085e-002
94049 +6.269429608e-003 +6.269429608e-003 +1.238362694e+002 +1.238362694e+002 +1.4999e-001 -4.5672e-001 -6.6967e-001 -1.3540e-002 +6.4086e-001 -8.8624e-002 -7.2413e-001 -1.2591e-001 +1.6563e-002 +1.0748e+000 -2.3940e-001 -5.6711e-002 +3.4468e-001 -3.2798e-002 -7.0846e-001 -4.9967e-001 +1.0019e+000 -1.1981e-001 +2.3430e-001 +4.6279e-002
96424 +3.946266195e-003 +3.946266195e-003 +1.238339463e+002 +1.238339463e+002 +1.4802e-001 -4.5261e-001 -6.7188e-001 -1.0884e-002 +6.4664e-001 -8.4789e-002 -7.2465e-001 -1.3028e-001 +1.1796e-002 +1.0813e+000 -2.4475e-001 -6.7334e-002 +3.3689e-001 -3.0122e-002 -7.0730e-001 -5.0856e-001 +1.0038e+000 -1.1524e-001 +2.3524e-001 +3.9547e-002
98783 +2.503896068e-003 +2.503896068e-003 +1.238325039e+002 +1.238325039e+002 +1.4669e-001 -4.5090e-001 -6.7340e-001 -1.0212e-002 +6.5193e-001 -8.3293e-002 -7.2491e-001 -1.3397e-001 +6.8082e-003 +1.0856e+000 -2.4854e-001 -7.5136e-002 +3.3151e-001 -2.7671e-002 -7.0574e-001 -5.1536e-001 +1.0065e+000 -1.1296e-001 +2.3527e-001 +3.4651e-002
101784 +1.579666177e-003 +1.579666177e-003 +1.238315797e+002 +1.238315797e+002 +1.4420e-001 -4.4672e-001 -6.7579e-001 -8.2464e-003 +6.5859e-001 -7.9099e-002 -7.2541e-001 -1.3811e-001 +5.4663e-004 +1.0918e+000 -2.5409e-001 -8.6357e-002 +3.2338e-001 -2.3985e-002 -7.0470e-001 -5.2439e-001 +1.0094e+000 -1.0838e-001 +2.3555e-001 +2.7329e-002
103139 +9.945213497e-004 +9.945213497e-004 +1.238309945e+002 +1.238309945e+002 +1.4228e-001 -4.4333e-001 -6.7787e-001 -6.1117e-003 +6.6592e-001 -7.6133e-002 -7.2585e-001 -1.4265e-001 -6.0929e-003 +1.0990e+000 -2.6065e-001 -9.8055e-002 +3.1431e-001 -2.0824e-002 -7.0313e-001 -5.3495e-001 +1.0121e+000 -1.0425e-001 +2.3603e-001 +1.8899e-002
104651 +6.229541048e-004 +6.229541048e-004 +1.238306230e+002 +1.238306230e+002 +1.4254e-001 -4.4338e-001 -6.7818e-001 -5.7816e-003 +6.6624e-001 -7.6208e-002 -7.2596e-001 -1.4316e-001 -6.3945e-003 +1.0987e+000 -2.6051e-001 -9.8074e-002 +3.1441e-001 -2.1061e-002 -7.0338e-001 -5.3528e-001 +1.0123e+000 -1.0418e-001 +2.3598e-001 +1.8487e-002
107136 +3.904503887e-004 +3.904503887e-004 +1.238303905e+002 +1.238303905e+002 +1.4260e-001 -4.4336e-001 -6.7881e-001 -5.2338e-003 +6.6644e-001 -7.6032e-002 -7.2600e-001 -1.4306e-001 -6.4360e-003 +1.0992e+000 -2.6088e-001 -9.8499e-002 +3.1423e-001 -2.1300e-002 -7.0395e-001 -5.3591e-001 +1.0129e+000 -1.0388e-001 +2.3586e-001 +1.8310e-002
115117 +2.488412012e-004 +2.488412012e-004 +1.238302488e+002 +1.238302488e+002 +1.4181e-001 -4.4210e-001 -6.7984e-001 -4.4077e-003 +6.6890e-001 -7.4836e-002 -7.2605e-001 -1.4448e-001 -8.6190e-003 +1.1015e+000 -2.6292e-001 -1.0214e-001 +3.1145e-001 -2.0424e-002 -7.0384e-001 -5.3936e-001 +1.0140e+000 -1.0234e-001 +2.3614e-001 +1.5845e-002
120623 +1.579908218e-004 +1.579908218e-004 +1.238301580e+002 +1.238301580e+002 +1.4139e-001 -4.4116e-001 -6.8046e-001 -3.7345e-003 +6.7084e-001 -7.4038e-002 -7.2621e-001 -1.4594e-001 -1.0421e-002 +1.1034e+000 -2.6450e-001 -1.0544e-001 +3.0912e-001 -1.9586e-002 -7.0339e-001 -5.4230e-001 +1.0149e+000 -1.0127e-001 +2.3605e-001 +1.3547e-002
128152 +9.899718789e-005 +9.899718789e-005 +1.238300990e+002 +1.238300990e+002 +1.4074e-001 -4.4013e-001 -6.8125e-001 -3.0489e-003 +6.7289e-001 -7.3071e-002 -7.2637e-001 -1.4719e-001 -1.2277e-002 +1.1052e+000 -2.6620e-001 -1.0852e-001 +3.0679e-001 -1.8761e-002 -7.0332e-001 -5.4510e-001 +1.0158e+000 -1.0004e-001 +2.3627e-001 +1.1335e-002
130808 +6.275619455e-005 +6.275619455e-005 +1.238300628e+002 +1.238300628e+002 +1.4051e-001 -4.3961e-001 -6.8163e-001 -2.7255e-003 +6.7402e-001 -7.2581e-002 -7.2643e-001 -1.4785e-001 -1.3207e-002 +1.1064e+000 -2.6726e-001 -1.1011e-001 +3.0562e-001 -1.8307e-002 -7.0325e-001 -5.4663e-001 +1.0163e+000 -9.9370e-002 +2.3654e-001 +1.0273e-002
133247 +3.980898923e-005 +3.980898923e-005 +1.238300398e+002 +1.238300398e+002 +1.4050e-001 -4.3962e-001 -6.8163e-001 -2.7717e-003 +6.7400e-001 -7.2596e-002 -7.2648e-001 -1.4796e-001 -1.3249e-002 +1.1064e+000 -2.6723e-001 -1.1019e-001 +3.0558e-001 -1.8283e-002 -7.0302e-001 -5.4667e-001 +1.0162e+000 -9.9362e-002 +2.3657e-001 +1.0317e-002
144543 +2.508185808e-005 +2.508185808e-005 +1.238300251e+002 +1.238300251e+002 +1.4028e-001 -4.3921e-001 -6.8184e-001 -2.5688e-003 +6.7472e-001 -7.2227e-002 -7.2642e-001 -1.4841e-001 -1.3936e-002 +1.1071e+000 -2.6782e-001 -1.1140e-001 +3.0470e-001 -1.7859e-002 -7.0285e-001 -5.4769e-001 +1.0165e+000 -9.8961e-002 +2.3660e-001 +9.4816e-003
147779 +1.573986839e-005 +1.573986839e-005 +1.238300157e+002 +1.238300157e+002 +1.4010e-001 -4.3891e-001 -6.8207e-001 -2.3990e-003 +6.7537e-001 -7.1937e-002 -7.2651e-001 -1.4881e-001 -1.4481e-002 +1.1076e+000 -2.6841e-001 -1.1233e-001 +3.0400e-001 -1.7621e-002 -7.0281e-001 -5.4854e-001 +1.0167e+000 -9.8584e-002 +2.3677e-001 +8.8650e-003
150767 +9.947905554e-006 +9.947905554e-006 +1.238300099e+002 +1.238300099e+002 +1.4003e-001 -4.3876e-001 -6.8218e-001 -2.2971e-003 +6.7568e-001 -7.1836e-002 -7.2657e-001 -1.4905e-001 -1.4787e-002 +1.1080e+000 -2.6862e-001 -1.1286e-001 +3.0362e-001 -1.7446e-002 -7.0273e-001 -5.4901e-001 +1.0169e+000 -9.8430e-002 +2.3673e-001 +8.4902e-003
158622 +6.303537788e-006 +6.303537788e-006 +1.238300063e+002 +1.238300063e+002 +1.3997e-001 -4.3864e-001 -6.8230e-001 -2.1883e-003 +6.7595e-001 -7.1693e-002 -7.2661e-001 -1.4921e-001 -1.5004e-002 +1.1083e+000 -2.6884e-001 -1.1326e-001 +3.0335e-001 -1.7364e-002 -7.0274e-001 -5.4939e-001 +1.0170e+000 -9.8251e-002 +2.3676e-001 +8.2056e-003
164689 +3.795312210e-006 +3.795312210e-006 +1.238300038e+002 +1.238300038e+002 +1.3987e-001 -4.3845e-001 -6.8246e-001 -2.0401e-003 +6.7637e-001 -7.1499e-002 -7.2664e-001 -1.4949e-001 -1.5371e-002 +1.1087e+000 -2.6920e-001 -1.1394e-001 +3.0287e-001 -1.7189e-002 -7.0268e-001 -5.5001e-001 +1.0172e+000 -9.8015e-002 +2.3682e-001 +7.7565e-003
166321 +2.497657334e-006 +2.497657334e-006 +1.238300025e+002 +1.238300025e+002 +1.3980e-001 -4.3835e-001 -6.8251e-001 -1.9923e-003 +6.7655e-001 -7.1422e-002 -7.2664e-001 -1.4959e-001 -1.5545e-002 +1.1089e+000 -2.6936e-001 -1.1419e-001 +3.0266e-001 -1.7105e-002 -7.0268e-001 -5.5026e-001 +1.0173e+000 -9.7899e-002 +2.3682e-001 +7.5607e-003
168690 +1.568288582e-006 +1.568288582e-006 +1.238300016e+002 +1.238300016e+002 +1.3975e-001 -4.3825e-001 -6.8260e-001 -1.9345e-003 +6.7673e-001 -7.1333e-002 -7.2665e-001 -1.4970e-001 -1.5703e-002 +1.1090e+000 -2.6951e-001 -1.1447e-001 +3.0246e-001 -1.7043e-002 -7.0266e-001 -5.5051e-001 +1.0174e+000 -9.7796e-002 +2.3684e-001 +7.3709e-003
171104 +9.842280235e-007 +9.842280235e-007 +1.238300010e+002 +1.238300010e+002 +1.3970e-001 -4.3816e-001 -6.8266e-001 -1.8768e-003 +6.7693e-001 -7.1248e-002 -7.2666e-001 -1.4983e-001 -1.5878e-002 +1.1092e+000 -2.6968e-001 -1.1476e-001 +3.0224e-001 -1.6959e-002 -7.0263e-001 -5.5078e-001 +1.0175e+000 -9.7678e-002 +2.3684e-001 +7.1582e-003
173101 +6.303689588e-007 +6.303689588e-007 +1.238300006e+002 +1.238300006e+002 +1.3968e-001 -4.3810e-001 -6.8269e-001 -1.8544e-003 +6.7702e-001 -7.1191e-002 -7.2666e-001 -1.4990e-001 -1.5969e-002 +1.1093e+000 -2.6976e-001 -1.1494e-001 +3.0211e-001 -1.6909e-002 -7.0260e-001 -5.5092e-001 +1.0175e+000 -9.7623e-002 +2.3685e-001 +7.0441e-003
176630 +3.974736273e-007 +3.974736273e-007 +1.238300004e+002 +1.238300004e+002 +1.3967e-001 -4.3807e-001 -6.8272e-001 -1.8208e-003 +6.7708e-001 -7.1173e-002 -7.2667e-001 -1.4995e-001 -1.6031e-002 +1.1093e+000 -2.6981e-001 -1.1505e-001 +3.0204e-001 -1.6884e-002 -7.0258e-001 -5.5102e-001 +1.0175e+000 -9.7585e-002 +2.3686e-001 +6.9820e-003
179296 +2.510587223e-007 +2.510587223e-007 +1.238300003e+002 +1.238300003e+002 +1.3966e-001 -4.3806e-001 -6.8272e-001 -1.8164e-003 +6.7710e-001 -7.1161e-002 -7.2668e-001 -1.4996e-001 -1.6048e-002 +1.1094e+000 -2.6983e-001 -1.1507e-001 +3.0201e-001 -1.6879e-002 -7.0258e-001 -5.5104e-001 +1.0175e+000 -9.7572e-002 +2.3687e-001 +6.9672e-003
187682 +1.582849478e-007 +1.582849478e-007 +1.238300002e+002 +1.238300002e+002 +1.3966e-001 -4.3805e-001 -6.8274e-001 -1.8071e-003 +6.7714e-001 -7.1152e-002 -7.2669e-001 -1.4998e-001 -1.6072e-002 +1.1094e+000 -2.6985e-001 -1.1512e-001 +3.0198e-001 -1.6866e-002 -7.0258e-001 -5.5109e-001 +1.0175e+000 -9.7558e-002 +2.3687e-001 +6.9296e-003
197249 +9.988802674e-008 +9.988802674e-008 +1.238300001e+002 +1.238300001e+002 +1.3964e-001 -4.3803e-001 -6.8275e-001 -1.7920e-003 +6.7719e-001 -7.1124e-002 -7.2669e-001 -1.5002e-001 -1.6125e-002 +1.1095e+000 -2.6990e-001 -1.1521e-001 +3.0192e-001 -1.6839e-002 -7.0257e-001 -5.5117e-001 +1.0176e+000 -9.7525e-002 +2.3688e-001 +6.8688e-003
203928 +6.296866673e-008 +6.296866673e-008 +1.238300001e+002 +1.238300001e+002 +1.3963e-001 -4.3801e-001 -6.8277e-001 -1.7797e-003 +6.7722e-001 -7.1111e-002 -7.2669e-001 -1.5004e-001 -1.6148e-002 +1.1095e+000 -2.6993e-001 -1.1525e-001 +3.0189e-001 -1.6830e-002 -7.0257e-001 -5.5121e-001 +1.0176e+000 -9.7508e-002 +2.3688e-001 +6.8382e-003
211836 +3.919257097e-008 +3.919257097e-008 +1.238300000e+002 +1.238300000e+002 +1.3962e-001 -4.3799e-001 -6.8278e-001 -1.7702e-003 +6.7725e-001 -7.1095e-002 -7.2670e-001 -1.5006e-001 -1.6179e-002 +1.1095e+000 -2.6995e-001 -1.1530e-001 +3.0185e-001 -1.6815e-002 -7.0256e-001 -5.5126e-001 +1.0176e+000 -9.7488e-002 +2.3688e-001 +6.8024e-003
