% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.147129100e+003 +2.147129100e+003 +2.094779100e+003 +2.094779100e+003 +1.2856e+001 +1.2948e+001 +1.2382e+001 +7.1380e+000 +1.0062e+001 +5.7710e+000 +1.0221e+001 +1.2321e+001 +1.4664e+001 +5.6961e+000
25 +1.425307671e+003 +1.425307671e+003 +1.372957671e+003 +1.372957671e+003 +5.2980e+000 +9.6624e+000 +8.8645e+000 +6.8654e+000 +9.3457e+000 +5.5520e+000 +1.0364e+001 +6.9455e+000 +7.1793e+000 +1.2196e+001
212 +8.709000299e+002 +8.709000299e+002 +8.185500299e+002 +8.185500299e+002 +6.4430e+000 +1.1511e+001 +1.4169e+001 +2.2259e+001 +1.3257e+001 +4.4272e+000 +5.0539e+000 +1.0222e+001 +7.9580e+000 +7.8610e+000
377 +6.019244316e+002 +6.019244316e+002 +5.495744316e+002 +5.495744316e+002 +7.8565e+000 +6.1969e+000 +8.3333e+000 +1.1697e+001 +3.1617e+000 +5.6438e+000 +3.6650e+000 +8.2873e+000 +5.4283e+000 +9.6944e+000
466 +2.844299408e+002 +2.844299408e+002 +2.320799408e+002 +2.320799408e+002 +1.3289e+001 +9.3586e+000 +7.4682e+000 +2.8376e+000 -6.8008e+000 +3.2404e+000 +6.5032e+000 +7.6684e+000 +6.9846e+000 +3.9123e+000
746 +2.322052050e+002 +2.322052050e+002 +1.798552050e+002 +1.798552050e+002 +1.4202e+001 +9.9264e+000 +9.1213e+000 +9.1009e+000 -6.9403e+000 +2.0871e+000 +4.8602e+000 +8.4921e+000 +8.6304e+000 +5.2184e+000
844 +1.528265561e+002 +1.528265561e+002 +1.004765561e+002 +1.004765561e+002 +1.2704e+001 +9.8937e+000 +6.5385e+000 +7.3379e+000 -5.7348e+000 +3.2938e+000 +3.0079e+000 +8.5733e+000 +5.7680e+000 +4.5652e+000
1067 +9.788352647e+001 +9.788352647e+001 +4.553352647e+001 +4.553352647e+001 +7.0659e+000 +1.0830e+001 +2.5141e+000 +8.7516e+000 -9.0872e+000 +3.0297e+000 +2.6677e+000 +5.8509e+000 +5.1038e+000 +5.3068e+000
1478 +6.249538424e+001 +6.249538424e+001 +1.014538424e+001 +1.014538424e+001 +1.1398e+001 +9.4380e+000 +1.5489e+000 +8.3802e+000 -7.1609e+000 +3.6628e+000 -5.5138e-001 +3.2773e+000 +5.9194e+000 +3.7699e+000
1822 +3.964472027e+001 +3.964472027e+001 -1.270527973e+001 -1.270527973e+001 +8.8989e+000 +9.2413e+000 +6.7787e-001 +5.7368e+000 -4.6460e+000 +3.6709e+000 -6.6413e-001 +9.2493e-001 +4.6463e+000 +2.8143e+000
2009 +2.453031015e+001 +2.453031015e+001 -2.781968985e+001 -2.781968985e+001 +3.6400e+000 +6.6453e+000 -1.2408e-001 +3.5017e+000 -4.3896e+000 +5.1424e+000 -1.3695e+000 +9.7978e-001 +3.3592e+000 +2.5457e+000
2226 +1.566047136e+001 +1.566047136e+001 -3.668952864e+001 -3.668952864e+001 +1.5183e+000 +4.5490e+000 +3.4760e-001 +2.7149e+000 -3.1703e+000 +5.4585e+000 -1.3085e+000 -1.1062e+000 +4.4035e+000 +1.5657e+000
2388 +9.713366324e+000 +9.713366324e+000 -4.263663368e+001 -4.263663368e+001 +9.1920e-002 +3.1138e+000 +1.3997e+000 +6.3548e-001 -1.6755e+000 +5.4268e+000 -1.6070e+000 -1.3327e+000 +3.4673e+000 +1.2376e+000
2601 +6.174160194e+000 +6.174160194e+000 -4.617583981e+001 -4.617583981e+001 -1.4254e+000 +7.3491e-001 +1.6336e+000 -9.5233e-001 -1.2978e+000 +5.0451e+000 -2.3392e+000 -2.5377e+000 +3.0962e+000 +1.9681e-001
2757 +3.945740733e+000 +3.945740733e+000 -4.840425927e+001 -4.840425927e+001 -1.1852e+000 +4.6363e-001 +2.3359e+000 -1.4604e+000 -8.1451e-001 +4.7985e+000 -2.3654e+000 -8.9944e-001 +2.8387e+000 +6.2299e-002
3049 +2.383997637e+000 +2.383997637e+000 -4.996600236e+001 -4.996600236e+001 -1.0214e+000 -6.4906e-001 +3.0359e+000 -2.2912e+000 -6.5325e-001 +4.5911e+000 -2.7604e+000 -2.3370e-001 +2.6001e+000 -3.8234e-001
3303 +1.512338561e+000 +1.512338561e+000 -5.083766144e+001 -5.083766144e+001 -1.4832e+000 -1.2175e+000 +3.2532e+000 -2.5225e+000 -6.2380e-001 +4.3663e+000 -3.1436e+000 -3.7171e-001 +2.3160e+000 -7.3253e-001
3500 +9.770011368e-001 +9.770011368e-001 -5.137299886e+001 -5.137299886e+001 -1.0675e+000 -1.2990e+000 +3.2483e+000 -2.6709e+000 -1.0271e+000 +4.2154e+000 -3.2096e+000 +2.9278e-001 +2.2534e+000 -1.1340e+000
3639 +5.323080612e-001 +5.323080612e-001 -5.181769194e+001 -5.181769194e+001 -7.9528e-001 -1.4802e+000 +2.9514e+000 -2.6114e+000 -1.2919e+000 +4.1434e+000 -3.3753e+000 -1.9698e-001 +2.2046e+000 -1.3715e+000
3749 +3.761089692e-001 +3.761089692e-001 -5.197389103e+001 -5.197389103e+001 -8.5823e-001 -1.3762e+000 +2.8878e+000 -2.5433e+000 -1.2983e+000 +4.0759e+000 -3.4445e+000 +1.7771e-001 +2.2407e+000 -1.4007e+000
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.021271638e+004 +2.021271638e+004 +2.003317638e+004 +2.003317638e+004 +1.0339e+001 +1.1082e+001 +1.2369e+001 +1.3322e+001 +1.3988e+001 +9.5178e+000 +9.0650e+000 +6.8100e+000 +7.7423e+000 +1.2031e+001
