% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5653 +3.874625072e+001 +3.874625072e+001 +6.871625072e+001 +6.871625072e+001 +1.2895e+000 -1.8059e+000 -3.5477e+000 -2.1103e+000 +3.0335e+000 +2.8715e+000 -4.3325e+000 -3.4478e+000 +2.0341e-001 -1.9152e+000 +7.5331e-001 -1.1824e+000 +3.7251e+000 +2.1691e+000 -1.4318e+000 +2.8311e+000 -3.1562e+000 -1.7863e-001 +1.6877e+000 -3.7467e+000
6633 +2.486630927e+001 +2.486630927e+001 +5.483630927e+001 +5.483630927e+001 +1.2325e+000 -1.7866e+000 -3.5048e+000 -2.0628e+000 +3.0622e+000 +2.8571e+000 -4.2930e+000 -3.4023e+000 +1.7390e-001 -1.9309e+000 +6.9254e-001 -1.2524e+000 +3.6957e+000 +2.2036e+000 -1.3933e+000 +2.7632e+000 -3.1487e+000 -1.1196e-001 +1.6701e+000 -3.6925e+000
7212 +1.533368288e+001 +1.533368288e+001 +4.530368288e+001 +4.530368288e+001 +1.2146e+000 -1.7668e+000 -3.4849e+000 -2.0747e+000 +3.0459e+000 +2.8528e+000 -4.2710e+000 -3.4375e+000 +2.2100e-001 -1.9400e+000 +7.1966e-001 -1.2256e+000 +3.7089e+000 +2.1991e+000 -1.3808e+000 +2.7913e+000 -3.1327e+000 -5.0691e-002 +1.6816e+000 -3.6702e+000
9086 +9.975381823e+000 +9.975381823e+000 +3.994538182e+001 +3.994538182e+001 +1.2214e+000 -1.7552e+000 -3.4894e+000 -2.0797e+000 +3.0354e+000 +2.8550e+000 -4.2691e+000 -3.4489e+000 +2.3147e-001 -1.9365e+000 +7.1816e-001 -1.2488e+000 +3.7045e+000 +2.2002e+000 -1.3872e+000 +2.7877e+000 -3.1346e+000 -6.2283e-002 +1.6650e+000 -3.6711e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.941513776e+003 +3.941513776e+003 +3.889803776e+003 +3.889803776e+003 +1.1915e+000 +1.3951e+000 +2.4706e+000 -2.2736e+000 +2.2287e+000 +1.6763e+000 -3.0782e+000 +3.1867e+000 -2.5909e+000 -4.6849e+000 -3.5095e+000 -3.8248e+000 -2.9385e-001 -4.7512e+000 +4.4717e+000 +1.4020e+000 +1.4747e+000 -4.4532e+000 -1.9904e+000 -1.9165e+000
61 +2.354923697e+003 +2.354923697e+003 +2.303213697e+003 +2.303213697e+003 +2.6796e+000 +4.4297e+000 -3.8691e-001 -6.9331e+000 -1.1791e+000 +1.3502e+000 +9.1887e-001 -6.0581e-001 -4.5892e-001 +1.4389e+000 -3.3056e+000 +1.1721e+000 +7.5314e-001 -2.5827e+000 -1.1942e+000 +3.8390e+000 -4.0966e+000 -8.0097e-001 -1.4960e+000 +2.9197e+000
236 +1.507733911e+003 +1.507733911e+003 +1.456023911e+003 +1.456023911e+003 +2.4617e+000 +3.6579e-001 -2.5146e+000 -5.5274e+000 +3.4774e+000 +4.3600e+000 -2.5143e+000 +3.0530e+000 +6.9525e-001 +2.6768e-001 +3.8280e+000 +2.8863e+000 +1.1624e+000 +2.6197e+000 +9.3758e-001 +1.7773e+000 -3.4966e+000 -5.4934e-001 +3.1189e+000 +2.4342e+000
860 +9.556149929e+002 +9.556149929e+002 +9.039049929e+002 +9.039049929e+002 +3.2315e+000 +4.3800e+000 -7.1780e+000 -3.7425e+000 +3.0977e+000 +1.4794e+000 -2.2558e+000 +3.9085e+000 -3.1893e+000 +8.7632e-001 +2.9838e+000 +2.2873e+000 -7.1898e-001 -5.4164e-003 -2.1305e+000 +4.2536e+000 -2.8067e+000 +2.8453e+000 +1.0372e+000 +4.1542e+000
1320 +6.019397770e+002 +6.019397770e+002 +5.502297770e+002 +5.502297770e+002 +2.5014e+000 +1.6507e+000 -4.4085e+000 -4.5958e+000 +9.2753e-001 +2.3138e+000 -2.7160e+000 +2.1359e+000 -3.7740e+000 +2.4044e-001 +3.4326e+000 +2.1466e+000 +8.4718e-001 +7.0414e-001 -1.5929e+000 +2.6469e+000 -2.7604e+000 +1.9382e+000 +2.6283e+000 +4.4880e+000
2028 +3.766294907e+002 +3.766294907e+002 +3.249194907e+002 +3.249194907e+002 +2.7572e+000 +2.4503e+000 -4.0625e+000 -4.2437e+000 +7.2292e-001 +2.0192e+000 -2.5754e+000 +2.9862e+000 -3.4883e+000 -5.5955e-002 +3.4808e+000 +2.3805e+000 +2.6267e+000 +7.3387e-001 -1.8019e+000 +3.4427e+000 -3.2030e+000 +2.4306e+000 +2.2092e+000 +4.5081e+000
2506 +2.446173753e+002 +2.446173753e+002 +1.929073753e+002 +1.929073753e+002 +2.6609e+000 +3.3900e+000 -3.5991e+000 -3.9340e+000 +1.2681e+000 +1.7439e+000 -2.8149e+000 +3.0944e+000 -3.8496e+000 +2.3223e-001 +3.2203e+000 +2.0817e+000 +2.5239e+000 +8.4160e-001 -2.1577e+000 +3.0824e+000 -3.4821e+000 +2.5911e+000 +1.8699e+000 +3.8289e+000
3271 +1.569970467e+002 +1.569970467e+002 +1.052870467e+002 +1.052870467e+002 +2.6439e+000 +2.8972e+000 -3.7030e+000 -3.7249e+000 +1.2458e+000 +1.4195e+000 -3.1871e+000 +3.2489e+000 -3.8591e+000 +3.6943e-001 +3.4745e+000 +2.1209e+000 +2.9068e+000 +9.4353e-001 -2.8618e+000 +3.2864e+000 -3.8590e+000 +3.2939e+000 +1.6215e+000 +3.6011e+000
3714 +9.620509654e+001 +9.620509654e+001 +4.449509654e+001 +4.449509654e+001 +2.4992e+000 +3.1978e+000 -3.5948e+000 -3.9305e+000 +1.1234e+000 +1.7474e+000 -3.4554e+000 +3.3738e+000 -3.7961e+000 +1.8972e-001 +3.9900e+000 +1.8556e+000 +3.0664e+000 +9.8514e-001 -2.6930e+000 +3.5336e+000 -3.7725e+000 +3.0649e+000 +1.6408e+000 +3.3470e+000
4071 +5.755832853e+001 +5.755832853e+001 +5.848328529e+000 +5.848328529e+000 +2.6032e+000 +3.1793e+000 -3.4675e+000 -3.7595e+000 +1.0607e+000 +1.7280e+000 -3.5349e+000 +3.4028e+000 -3.7535e+000 +2.3459e-001 +3.9904e+000 +2.0848e+000 +3.0522e+000 +9.5558e-001 -2.6779e+000 +3.6816e+000 -3.7707e+000 +3.0699e+000 +1.6614e+000 +3.3645e+000
4670 +3.950894724e+001 +3.950894724e+001 -1.220105276e+001 -1.220105276e+001 +2.6189e+000 +3.1625e+000 -3.3533e+000 -3.6316e+000 +1.0177e+000 +1.6742e+000 -3.4717e+000 +3.4752e+000 -3.8459e+000 +1.7481e-001 +3.8729e+000 +2.0771e+000 +3.0297e+000 +9.1747e-001 -2.6712e+000 +3.7388e+000 -3.7499e+000 +3.1613e+000 +1.6881e+000 +3.2810e+000
5360 +2.480320244e+001 +2.480320244e+001 -2.690679756e+001 -2.690679756e+001 +2.5825e+000 +3.1740e+000 -3.3645e+000 -3.5549e+000 +1.0390e+000 +1.7327e+000 -3.4176e+000 +3.3899e+000 -3.8786e+000 +1.2549e-001 +3.8548e+000 +2.0754e+000 +3.1216e+000 +1.0038e+000 -2.7008e+000 +3.7497e+000 -3.8218e+000 +3.1291e+000 +1.6640e+000 +3.2150e+000
5798 +1.582958831e+001 +1.582958831e+001 -3.588041169e+001 -3.588041169e+001 +2.5859e+000 +3.1697e+000 -3.3625e+000 -3.5715e+000 +9.9540e-001 +1.7428e+000 -3.5040e+000 +3.3488e+000 -3.8789e+000 +1.4423e-001 +3.8686e+000 +2.1383e+000 +3.1117e+000 +9.9965e-001 -2.7203e+000 +3.7316e+000 -3.8339e+000 +3.1361e+000 +1.6445e+000 +3.2976e+000
6565 +7.332706727e+000 +7.332706727e+000 -4.437729327e+001 -4.437729327e+001 +2.5779e+000 +3.2050e+000 -3.3458e+000 -3.5922e+000 +1.0076e+000 +1.7285e+000 -3.4797e+000 +3.3752e+000 -3.9120e+000 +1.6826e-001 +3.8865e+000 +2.1188e+000 +3.1042e+000 +9.9540e-001 -2.7461e+000 +3.7682e+000 -3.7954e+000 +3.1241e+000 +1.6640e+000 +3.2311e+000
7219 +6.204303797e+000 +6.204303797e+000 -4.550569620e+001 -4.550569620e+001 +2.5723e+000 +3.2094e+000 -3.3446e+000 -3.5912e+000 +1.0070e+000 +1.7322e+000 -3.4834e+000 +3.3783e+000 -3.8925e+000 +1.7388e-001 +3.8848e+000 +2.1134e+000 +3.1117e+000 +9.9705e-001 -2.7438e+000 +3.7580e+000 -3.8052e+000 +3.1126e+000 +1.6680e+000 +3.2408e+000
7842 +3.944766734e+000 +3.944766734e+000 -4.776523327e+001 -4.776523327e+001 +2.5801e+000 +3.1988e+000 -3.3475e+000 -3.5959e+000 +1.0106e+000 +1.7430e+000 -3.4755e+000 +3.3657e+000 -3.9009e+000 +1.7088e-001 +3.8838e+000 +2.1176e+000 +3.1099e+000 +1.0001e+000 -2.7410e+000 +3.7597e+000 -3.8096e+000 +3.1249e+000 +1.6754e+000 +3.2406e+000
8878 +2.254646541e+000 +2.254646541e+000 -4.945535346e+001 -4.945535346e+001 +2.5816e+000 +3.1938e+000 -3.3485e+000 -3.5987e+000 +1.0103e+000 +1.7537e+000 -3.4759e+000 +3.3642e+000 -3.8951e+000 +1.6753e-001 +3.8874e+000 +2.1117e+000 +3.1150e+000 +9.9911e-001 -2.7465e+000 +3.7533e+000 -3.8164e+000 +3.1301e+000 +1.6806e+000 +3.2373e+000
9365 +1.455237057e+000 +1.455237057e+000 -5.025476294e+001 -5.025476294e+001 +2.5802e+000 +3.1979e+000 -3.3509e+000 -3.5999e+000 +1.0120e+000 +1.7515e+000 -3.4742e+000 +3.3652e+000 -3.8969e+000 +1.6480e-001 +3.8876e+000 +2.1124e+000 +3.1215e+000 +9.9815e-001 -2.7497e+000 +3.7561e+000 -3.8146e+000 +3.1328e+000 +1.6820e+000 +3.2383e+000
10010 +9.850813545e-001 +9.850813545e-001 -5.072491865e+001 -5.072491865e+001 +2.5797e+000 +3.2020e+000 -3.3477e+000 -3.6005e+000 +1.0110e+000 +1.7525e+000 -3.4761e+000 +3.3635e+000 -3.8985e+000 +1.6235e-001 +3.8863e+000 +2.1127e+000 +3.1249e+000 +9.9949e-001 -2.7484e+000 +3.7578e+000 -3.8115e+000 +3.1310e+000 +1.6830e+000 +3.2398e+000
11116 +6.304032511e-001 +6.304032511e-001 -5.107959675e+001 -5.107959675e+001 +2.5801e+000 +3.2014e+000 -3.3468e+000 -3.6019e+000 +1.0111e+000 +1.7517e+000 -3.4754e+000 +3.3627e+000 -3.8976e+000 +1.6333e-001 +3.8849e+000 +2.1132e+000 +3.1249e+000 +1.0005e+000 -2.7480e+000 +3.7573e+000 -3.8124e+000 +3.1313e+000 +1.6833e+000 +3.2391e+000
12822 +3.976929585e-001 +3.976929585e-001 -5.131230704e+001 -5.131230704e+001 +2.5802e+000 +3.2005e+000 -3.3469e+000 -3.6020e+000 +1.0108e+000 +1.7513e+000 -3.4760e+000 +3.3620e+000 -3.8978e+000 +1.6372e-001 +3.8860e+000 +2.1135e+000 +3.1253e+000 +1.0005e+000 -2.7480e+000 +3.7573e+000 -3.8125e+000 +3.1306e+000 +1.6830e+000 +3.2388e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.240530222e+003 +3.240530222e+003 +2.960580222e+003 +2.960580222e+003 -8.4367e-001 +1.7995e+000 +1.0238e+000 -3.6275e-001 +4.9306e+000 +4.8615e+000 -3.0242e+000 +1.1778e+000 +3.1992e+000 +3.2738e+000 +8.2581e-001 +1.1277e+000 +1.4192e+000 -2.9791e+000 +2.8719e+000 +2.3531e+000 +2.0128e+000 +3.2322e+000 +4.5548e+000 -1.9525e+000
35 +2.247594245e+003 +2.247594245e+003 +1.967644245e+003 +1.967644245e+003 -2.8565e+000 +2.9235e+000 +3.6418e+000 -2.1827e+000 -2.0585e+000 -3.1964e+000 -1.6366e+000 -1.8276e-001 -7.1973e-002 +9.8814e-002 -2.8492e+000 -3.3420e+000 +2.1363e+000 +2.7647e-001 -6.5254e-001 +1.6271e+000 -1.1671e+000 +8.9037e-001 -1.6535e+000 -1.3651e+000
723 +1.475555668e+003 +1.475555668e+003 +1.195605668e+003 +1.195605668e+003 -6.0437e+000 -9.0521e-001 +1.7177e+000 -2.3031e+000 -3.3802e+000 -4.0506e+000 +2.7634e+000 -3.2401e+000 -5.9519e-001 -1.4210e+000 -1.5361e+000 +1.1983e+000 -1.2530e+000 +1.3685e+000 +1.9525e+000 +2.2423e+000 +1.9130e+000 -1.7043e+000 -1.2140e+000 +8.0522e-001
1351 +9.758502293e+002 +9.758502293e+002 +6.959002293e+002 +6.959002293e+002 -6.1319e+000 -2.9384e+000 +3.1115e+000 -9.9652e-001 -3.3926e+000 -4.8255e+000 -1.8738e+000 -1.4095e+000 +8.9772e-001 -3.6783e+000 -3.2479e+000 +3.2908e+000 -1.5354e+000 -1.0397e+000 +2.0363e+000 +2.2020e+000 +3.7349e+000 +6.9273e-001 -9.8428e-001 +4.1611e+000
2026 +5.706368073e+002 +5.706368073e+002 +2.906868073e+002 +2.906868073e+002 -4.4745e+000 -5.6118e+000 +4.4564e+000 -2.0822e+000 -3.4704e+000 -2.5788e+000 -1.5821e+000 -5.5448e-001 +6.0256e-001 -3.1309e+000 -2.2297e+000 +1.2924e+000 -4.3705e+000 -2.4976e+000 +5.0591e-001 +4.4176e+000 +3.0814e+000 +1.5249e+000 +1.0230e+000 +2.8492e+000
2582 +3.806641917e+002 +3.806641917e+002 +1.007141917e+002 +1.007141917e+002 -5.6706e+000 -4.5864e+000 +4.1969e+000 -1.1543e+000 -3.2736e+000 -3.1284e+000 -2.0427e+000 +1.7886e-001 +6.2163e-001 -3.6246e+000 -1.6544e+000 +1.5537e+000 -4.2580e+000 -1.8628e+000 +1.2130e-002 +3.2946e+000 +3.1774e+000 +2.0253e+000 +1.2912e+000 +3.3205e+000
3231 +2.499575819e+002 +2.499575819e+002 -2.999241813e+001 -2.999241813e+001 -4.4890e+000 -4.2324e+000 +3.4202e+000 -1.2382e+000 -3.6473e+000 -3.2381e+000 -2.0695e+000 +4.2925e-001 +1.4338e+000 -3.4031e+000 -1.8089e+000 +1.6395e+000 -3.9497e+000 -1.6773e+000 +8.6414e-001 +3.4796e+000 +3.2767e+000 +2.3162e+000 +1.4251e+000 +3.7068e+000
3798 +1.290714536e+002 +1.290714536e+002 -1.508785464e+002 -1.508785464e+002 -3.7341e+000 -4.1618e+000 +3.3822e+000 -1.1727e+000 -3.9655e+000 -3.0895e+000 -1.7875e+000 +1.8450e-001 +1.6097e+000 -3.5277e+000 -1.7357e+000 +1.3373e+000 -3.9243e+000 -2.0162e+000 +5.8748e-001 +3.4199e+000 +3.2235e+000 +2.3555e+000 +1.7156e+000 +3.2401e+000
4170 +9.030355715e+001 +9.030355715e+001 -1.896464429e+002 -1.896464429e+002 -3.9038e+000 -4.1853e+000 +3.2932e+000 -1.2375e+000 -3.9486e+000 -2.9461e+000 -1.5273e+000 +3.4810e-002 +1.8008e+000 -3.6771e+000 -1.9190e+000 +1.5490e+000 -3.9972e+000 -2.2415e+000 +5.0930e-001 +3.2571e+000 +3.2467e+000 +2.6128e+000 +1.7931e+000 +2.8961e+000
4602 +5.223002611e+001 +5.223002611e+001 -2.277199739e+002 -2.277199739e+002 -3.8022e+000 -4.1519e+000 +3.2024e+000 -1.3027e+000 -4.0105e+000 -2.7962e+000 -1.5046e+000 +5.7919e-003 +1.6563e+000 -3.5799e+000 -1.8742e+000 +1.5642e+000 -4.0787e+000 -2.1898e+000 +5.1901e-001 +3.3136e+000 +3.2071e+000 +2.5343e+000 +1.6569e+000 +3.0126e+000
5205 +3.954010659e+001 +3.954010659e+001 -2.404098934e+002 -2.404098934e+002 -3.8370e+000 -4.0710e+000 +3.1617e+000 -1.2725e+000 -3.9321e+000 -2.7585e+000 -1.5256e+000 -1.2046e-001 +1.6630e+000 -3.5385e+000 -1.8662e+000 +1.5854e+000 -4.1283e+000 -2.1589e+000 +5.0888e-001 +3.3751e+000 +3.2180e+000 +2.3705e+000 +1.6222e+000 +2.9300e+000
6072 +2.380239334e+001 +2.380239334e+001 -2.561476067e+002 -2.561476067e+002 -3.7240e+000 -4.0988e+000 +3.1703e+000 -1.2349e+000 -3.9301e+000 -2.7994e+000 -1.5442e+000 -8.1403e-002 +1.6371e+000 -3.4820e+000 -1.9023e+000 +1.5571e+000 -4.1722e+000 -2.1525e+000 +5.1341e-001 +3.3322e+000 +3.1921e+000 +2.4700e+000 +1.6713e+000 +2.9269e+000
7062 +1.581724531e+001 +1.581724531e+001 -2.641327547e+002 -2.641327547e+002 -3.7481e+000 -4.0340e+000 +3.2311e+000 -1.2329e+000 -3.9834e+000 -2.8388e+000 -1.5515e+000 -5.0971e-002 +1.6311e+000 -3.4690e+000 -1.8957e+000 +1.5091e+000 -4.2158e+000 -2.1560e+000 +5.0707e-001 +3.3325e+000 +3.1813e+000 +2.4615e+000 +1.6537e+000 +2.9003e+000
7923 +9.938001084e+000 +9.938001084e+000 -2.700119989e+002 -2.700119989e+002 -3.7847e+000 -4.0598e+000 +3.2167e+000 -1.2106e+000 -3.9926e+000 -2.8151e+000 -1.5426e+000 -3.9708e-002 +1.6083e+000 -3.4591e+000 -1.8914e+000 +1.5582e+000 -4.2227e+000 -2.1474e+000 +5.1086e-001 +3.3192e+000 +3.1551e+000 +2.4490e+000 +1.6268e+000 +2.8994e+000
9342 +6.162012018e+000 +6.162012018e+000 -2.737879880e+002 -2.737879880e+002 -3.7815e+000 -4.0570e+000 +3.2303e+000 -1.2098e+000 -4.0108e+000 -2.8098e+000 -1.5407e+000 -3.5359e-002 +1.6170e+000 -3.4544e+000 -1.8816e+000 +1.5465e+000 -4.2399e+000 -2.1478e+000 +5.0489e-001 +3.2999e+000 +3.1486e+000 +2.4380e+000 +1.6268e+000 +2.8916e+000
11765 +3.969128998e+000 +3.969128998e+000 -2.759808710e+002 -2.759808710e+002 -3.7896e+000 -4.0538e+000 +3.2247e+000 -1.2144e+000 -4.0103e+000 -2.8147e+000 -1.5508e+000 -3.8398e-002 +1.6171e+000 -3.4508e+000 -1.8833e+000 +1.5467e+000 -4.2477e+000 -2.1443e+000 +4.9458e-001 +3.3002e+000 +3.1509e+000 +2.4324e+000 +1.6184e+000 +2.8896e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.929531674e+003 +2.929531674e+003 +3.861521674e+003 +3.861521674e+003 -1.5686e+000 +2.5695e+000 +1.9007e+000 +2.1990e+000 +9.1014e-001 -2.2500e+000 -4.8280e+000 +3.0885e+000 -9.2577e-001 -3.0798e-001 -2.6674e+000 -4.9617e-001 -3.4906e+000 -7.3033e-001 +1.4128e+000 -4.4819e+000 -3.6217e+000 +4.3521e+000 +3.2034e+000 -1.5974e+000
4 +2.252036712e+003 +2.252036712e+003 +3.184026712e+003 +3.184026712e+003 +3.5076e-001 +1.6006e+000 +3.3951e+000 -1.8397e-001 +1.3969e+000 +1.9015e+000 +8.2638e-001 -2.6790e-001 -3.0332e+000 -4.6984e-001 -2.2057e+000 +7.7525e-001 -1.9033e-001 +1.6849e+000 +1.2834e+000 +4.5056e+000 -6.7194e-001 -2.2294e+000 -2.8454e+000 +1.1025e+000
298 +1.556604547e+003 +1.556604547e+003 +2.488594547e+003 +2.488594547e+003 +1.0307e+000 +2.5211e+000 +2.7744e+000 -1.5898e+000 +1.3969e+000 -1.3678e+000 +3.9765e-001 -3.5264e+000 -1.5662e-001 -4.6984e-001 +1.4502e+000 +7.7525e-001 +1.4758e+000 +4.4017e+000 +2.8632e+000 -5.2251e-001 -6.7194e-001 -9.5111e-001 +5.3068e-001 +1.0605e+000
825 +9.781211750e+002 +9.781211750e+002 +1.910111175e+003 +1.910111175e+003 +2.4612e+000 -4.4598e-002 +2.4370e+000 -1.0693e+000 +1.9951e+000 -1.1549e+000 +6.2529e-002 -3.8117e+000 +3.4402e-001 +7.4340e+000 +3.6508e+000 -1.3046e+000 -1.4375e+000 +1.5265e-001 +1.5330e+000 +3.6040e+000 +4.0910e-001 +1.1053e-001 +4.2794e+000 +2.7175e-001
1512 +5.248946854e+002 +5.248946854e+002 +1.456884685e+003 +1.456884685e+003 +1.7722e+000 -3.7585e-001 +2.3913e+000 +2.2434e-001 +1.5798e+000 -1.7377e+000 +4.4214e-001 -3.3364e+000 -6.7160e-001 +5.0860e+000 +5.1849e+000 -2.4610e+000 -3.6980e-001 -2.2339e+000 +1.5603e+000 +2.2392e+000 -1.5959e+000 -6.3329e-001 +3.4223e+000 -7.9718e-001
2280 +3.236185931e+002 +3.236185931e+002 +1.255608593e+003 +1.255608593e+003 +1.7142e+000 -2.5439e-001 +2.9049e+000 +5.5824e-002 +1.8990e+000 -2.1765e+000 +1.1006e+000 -4.0345e+000 -1.1033e+000 +4.6512e+000 +5.1807e+000 -1.1104e+000 -2.2611e+000 -2.9413e+000 +1.5189e+000 +2.4934e+000 -1.8000e+000 -5.8191e-001 +3.0598e+000 -8.0007e-001
2858 +2.464575949e+002 +2.464575949e+002 +1.178447595e+003 +1.178447595e+003 +2.0319e+000 -1.0478e-001 +2.8246e+000 -1.4707e-001 +2.2996e+000 -2.3730e+000 +7.4109e-001 -4.3047e+000 -8.8267e-001 +4.0586e+000 +4.8505e+000 -1.0930e+000 -2.4769e+000 -2.8228e+000 +1.2823e+000 +2.2432e+000 -1.0922e+000 -7.6590e-001 +3.2818e+000 -1.0346e+000
3739 +1.518720113e+002 +1.518720113e+002 +1.083862011e+003 +1.083862011e+003 +1.7267e+000 +5.5702e-003 +3.1075e+000 +2.2690e-001 +2.0805e+000 -2.6602e+000 +1.3352e+000 -4.1953e+000 -1.3161e+000 +4.1228e+000 +4.4490e+000 -1.1496e+000 -1.9509e+000 -2.1752e+000 +1.5233e+000 +1.9760e+000 -1.0956e+000 -8.3285e-001 +2.7965e+000 -7.9738e-001
4336 +9.907863040e+001 +9.907863040e+001 +1.031068630e+003 +1.031068630e+003 +1.9151e+000 +7.4627e-002 +3.1390e+000 +1.0472e-001 +1.9671e+000 -2.7760e+000 +1.3450e+000 -4.3519e+000 -1.1752e+000 +4.1698e+000 +4.4836e+000 -1.2125e+000 -1.9109e+000 -2.2410e+000 +1.4663e+000 +1.9031e+000 -1.0782e+000 -1.1085e+000 +2.8161e+000 -9.8261e-001
5565 +6.038293496e+001 +6.038293496e+001 +9.923729350e+002 +9.923729350e+002 +1.8682e+000 +1.6276e-001 +3.1300e+000 -3.0163e-002 +1.9871e+000 -2.8754e+000 +1.3470e+000 -4.3273e+000 -1.2157e+000 +4.0787e+000 +4.4559e+000 -1.2551e+000 -2.0490e+000 -2.2387e+000 +1.3453e+000 +2.0164e+000 -9.6191e-001 -1.2293e+000 +2.8832e+000 -1.0975e+000
