% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9140 +2.240736466e+001 +2.240736466e+001 +1.162736466e+001 +1.162736466e+001 +2.1293e+000 -2.3565e+000 -6.2159e-001 -2.9700e+000 +1.1268e+000 -6.9129e-001 +4.3217e-001 +1.3107e+000 +9.8616e-001 -6.3537e-001 -9.2244e-001 +1.1149e+000 -1.5986e+000 -1.3880e+000 +4.3547e-001 +1.5317e+000 +2.1672e+000 +3.8899e+000 +8.8392e-001 +9.0201e-001
35846 +1.574735175e+001 +1.574735175e+001 +4.967351745e+000 +4.967351745e+000 -1.7780e+000 +1.0712e+000 -1.1709e+000 +1.0710e+000 +3.9157e-001 +5.1524e+000 +3.8680e+000 -1.0810e+000 -3.1616e+000 +9.2284e-001 +1.8690e+000 +8.0287e-001 -1.8305e+000 +1.8585e+000 -3.7610e-002 -2.5379e+000 +9.7332e-001 +8.1719e-001 +1.1699e-001 -2.3633e+000
36456 +9.796735607e+000 +9.796735607e+000 -9.832643926e-001 -9.832643926e-001 -1.7082e+000 +1.1211e+000 -1.1139e+000 +1.0173e+000 +4.6162e-001 +5.0043e+000 +4.0465e+000 -1.0931e+000 -3.2169e+000 +9.3433e-001 +1.8661e+000 +8.9982e-001 -1.9749e+000 +1.8137e+000 +7.2524e-002 -2.3213e+000 +9.1184e-001 +8.1107e-001 +3.6964e-001 -2.0907e+000
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.810367209e+001 +9.810367209e+001 -6.648632791e+001 -6.648632791e+001 -2.7459e-001 -1.3839e+000 +4.9994e+000 -2.8844e+000 +1.5148e+000 -4.9272e-001 -4.0743e+000 +4.1387e-001 +1.7542e+000 +5.7624e-001 -1.3445e+000 -1.5853e+000 +2.8261e+000 -3.9273e+000 -1.9773e+000 -4.9849e+000 -3.3057e-001 -1.7246e+000 +2.2937e+000 -2.0479e+000
4 +6.044903685e+001 +6.044903685e+001 -1.041409632e+002 -1.041409632e+002 +3.5633e+000 +4.7896e+000 -3.0220e+000 +3.3330e+000 +3.1945e+000 -8.5605e-001 +3.2589e+000 +3.0643e+000 -1.2786e+000 -1.2372e+000 +1.1735e+000 -2.3110e+000 +2.5089e+000 -9.3704e-001 -2.0934e+000 -2.1336e+000 -3.6443e+000 -1.6673e+000 -3.1824e+000 +3.2690e+000
558 +3.631219900e+001 +3.631219900e+001 -1.282778010e+002 -1.282778010e+002 +4.5838e+000 -3.7584e+000 +1.0850e+000 +4.3746e+000 +2.9544e+000 -1.5682e+000 +3.1751e+000 +1.3000e+000 +3.9769e+000 +1.6867e+000 -4.0940e+000 +3.4587e-001 +2.3049e+000 -4.8947e+000 +2.3296e+000 -2.3229e+000 -2.9056e+000 -2.2615e-001 +1.1122e+000 -1.2923e+000
1159 +2.294159260e+001 +2.294159260e+001 -1.416484074e+002 -1.416484074e+002 +5.2522e+000 -3.2849e+000 +7.8305e-001 +4.1903e+000 +3.3334e+000 -1.0785e+000 +3.9812e+000 +4.3402e-002 +4.1359e+000 +1.9546e+000 -4.8298e+000 +2.8370e-001 +2.3519e+000 -4.4927e+000 +2.3638e+000 -2.5343e+000 -2.8749e+000 -1.2493e+000 +1.8012e+000 -2.3987e+000
184480 +1.447259385e+001 +1.447259385e+001 -1.501174062e+002 -1.501174062e+002 +3.5916e+000 -6.0584e+000 +1.7036e+000 +2.4147e+000 -3.3227e+000 +5.8418e-001 +3.8480e+000 -6.8569e-001 -6.8049e-001 +2.0130e+000 +4.4215e+000 +4.0513e-001 -2.6032e+000 -3.7876e+000 -3.9167e+000 +5.9002e+000 +2.3604e+000 +1.6438e+000 -5.3909e+000 +1.9933e+000
185321 +9.853837086e+000 +9.853837086e+000 -1.547361629e+002 -1.547361629e+002 +3.6049e+000 -6.2294e+000 +1.5499e+000 +2.5122e+000 -3.3897e+000 +6.8536e-001 +3.8350e+000 -8.7137e-001 -5.0197e-001 +2.1672e+000 +4.5304e+000 +3.5190e-001 -2.5963e+000 -3.7597e+000 -3.8757e+000 +5.8499e+000 +2.1495e+000 +1.6821e+000 -5.3357e+000 +2.0504e+000
