% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2739 +3.816943588e+001 +3.816943588e+001 +7.351943588e+001 +7.351943588e+001 +2.8120e+000 -1.3451e+000 +1.0449e+000 +8.0011e-002 -3.9592e+000 -2.5073e+000 +5.8593e+000 -2.9642e-001 +2.1722e+000 -1.8570e+000 +2.9162e+000 -4.6090e+000 +3.6314e+000 +4.7013e+000 -1.1683e+000 +1.2894e+000 +2.8309e+000 +1.2151e+000 +1.0786e-002 +3.9648e+000
13797 +2.510007525e+001 +2.510007525e+001 +6.045007525e+001 +6.045007525e+001 +2.1065e+000 +2.0608e+000 +1.7071e+000 +2.9265e-001 +1.2669e-001 -1.1351e+000 +2.9841e+000 +1.9119e+000 -1.1876e+000 -8.5575e-001 -2.3606e+000 -3.0061e+000 +4.0438e+000 +4.1308e+000 -2.6497e+000 +2.9145e+000 +1.8479e+000 +2.0269e+000 +4.6511e+000 +3.8683e+000
14010 +1.558939566e+001 +1.558939566e+001 +5.093939566e+001 +5.093939566e+001 +1.7089e+000 +1.6455e+000 +2.2009e+000 +8.5042e-001 -6.6039e-002 -1.2661e+000 +2.8309e+000 +1.8069e+000 +8.3369e-002 -1.0724e+000 -2.1358e+000 -3.0641e+000 +3.3494e+000 +4.1100e+000 -2.2710e+000 +1.9323e+000 +1.7822e+000 +2.3919e+000 +4.5811e+000 +3.4667e+000
15113 +9.703089874e+000 +9.703089874e+000 +4.505308987e+001 +4.505308987e+001 +1.7949e+000 +1.2787e+000 +2.6015e+000 +6.5321e-001 -5.1507e-001 -1.3775e+000 +2.8372e+000 +1.9095e+000 +3.9436e-001 -9.6784e-001 -2.0257e+000 -2.7992e+000 +3.0595e+000 +3.4335e+000 -2.2861e+000 +2.7638e+000 +1.9541e+000 +2.1573e+000 +4.1735e+000 +3.1406e+000
15624 +6.118503635e+000 +6.118503635e+000 +4.146850363e+001 +4.146850363e+001 +1.8356e+000 +1.3702e+000 +2.7617e+000 +1.2155e+000 -5.7672e-001 -1.2366e+000 +2.9274e+000 +1.8862e+000 +5.0092e-001 -9.8282e-001 -1.7390e+000 -2.8407e+000 +3.1188e+000 +3.2464e+000 -2.2299e+000 +2.7924e+000 +2.0492e+000 +2.0376e+000 +4.2676e+000 +3.0942e+000
% function evaluation | noise-free fitness - Fopt (3.820000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.827477035e+003 +1.827477035e+003 +1.831297035e+003 +1.831297035e+003 +1.8973e+000 +2.7349e+000 -3.4984e+000 -4.4730e+000 +4.2147e+000 -4.2661e+000 +2.5860e+000 -2.0829e+000 +2.5424e+000 -4.1358e+000 -4.5788e+000 +9.2821e-001 +4.5091e+000 -4.7627e+000 -7.9882e-001 -2.3889e+000 +1.7934e-001 +2.9903e+000 +1.5241e+000 -4.2669e-001
3 +1.236335489e+003 +1.236335489e+003 +1.240155489e+003 +1.240155489e+003 -1.5092e+000 -1.4445e+000 +2.4412e+000 +1.4403e+000 -4.6062e+000 +3.5719e+000 -2.4633e+000 -2.6038e-001 +7.5145e-001 -1.9219e+000 +4.5429e+000 -3.2339e+000 +3.0283e+000 +9.9574e-001 -2.4722e+000 -1.9572e+000 -4.3295e+000 +1.5625e+000 +7.8712e-001 +2.0179e+000
7 +8.364974211e+002 +8.364974211e+002 +8.403174211e+002 +8.403174211e+002 +3.9146e+000 -3.3499e+000 +3.0704e+000 -1.7442e+000 +2.0914e-002 -1.8336e+000 -2.8406e+000 -4.8606e+000 -2.0094e+000 -2.6264e+000 +3.9071e+000 -4.0219e-002 +2.6668e-001 -2.2731e+000 -4.5966e+000 -3.9279e+000 -4.0153e+000 -1.4785e+000 +4.2236e-001 +1.6886e+000
61 +4.425209561e+002 +4.425209561e+002 +4.463409561e+002 +4.463409561e+002 +7.2652e+000 -3.3499e+000 +3.0704e+000 -1.1350e+000 +2.0914e-002 -1.8336e+000 -1.6961e+000 -4.8606e+000 +4.1031e+000 -2.6264e+000 +3.9071e+000 -4.0219e-002 +2.7847e+000 -2.2731e+000 +1.7398e-002 +4.6423e+000 -4.0153e+000 -1.4785e+000 +4.2236e-001 +1.6886e+000
