% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2119 +3.973569714e+000 +3.973569714e+000 +8.345356971e+001 +8.345356971e+001 -8.3381e-002 -9.8814e-001 -1.4388e-001 +2.0966e+000 -2.8675e+000 +5.9185e-001 +3.4520e-002 -6.8752e-002 -2.0979e+000 -3.2123e+000 -4.1084e+000 +2.0103e+000 -2.4587e-001 -7.0607e-001 +3.5984e+000 +3.0416e+000 -5.0389e-002 -3.4669e+000 +3.1608e+000 +1.2463e+000
2226 +2.379257485e+000 +2.379257485e+000 +8.185925748e+001 +8.185925748e+001 -2.1675e-002 -1.6639e+000 -1.0550e+000 +1.1811e+000 -2.9513e+000 +1.0902e-001 -3.5955e-001 -4.7828e-002 -1.8386e+000 -2.8063e+000 -3.5298e+000 +1.6600e+000 +1.0833e+000 +1.9836e-001 +3.6714e+000 +2.7703e+000 +3.3534e-003 -4.0053e+000 +2.4778e+000 +5.5592e-001
2234 +1.459619423e+000 +1.459619423e+000 +8.093961942e+001 +8.093961942e+001 +1.5963e-001 -1.2285e+000 -5.2197e-001 +1.8966e+000 -2.5788e+000 +6.3639e-001 -1.3979e-001 +1.7623e-001 -1.8554e+000 -3.1752e+000 -4.0513e+000 +1.6810e+000 +2.5573e-001 +1.3349e-001 +3.6361e+000 +3.0851e+000 -5.6036e-004 -3.7791e+000 +2.7338e+000 +9.2033e-001
3010 +9.536368931e-001 +9.536368931e-001 +8.043363689e+001 +8.043363689e+001 -3.0954e-002 -1.2276e+000 -5.9529e-001 +1.6897e+000 -2.2867e+000 +3.9726e-001 -1.3111e-001 -1.3749e-001 -1.6058e+000 -3.3630e+000 -3.5962e+000 +2.1832e+000 +9.0637e-001 -1.5945e-002 +4.0685e+000 +3.1145e+000 +1.0918e-001 -3.8248e+000 +2.6003e+000 +1.3422e+000
3211 +5.502465199e-001 +5.502465199e-001 +8.003024652e+001 +8.003024652e+001 +3.4881e-001 -1.2841e+000 -3.1828e-001 +1.7860e+000 -2.3552e+000 +3.0259e-001 -6.6391e-003 -4.8867e-002 -1.4621e+000 -3.0892e+000 -3.5998e+000 +2.0085e+000 +9.7186e-001 -1.2619e-001 +3.8221e+000 +2.8556e+000 -1.3885e-001 -3.8321e+000 +2.4665e+000 +1.2576e+000
3437 +3.684423462e-001 +3.684423462e-001 +7.984844235e+001 +7.984844235e+001 +1.4716e-001 -1.2227e+000 -5.0286e-001 +1.6984e+000 -2.5270e+000 +3.8472e-001 +6.2689e-002 +1.6347e-002 -1.5233e+000 -3.1022e+000 -3.6674e+000 +1.8754e+000 +1.0507e+000 -1.3042e-001 +3.8396e+000 +2.7227e+000 -1.7279e-001 -3.8975e+000 +2.4417e+000 +1.1911e+000
3660 +2.374344307e-001 +2.374344307e-001 +7.971743443e+001 +7.971743443e+001 +3.2038e-001 -1.0751e+000 -6.2004e-001 +1.7819e+000 -2.4991e+000 +5.7226e-001 -2.7202e-002 -5.3648e-003 -1.6896e+000 -3.0857e+000 -4.0826e+000 +1.8490e+000 +1.0115e+000 -1.9191e-001 +3.6239e+000 +2.7902e+000 -7.2056e-002 -3.9276e+000 +2.3973e+000 +1.3373e+000
3812 +1.506555754e-001 +1.506555754e-001 +7.963065558e+001 +7.963065558e+001 +3.1580e-001 -1.2835e+000 -7.9901e-001 +1.8371e+000 -2.6046e+000 +4.3300e-001 -2.1541e-002 +2.2695e-001 -1.6745e+000 -3.1314e+000 -3.6940e+000 +1.9220e+000 +1.1531e+000 -8.1614e-002 +3.8105e+000 +2.8083e+000 -7.6056e-002 -3.8831e+000 +2.4162e+000 +1.3653e+000
4262 +9.847033477e-002 +9.847033477e-002 +7.957847033e+001 +7.957847033e+001 +2.8986e-001 -1.1877e+000 -7.5653e-001 +1.8084e+000 -2.6175e+000 +5.0332e-001 -3.3562e-003 +1.8128e-001 -1.7068e+000 -3.0494e+000 -3.8040e+000 +1.8911e+000 +1.1182e+000 -1.0557e-001 +3.7713e+000 +2.7916e+000 -9.1675e-002 -3.9026e+000 +2.3984e+000 +1.3576e+000
4503 +5.436477178e-002 +5.436477178e-002 +7.953436477e+001 +7.953436477e+001 +2.4501e-001 -1.2248e+000 -6.5985e-001 +1.8590e+000 -2.6381e+000 +3.4370e-001 -1.4779e-001 +9.8747e-002 -1.6546e+000 -3.0601e+000 -3.7366e+000 +2.0106e+000 +1.0882e+000 -2.5444e-003 +3.6666e+000 +2.8935e+000 -1.0098e-001 -3.8904e+000 +2.3848e+000 +1.4250e+000
4505 +3.506334443e-002 +3.506334443e-002 +7.951506334e+001 +7.951506334e+001 +2.5449e-001 -1.1943e+000 -6.4277e-001 +1.8754e+000 -2.6546e+000 +3.6477e-001 -1.2202e-001 +1.1398e-001 -1.6384e+000 -3.0550e+000 -3.7812e+000 +1.9916e+000 +1.0921e+000 -1.4325e-002 +3.6955e+000 +2.8982e+000 -7.7340e-002 -3.8981e+000 +2.3489e+000 +1.3946e+000
4910 +2.146018329e-002 +2.146018329e-002 +7.950146018e+001 +7.950146018e+001 +2.0159e-001 -1.1829e+000 -7.4069e-001 +1.8623e+000 -2.6746e+000 +4.2381e-001 -1.1547e-001 +6.7452e-002 -1.6243e+000 -3.0193e+000 -3.7962e+000 +2.0023e+000 +1.1121e+000 -7.6532e-002 +3.6458e+000 +2.9455e+000 -7.7164e-002 -3.8902e+000 +2.3781e+000 +1.3620e+000
5086 +1.508443192e-002 +1.508443192e-002 +7.949508443e+001 +7.949508443e+001 +1.9184e-001 -1.1557e+000 -7.4337e-001 +1.9083e+000 -2.6637e+000 +4.3182e-001 -1.0136e-001 +9.8024e-002 -1.6203e+000 -3.0111e+000 -3.8460e+000 +1.9914e+000 +1.0782e+000 -1.0783e-001 +3.6717e+000 +2.9480e+000 -6.7522e-002 -3.9312e+000 +2.3708e+000 +1.3900e+000
5414 +9.261332711e-003 +9.261332711e-003 +7.948926133e+001 +7.948926133e+001 +2.3252e-001 -1.1758e+000 -7.7163e-001 +1.9183e+000 -2.6424e+000 +4.4586e-001 -1.3997e-001 +1.0481e-001 -1.6051e+000 -3.0663e+000 -3.8463e+000 +2.0115e+000 +1.0632e+000 -5.9236e-002 +3.6638e+000 +2.9106e+000 -1.1084e-001 -3.9131e+000 +2.3653e+000 +1.3816e+000
5757 +6.299745492e-003 +6.299745492e-003 +7.948629975e+001 +7.948629975e+001 +2.4430e-001 -1.1657e+000 -7.2778e-001 +1.9207e+000 -2.6806e+000 +4.4044e-001 -1.4262e-001 +1.0688e-001 -1.6030e+000 -3.0671e+000 -3.8628e+000 +1.9875e+000 +1.0600e+000 -6.9306e-002 +3.6455e+000 +2.9290e+000 -9.3058e-002 -3.9125e+000 +2.3654e+000 +1.3743e+000
6330 +3.052912265e-003 +3.052912265e-003 +7.948305291e+001 +7.948305291e+001 +2.5375e-001 -1.1738e+000 -7.2957e-001 +1.9286e+000 -2.6733e+000 +4.5622e-001 -1.2455e-001 +9.4736e-002 -1.6305e+000 -3.0531e+000 -3.8555e+000 +2.0124e+000 +1.0728e+000 -8.9844e-002 +3.6357e+000 +2.9411e+000 -1.2719e-001 -3.9182e+000 +2.3735e+000 +1.3620e+000
6409 +1.630335368e-003 +1.630335368e-003 +7.948163034e+001 +7.948163034e+001 +2.5704e-001 -1.1716e+000 -7.2452e-001 +1.9165e+000 -2.6695e+000 +4.4025e-001 -1.0547e-001 +1.0866e-001 -1.6456e+000 -3.0615e+000 -3.8628e+000 +2.0201e+000 +1.0744e+000 -8.1951e-002 +3.6535e+000 +2.9245e+000 -1.1774e-001 -3.9200e+000 +2.3705e+000 +1.3609e+000
6590 +1.509935387e-003 +1.509935387e-003 +7.948150994e+001 +7.948150994e+001 +2.5251e-001 -1.1627e+000 -7.1796e-001 +1.9289e+000 -2.6795e+000 +4.4212e-001 -1.2608e-001 +1.1112e-001 -1.6285e+000 -3.0477e+000 -3.8548e+000 +2.0021e+000 +1.0727e+000 -9.9578e-002 +3.6352e+000 +2.9121e+000 -1.1763e-001 -3.9176e+000 +2.3773e+000 +1.3666e+000
6644 +9.968860532e-004 +9.968860532e-004 +7.948099689e+001 +7.948099689e+001 +2.4698e-001 -1.1602e+000 -7.2192e-001 +1.9286e+000 -2.6743e+000 +4.4147e-001 -1.1689e-001 +1.1830e-001 -1.6437e+000 -3.0540e+000 -3.8608e+000 +2.0030e+000 +1.0754e+000 -9.9000e-002 +3.6522e+000 +2.9115e+000 -1.1890e-001 -3.9210e+000 +2.3745e+000 +1.3677e+000
7261 +6.216139797e-004 +6.216139797e-004 +7.948062161e+001 +7.948062161e+001 +2.4303e-001 -1.1622e+000 -7.3143e-001 +1.9262e+000 -2.6771e+000 +4.4126e-001 -1.1543e-001 +1.1311e-001 -1.6346e+000 -3.0552e+000 -3.8556e+000 +2.0148e+000 +1.0786e+000 -8.2137e-002 +3.6443e+000 +2.9121e+000 -1.2007e-001 -3.9197e+000 +2.3674e+000 +1.3697e+000
7420 +3.977041010e-004 +3.977041010e-004 +7.948039770e+001 +7.948039770e+001 +2.4524e-001 -1.1591e+000 -7.3135e-001 +1.9299e+000 -2.6765e+000 +4.4390e-001 -1.2068e-001 +1.1403e-001 -1.6346e+000 -3.0540e+000 -3.8504e+000 +2.0121e+000 +1.0834e+000 -8.6558e-002 +3.6495e+000 +2.9095e+000 -1.2476e-001 -3.9212e+000 +2.3638e+000 +1.3669e+000
7752 +2.507857590e-004 +2.507857590e-004 +7.948025079e+001 +7.948025079e+001 +2.4781e-001 -1.1559e+000 -7.2880e-001 +1.9268e+000 -2.6824e+000 +4.4365e-001 -1.1788e-001 +1.2076e-001 -1.6346e+000 -3.0538e+000 -3.8499e+000 +2.0175e+000 +1.0854e+000 -8.5597e-002 +3.6495e+000 +2.9038e+000 -1.2236e-001 -3.9236e+000 +2.3659e+000 +1.3671e+000
8298 +1.081347640e-004 +1.081347640e-004 +7.948010813e+001 +7.948010813e+001 +2.5192e-001 -1.1559e+000 -7.2328e-001 +1.9266e+000 -2.6862e+000 +4.3781e-001 -1.1607e-001 +1.1858e-001 -1.6398e+000 -3.0482e+000 -3.8536e+000 +2.0211e+000 +1.0859e+000 -8.8752e-002 +3.6508e+000 +2.9071e+000 -1.2353e-001 -3.9265e+000 +2.3623e+000 +1.3611e+000
8361 +9.771947215e-005 +9.771947215e-005 +7.948009772e+001 +7.948009772e+001 +2.5278e-001 -1.1542e+000 -7.2613e-001 +1.9240e+000 -2.6848e+000 +4.3914e-001 -1.1631e-001 +1.2027e-001 -1.6401e+000 -3.0506e+000 -3.8524e+000 +2.0201e+000 +1.0852e+000 -9.0554e-002 +3.6496e+000 +2.9074e+000 -1.2579e-001 -3.9277e+000 +2.3641e+000 +1.3615e+000
8719 +5.092313280e-005 +5.092313280e-005 +7.948005092e+001 +7.948005092e+001 +2.5392e-001 -1.1553e+000 -7.2560e-001 +1.9256e+000 -2.6818e+000 +4.3795e-001 -1.1496e-001 +1.1990e-001 -1.6412e+000 -3.0491e+000 -3.8518e+000 +2.0184e+000 +1.0858e+000 -8.7149e-002 +3.6477e+000 +2.9104e+000 -1.2669e-001 -3.9292e+000 +2.3641e+000 +1.3592e+000
9094 +3.883591000e-005 +3.883591000e-005 +7.948003884e+001 +7.948003884e+001 +2.5409e-001 -1.1568e+000 -7.2432e-001 +1.9265e+000 -2.6803e+000 +4.3862e-001 -1.1509e-001 +1.2018e-001 -1.6405e+000 -3.0502e+000 -3.8508e+000 +2.0167e+000 +1.0857e+000 -8.4350e-002 +3.6491e+000 +2.9105e+000 -1.2602e-001 -3.9283e+000 +2.3639e+000 +1.3574e+000
9131 +2.196894285e-005 +2.196894285e-005 +7.948002197e+001 +7.948002197e+001 +2.5364e-001 -1.1567e+000 -7.2427e-001 +1.9255e+000 -2.6800e+000 +4.3928e-001 -1.1608e-001 +1.1862e-001 -1.6403e+000 -3.0518e+000 -3.8530e+000 +2.0178e+000 +1.0855e+000 -8.6276e-002 +3.6488e+000 +2.9096e+000 -1.2512e-001 -3.9289e+000 +2.3623e+000 +1.3575e+000
9323 +1.401714607e-005 +1.401714607e-005 +7.948001402e+001 +7.948001402e+001 +2.5311e-001 -1.1564e+000 -7.2378e-001 +1.9266e+000 -2.6810e+000 +4.3951e-001 -1.1482e-001 +1.2039e-001 -1.6366e+000 -3.0514e+000 -3.8536e+000 +2.0180e+000 +1.0861e+000 -8.6953e-002 +3.6490e+000 +2.9090e+000 -1.2544e-001 -3.9278e+000 +2.3623e+000 +1.3581e+000
9754 +9.056097042e-006 +9.056097042e-006 +7.948000906e+001 +7.948000906e+001 +2.5351e-001 -1.1564e+000 -7.2412e-001 +1.9261e+000 -2.6810e+000 +4.3956e-001 -1.1535e-001 +1.1932e-001 -1.6371e+000 -3.0521e+000 -3.8533e+000 +2.0173e+000 +1.0859e+000 -8.7181e-002 +3.6484e+000 +2.9092e+000 -1.2537e-001 -3.9278e+000 +2.3624e+000 +1.3583e+000
9960 +5.528579663e-006 +5.528579663e-006 +7.948000553e+001 +7.948000553e+001 +2.5354e-001 -1.1569e+000 -7.2435e-001 +1.9264e+000 -2.6809e+000 +4.3933e-001 -1.1602e-001 +1.1970e-001 -1.6375e+000 -3.0519e+000 -3.8527e+000 +2.0166e+000 +1.0859e+000 -8.7166e-002 +3.6479e+000 +2.9094e+000 -1.2477e-001 -3.9285e+000 +2.3630e+000 +1.3580e+000
10124 +3.821382407e-006 +3.821382407e-006 +7.948000382e+001 +7.948000382e+001 +2.5312e-001 -1.1569e+000 -7.2386e-001 +1.9264e+000 -2.6809e+000 +4.3909e-001 -1.1602e-001 +1.1970e-001 -1.6375e+000 -3.0519e+000 -3.8531e+000 +2.0166e+000 +1.0859e+000 -8.7166e-002 +3.6478e+000 +2.9094e+000 -1.2477e-001 -3.9282e+000 +2.3626e+000 +1.3580e+000
10542 +2.402914717e-006 +2.402914717e-006 +7.948000240e+001 +7.948000240e+001 +2.5343e-001 -1.1571e+000 -7.2345e-001 +1.9263e+000 -2.6810e+000 +4.3899e-001 -1.1675e-001 +1.1995e-001 -1.6378e+000 -3.0516e+000 -3.8532e+000 +2.0165e+000 +1.0858e+000 -8.6796e-002 +3.6471e+000 +2.9089e+000 -1.2444e-001 -3.9276e+000 +2.3625e+000 +1.3582e+000
10873 +1.479504292e-006 +1.479504292e-006 +7.948000148e+001 +7.948000148e+001 +2.5291e-001 -1.1570e+000 -7.2382e-001 +1.9263e+000 -2.6809e+000 +4.3882e-001 -1.1682e-001 +1.1999e-001 -1.6374e+000 -3.0516e+000 -3.8532e+000 +2.0162e+000 +1.0861e+000 -8.6874e-002 +3.6468e+000 +2.9087e+000 -1.2452e-001 -3.9282e+000 +2.3624e+000 +1.3579e+000
11205 +8.979073698e-007 +8.979073698e-007 +7.948000090e+001 +7.948000090e+001 +2.5287e-001 -1.1568e+000 -7.2378e-001 +1.9267e+000 -2.6808e+000 +4.3880e-001 -1.1685e-001 +1.2019e-001 -1.6375e+000 -3.0513e+000 -3.8534e+000 +2.0162e+000 +1.0863e+000 -8.6778e-002 +3.6470e+000 +2.9090e+000 -1.2433e-001 -3.9281e+000 +2.3623e+000 +1.3583e+000
11314 +4.937658105e-007 +4.937658105e-007 +7.948000049e+001 +7.948000049e+001 +2.5284e-001 -1.1568e+000 -7.2397e-001 +1.9264e+000 -2.6808e+000 +4.3897e-001 -1.1687e-001 +1.2008e-001 -1.6377e+000 -3.0511e+000 -3.8535e+000 +2.0161e+000 +1.0865e+000 -8.6292e-002 +3.6471e+000 +2.9091e+000 -1.2432e-001 -3.9281e+000 +2.3625e+000 +1.3584e+000
11687 +3.790950700e-007 +3.790950700e-007 +7.948000038e+001 +7.948000038e+001 +2.5287e-001 -1.1567e+000 -7.2402e-001 +1.9265e+000 -2.6808e+000 +4.3909e-001 -1.1694e-001 +1.2013e-001 -1.6377e+000 -3.0510e+000 -3.8535e+000 +2.0161e+000 +1.0865e+000 -8.6320e-002 +3.6470e+000 +2.9091e+000 -1.2459e-001 -3.9279e+000 +2.3624e+000 +1.3583e+000
11939 +1.864550256e-007 +1.864550256e-007 +7.948000019e+001 +7.948000019e+001 +2.5281e-001 -1.1568e+000 -7.2401e-001 +1.9264e+000 -2.6808e+000 +4.3912e-001 -1.1696e-001 +1.2018e-001 -1.6377e+000 -3.0511e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6214e-002 +3.6470e+000 +2.9089e+000 -1.2473e-001 -3.9280e+000 +2.3624e+000 +1.3583e+000
12198 +1.235448366e-007 +1.235448366e-007 +7.948000012e+001 +7.948000012e+001 +2.5285e-001 -1.1567e+000 -7.2394e-001 +1.9265e+000 -2.6808e+000 +4.3918e-001 -1.1672e-001 +1.1997e-001 -1.6376e+000 -3.0513e+000 -3.8536e+000 +2.0160e+000 +1.0865e+000 -8.6247e-002 +3.6472e+000 +2.9089e+000 -1.2467e-001 -3.9279e+000 +2.3623e+000 +1.3585e+000
12216 +7.880979069e-008 +7.880979069e-008 +7.948000008e+001 +7.948000008e+001 +2.5277e-001 -1.1568e+000 -7.2396e-001 +1.9265e+000 -2.6808e+000 +4.3912e-001 -1.1681e-001 +1.2012e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6231e-002 +3.6471e+000 +2.9089e+000 -1.2476e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
12346 +6.200816927e-008 +6.200816927e-008 +7.948000006e+001 +7.948000006e+001 +2.5276e-001 -1.1569e+000 -7.2394e-001 +1.9264e+000 -2.6808e+000 +4.3910e-001 -1.1684e-001 +1.2011e-001 -1.6377e+000 -3.0512e+000 -3.8537e+000 +2.0160e+000 +1.0864e+000 -8.6312e-002 +3.6471e+000 +2.9088e+000 -1.2479e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
12898 +3.792092684e-008 +3.792092684e-008 +7.948000004e+001 +7.948000004e+001 +2.5277e-001 -1.1568e+000 -7.2394e-001 +1.9264e+000 -2.6808e+000 +4.3914e-001 -1.1679e-001 +1.2009e-001 -1.6376e+000 -3.0513e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6362e-002 +3.6472e+000 +2.9088e+000 -1.2479e-001 -3.9280e+000 +2.3624e+000 +1.3585e+000
13132 +2.166387958e-008 +2.166387958e-008 +7.948000002e+001 +7.948000002e+001 +2.5277e-001 -1.1568e+000 -7.2401e-001 +1.9264e+000 -2.6808e+000 +4.3917e-001 -1.1683e-001 +1.2009e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6371e-002 +3.6472e+000 +2.9088e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
13402 +1.247579462e-008 +1.247579462e-008 +7.948000001e+001 +7.948000001e+001 +2.5278e-001 -1.1568e+000 -7.2401e-001 +1.9264e+000 -2.6808e+000 +4.3917e-001 -1.1683e-001 +1.2006e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6395e-002 +3.6472e+000 +2.9088e+000 -1.2479e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
13606 +9.115723287e-009 +9.115723287e-009 +7.948000001e+001 +7.948000001e+001 +2.5276e-001 -1.1568e+000 -7.2400e-001 +1.9264e+000 -2.6808e+000 +4.3918e-001 -1.1683e-001 +1.2003e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6382e-002 +3.6472e+000 +2.9088e+000 -1.2478e-001 -3.9280e+000 +2.3624e+000 +1.3584e+000
% function evaluation | noise-free fitness - Fopt (3.944800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.915267235e+002 +3.915267235e+002 +7.860067235e+002 +7.860067235e+002 +3.5946e+000 +2.6649e+000 -8.1786e-001 +4.6207e+000 +3.5232e+000 -3.5838e+000 +1.6965e+000 -2.5175e+000 -9.2820e-001 +1.0867e+000 +4.3615e+000 -4.2025e+000 -3.2739e+000 -1.8219e+000 -3.4159e-002 -4.8105e+000 +4.7042e+000 +2.1655e+000 -3.3687e+000 +4.3880e+000
3 +2.435488291e+002 +2.435488291e+002 +6.380288291e+002 +6.380288291e+002 +2.4533e+000 -2.0983e+000 -8.0125e-001 +2.1714e+000 -4.0862e+000 -2.7066e+000 -1.1255e+000 +1.9652e-002 +4.9730e+000 -5.5026e-001 +2.1528e+000 +4.8895e+000 +2.9693e+000 +6.1909e-001 -2.9413e+000 +4.2330e+000 +4.9695e+000 -2.0206e+000 -5.2381e-001 -1.9195e+000
75 +1.477888783e+002 +1.477888783e+002 +5.422688783e+002 +5.422688783e+002 -1.8130e+000 -3.1840e+000 -1.5129e+000 +4.9391e+000 -3.7691e+000 +6.7868e-002 +8.6414e-001 -3.2129e-001 +1.0870e+000 +1.3360e+000 -2.5769e+000 -3.6626e-001 -1.5337e+000 +2.0534e+000 -2.7930e+000 +3.2408e+000 -8.6909e-001 -4.2210e+000 -6.1882e-001 +5.8969e+000
185 +8.993232328e+001 +8.993232328e+001 +4.844123233e+002 +4.844123233e+002 -3.2922e+000 -1.3882e+000 -3.7929e+000 +4.6804e+000 +1.3172e+000 -6.1624e+000 +1.9569e+000 -6.3109e-001 -9.4508e-001 -2.5251e+000 -1.9793e+000 +7.5419e-001 +1.3144e+000 +6.2653e-001 -4.4546e+000 -3.3492e-001 -2.2847e+000 -6.7725e-001 -5.7405e+000 +5.4215e-001
412 +5.669140666e+001 +5.669140666e+001 +4.511714067e+002 +4.511714067e+002 -2.2127e+000 -2.9163e+000 -3.2437e+000 +2.3475e+000 +7.1053e-001 -5.1287e+000 +2.8337e-001 -1.2592e+000 -2.9984e+000 -3.7300e+000 +2.8140e+000 +4.8573e-001 +5.3869e+000 +5.6085e+000 -3.9795e+000 +2.4024e+000 -2.1901e-001 -9.1425e-001 +2.0807e+000 +1.7482e+000
750 +3.914658532e+001 +3.914658532e+001 +4.336265853e+002 +4.336265853e+002 -3.1126e+000 -3.2735e+000 -4.1304e+000 +5.4229e+000 -3.5299e-001 -4.0751e+000 +4.7137e+000 -1.7294e+000 -2.1507e+000 -5.9507e+000 +1.6606e+000 +1.5491e+000 +4.9462e+000 +1.2042e+000 -3.8994e+000 +3.8401e+000 -3.3254e+000 -2.1665e+000 -8.2601e-001 -5.0171e-001
900 +1.979681881e+001 +1.979681881e+001 +4.142768188e+002 +4.142768188e+002 -3.8903e+000 -3.6208e+000 -3.9621e+000 +4.2400e+000 +1.5613e+000 -2.5697e+000 +2.4601e+000 +2.4531e-002 +6.8257e-001 -4.8191e+000 +3.1046e+000 +7.4922e-001 -7.8159e-001 +4.8671e+000 -3.5260e+000 +2.9808e+000 -2.2409e+000 +5.3812e-001 +9.7626e-001 +9.7232e-001
