% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.868354257e+006 +2.868354257e+006 +2.868299317e+006 +2.868299317e+006 -4.6732e+000 -1.1640e+000 -1.5436e+000 +1.6616e+000 +3.9291e+000 +2.0141e+000 -9.4454e-001 +2.3411e+000 +1.9180e+000 +2.3135e+000
20 +9.854955612e+005 +9.854955612e+005 +9.854406212e+005 +9.854406212e+005 +3.4452e+000 -3.7471e+000 +1.7919e+000 +2.0156e+000 +2.2973e+000 +1.7646e+000 -1.9714e+000 -1.0754e+000 +4.6290e-002 +4.5774e+000
31 +5.477508068e+005 +5.477508068e+005 +5.476958668e+005 +5.476958668e+005 -7.9473e-001 -3.0903e+000 -1.1420e+000 +2.1099e+000 +3.5749e+000 +4.6169e+000 -3.5858e+000 -3.2510e+000 -2.3199e+000 +3.7650e+000
66 +3.075135672e+005 +3.075135672e+005 +3.074586272e+005 +3.074586272e+005 -1.0034e+000 -9.4804e-001 -2.6650e+000 +3.5560e+000 +6.0288e+000 +1.4867e+000 -3.0317e+000 -3.5194e+000 -1.8569e+000 +1.3939e+000
129 +8.606733828e+004 +8.606733828e+004 +8.601239828e+004 +8.601239828e+004 -1.3369e+000 +8.0395e-001 -1.8416e-002 -1.5048e+000 +5.7847e+000 +2.6689e+000 -2.2700e+000 -2.1423e+000 -1.7323e+000 +1.9959e+000
947 +5.514489709e+004 +5.514489709e+004 +5.508995709e+004 +5.508995709e+004 +1.5664e+000 -8.8400e-001 +1.8186e+000 -2.0605e+000 +5.4160e+000 +2.2686e+000 -1.2419e+000 -2.5882e+000 -4.7582e-001 +5.4378e+000
1018 +3.224881795e+004 +3.224881795e+004 +3.219387795e+004 +3.219387795e+004 +2.4050e+000 -1.0923e+000 +1.5209e+000 -2.1923e-001 +4.8965e+000 +2.0173e+000 -8.3533e-001 -2.1474e+000 +2.9168e-002 +4.1182e+000
1042 +2.005713304e+004 +2.005713304e+004 +2.000219304e+004 +2.000219304e+004 +3.0892e+000 -1.9643e+000 +1.4936e+000 +9.9521e-001 +4.8209e+000 +1.8213e+000 -5.0099e-001 -2.4113e+000 +4.9598e-001 +4.1626e+000
1431 +1.359714223e+004 +1.359714223e+004 +1.354220223e+004 +1.354220223e+004 +3.7965e+000 -2.7812e+000 +1.6861e+000 +3.1627e+000 +4.5001e+000 +1.1061e+000 -1.4443e-002 -3.1675e+000 +5.2531e-002 +4.1536e+000
1625 +9.458058497e+003 +9.458058497e+003 +9.403118497e+003 +9.403118497e+003 +3.0526e+000 -2.0801e+000 +1.6502e+000 +1.5962e+000 +4.8817e+000 +1.4858e+000 -3.7652e-001 -3.1752e+000 -3.4967e-001 +4.2745e+000
