% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1028 +9.641846061e+002 +9.641846061e+002 +1.000084606e+003 +1.000084606e+003 -3.6303e+000 +2.6620e+000 +2.3977e+000 +5.1247e+000 -2.4657e+000 -1.0906e+001 +1.9175e+000 -5.2143e-001 +5.2821e+000 -7.8836e+000 -8.9096e+000 -1.7325e-001 +7.9788e+000 -7.3888e+000 +9.3585e+000 -1.2004e+001 +3.8910e+000 +1.8002e+001 -4.2936e-002 -7.6438e+000
1414 +6.111862293e+002 +6.111862293e+002 +6.470862293e+002 +6.470862293e+002 -1.9102e+000 +2.0105e+000 +3.1311e+000 +4.1983e+000 -2.9341e+000 -8.3876e+000 +2.5602e-001 +1.0811e+000 +2.1429e+000 -8.2083e+000 -7.2012e+000 -9.5727e-001 +6.5444e+000 -4.0180e+000 +5.8092e+000 -8.9661e+000 +3.5030e+000 +1.4317e+001 -2.3372e+000 -8.9234e+000
2756 +3.962207162e+002 +3.962207162e+002 +4.321207162e+002 +4.321207162e+002 -9.9415e-001 +2.4965e+000 +4.0420e+000 +4.1429e+000 -4.7561e+000 -5.9971e+000 -1.2423e+000 +1.8349e+000 -8.6047e-001 -8.8642e+000 -4.9814e+000 -2.8477e+000 +4.7592e+000 -2.1068e+000 +2.2090e+000 -5.1023e+000 +1.3710e+000 +1.2136e+001 -4.3806e+000 -9.8365e+000
4874 +2.416618435e+002 +2.416618435e+002 +2.775618435e+002 +2.775618435e+002 -8.7420e-001 +2.2773e+000 +4.1198e+000 +3.5570e+000 -2.8204e+000 -4.2071e+000 -1.4242e+000 +1.0498e+000 -1.2656e+000 -9.2795e+000 -3.9485e+000 -2.4472e+000 +3.1201e+000 -1.8931e+000 +4.0197e+000 -5.4026e+000 +1.1367e+000 +1.0410e+001 -3.8171e+000 -8.4712e+000
14455 +1.574766317e+002 +1.574766317e+002 +1.933766317e+002 +1.933766317e+002 +3.6259e+000 +1.8621e+000 +6.6414e+000 +3.8152e+000 -3.4045e+000 -5.9636e+000 +8.2144e-001 -5.5156e+000 +6.5882e-001 -5.5721e+000 +5.5429e-001 -1.8807e+000 -1.7436e+000 -8.5736e-001 -2.5429e+000 -5.0989e+000 -1.9008e+000 +7.6628e+000 -2.9418e+000 -3.3042e+000
15248 +9.448270243e+001 +9.448270243e+001 +1.303827024e+002 +1.303827024e+002 +3.7910e+000 +2.1951e+000 +4.9621e+000 +3.3968e+000 -3.2286e+000 -6.1991e+000 -3.2882e-001 -3.7444e+000 +1.8678e-001 -3.9204e+000 -1.3265e+000 -1.5182e+000 -1.6459e+000 -1.9698e+000 -1.2144e+000 -4.9202e+000 -1.3524e+000 +6.4967e+000 -2.1516e+000 -3.9524e+000
15692 +6.059883608e+001 +6.059883608e+001 +9.649883608e+001 +9.649883608e+001 +3.9019e+000 +2.1372e+000 +4.9754e+000 +4.4043e+000 -2.7143e+000 -5.6986e+000 -1.6598e+000 -3.0067e+000 -5.1747e-001 -3.4476e+000 -1.8061e+000 -9.2686e-001 -1.2788e+000 -1.4985e+000 -4.3966e-001 -4.9047e+000 -1.1292e+000 +5.5667e+000 -1.5498e+000 -4.3638e+000
49941 +3.961129857e+001 +3.961129857e+001 +7.551129857e+001 +7.551129857e+001 +3.0359e+000 +2.0866e+000 +4.5426e+000 +4.0195e+000 -4.8028e-001 -4.5533e+000 -2.6709e+000 -3.4186e+000 -1.6279e+000 -3.8850e+000 -2.9559e+000 -1.1728e-001 -2.0694e+000 -1.4829e+000 -2.3792e-002 -4.6772e+000 -2.0415e-001 +5.3026e+000 -1.1722e-001 -3.5647e+000
422977 +2.510467292e+001 +2.510467292e+001 +6.100467292e+001 +6.100467292e+001 +1.0497e+000 +2.3204e+000 +3.7967e+000 +4.1490e+000 -2.4161e+000 -3.8074e+000 -2.4462e+000 -2.7263e+000 -9.6180e-001 -3.5962e+000 -1.2023e+000 +1.9692e-001 -1.1719e+000 -1.2997e+000 +9.1835e-001 -4.1086e+000 +1.2709e+000 +4.0042e+000 -1.5523e+000 -3.6309e+000
951945 +1.555004177e+001 +1.555004177e+001 +5.145004177e+001 +5.145004177e+001 +2.3008e+000 +1.5737e+000 +3.4493e+000 +3.5030e+000 -1.9146e+000 -3.2654e+000 -2.1583e+000 -2.1367e+000 -2.1002e+000 -3.6561e+000 -2.2682e+000 -1.0703e-001 -6.5295e-002 -1.2549e+000 +1.7463e+000 -4.2003e+000 +1.6668e+000 +4.5360e+000 -1.1969e+000 -3.4951e+000
1660838 +9.991847393e+000 +9.991847393e+000 +4.589184739e+001 +4.589184739e+001 +2.4625e+000 +1.5963e+000 +3.1973e+000 +3.6968e+000 -1.9011e+000 -3.7027e+000 -2.4425e+000 -2.0434e+000 -1.9692e+000 -3.1862e+000 -1.6429e+000 +5.1417e-002 -4.6820e-001 -4.9921e-001 +1.7045e+000 -4.1817e+000 +9.5427e-001 +3.7425e+000 -1.9630e+000 -3.3090e+000
1663117 +6.266998305e+000 +6.266998305e+000 +4.216699831e+001 +4.216699831e+001 +2.4602e+000 +1.4990e+000 +3.0136e+000 +3.5623e+000 -1.8760e+000 -3.4961e+000 -2.6490e+000 -2.2993e+000 -2.1516e+000 -3.1714e+000 -1.7454e+000 +6.1377e-001 -8.2951e-001 -8.0476e-001 +1.6408e+000 -3.8318e+000 +1.1046e+000 +3.5068e+000 -1.4604e+000 -3.1540e+000
1665009 +3.817894485e+000 +3.817894485e+000 +3.971789449e+001 +3.971789449e+001 +2.4514e+000 +1.4741e+000 +2.8910e+000 +3.5834e+000 -1.7866e+000 -3.3571e+000 -2.3810e+000 -2.1932e+000 -2.4332e+000 -3.1230e+000 -1.5992e+000 +7.8981e-001 -7.3164e-001 -6.0387e-001 +1.3560e+000 -4.1774e+000 +1.0479e+000 +3.4021e+000 -1.3278e+000 -3.3835e+000
1668733 +2.508746594e+000 +2.508746594e+000 +3.840874659e+001 +3.840874659e+001 +2.5959e+000 +1.4151e+000 +2.9251e+000 +3.6724e+000 -1.8661e+000 -3.2642e+000 -2.3660e+000 -2.2680e+000 -2.6726e+000 -3.2235e+000 -1.5370e+000 +1.0245e+000 -6.4591e-001 -4.5329e-001 +1.4921e+000 -3.8824e+000 +9.6723e-001 +3.1955e+000 -1.1165e+000 -3.3614e+000
1671258 +1.536936878e+000 +1.536936878e+000 +3.743693688e+001 +3.743693688e+001 +2.7466e+000 +1.4140e+000 +2.9284e+000 +3.6155e+000 -1.8465e+000 -3.2587e+000 -2.4487e+000 -2.2485e+000 -2.8522e+000 -3.1831e+000 -1.5636e+000 +1.2164e+000 -5.3811e-001 -3.1568e-001 +1.4917e+000 -3.8595e+000 +6.7455e-001 +3.1638e+000 -1.0711e+000 -3.2747e+000
1675508 +9.916431451e-001 +9.916431451e-001 +3.689164315e+001 +3.689164315e+001 +2.7258e+000 +1.4008e+000 +2.7368e+000 +3.5868e+000 -1.7475e+000 -3.2479e+000 -2.4950e+000 -2.1527e+000 -2.8836e+000 -3.0350e+000 -1.5249e+000 +1.2204e+000 -4.7083e-001 -3.5930e-001 +1.4949e+000 -3.8176e+000 +6.9222e-001 +3.0910e+000 -1.0837e+000 -3.2307e+000
1679189 +6.243181966e-001 +6.243181966e-001 +3.652431820e+001 +3.652431820e+001 +2.7433e+000 +1.3402e+000 +2.8039e+000 +3.5042e+000 -1.5596e+000 -3.2460e+000 -2.5618e+000 -2.1577e+000 -2.8746e+000 -2.9063e+000 -1.5628e+000 +1.2120e+000 -4.7053e-001 -4.1694e-001 +1.4895e+000 -3.8601e+000 +6.5648e-001 +3.1027e+000 -9.8255e-001 -3.1507e+000
1681976 +3.941063284e-001 +3.941063284e-001 +3.629410633e+001 +3.629410633e+001 +2.7182e+000 +1.2326e+000 +2.7296e+000 +3.4847e+000 -1.4499e+000 -3.2521e+000 -2.5523e+000 -2.1634e+000 -2.9275e+000 -2.9543e+000 -1.5016e+000 +1.2314e+000 -4.3704e-001 -4.3502e-001 +1.5077e+000 -3.8156e+000 +6.4259e-001 +3.1079e+000 -9.9087e-001 -3.1571e+000
3316163 +2.390497609e-001 +2.390497609e-001 +3.613904976e+001 +3.613904976e+001 +2.8188e+000 +1.1908e+000 +2.6021e+000 +3.4929e+000 -1.4039e+000 -3.2074e+000 -2.4737e+000 -2.1827e+000 -3.0925e+000 -2.9651e+000 -1.5044e+000 +1.3092e+000 -3.8692e-001 -5.0856e-001 +1.6378e+000 -3.8187e+000 +5.7905e-001 +3.1211e+000 -8.4218e-001 -3.1088e+000
3317439 +1.527020081e-001 +1.527020081e-001 +3.605270201e+001 +3.605270201e+001 +2.8119e+000 +1.1598e+000 +2.6236e+000 +3.4875e+000 -1.4335e+000 -3.2054e+000 -2.5519e+000 -2.1639e+000 -3.0664e+000 -2.9279e+000 -1.5289e+000 +1.3113e+000 -3.8078e-001 -4.3758e-001 +1.7002e+000 -3.8246e+000 +5.5128e-001 +3.0922e+000 -8.4718e-001 -3.1171e+000
3319270 +9.858843060e-002 +9.858843060e-002 +3.599858843e+001 +3.599858843e+001 +2.7990e+000 +1.1398e+000 +2.6165e+000 +3.4720e+000 -1.4538e+000 -3.1863e+000 -2.5554e+000 -2.1287e+000 -3.0699e+000 -2.9193e+000 -1.5567e+000 +1.2916e+000 -3.8549e-001 -4.2840e-001 +1.7227e+000 -3.8416e+000 +5.8737e-001 +3.0318e+000 -8.4919e-001 -3.1359e+000
3322311 +6.119403238e-002 +6.119403238e-002 +3.596119403e+001 +3.596119403e+001 +2.8005e+000 +1.1197e+000 +2.5972e+000 +3.4500e+000 -1.4606e+000 -3.1405e+000 -2.5441e+000 -2.1255e+000 -3.1019e+000 -2.9127e+000 -1.5582e+000 +1.2963e+000 -3.8602e-001 -4.3218e-001 +1.7425e+000 -3.8112e+000 +6.2818e-001 +3.0004e+000 -8.4346e-001 -3.1361e+000
3325345 +3.926466626e-002 +3.926466626e-002 +3.593926467e+001 +3.593926467e+001 +2.8047e+000 +1.1184e+000 +2.5997e+000 +3.4405e+000 -1.4495e+000 -3.1173e+000 -2.5341e+000 -2.1249e+000 -3.1198e+000 -2.9259e+000 -1.5293e+000 +1.3220e+000 -3.6871e-001 -4.3950e-001 +1.7542e+000 -3.7922e+000 +6.3379e-001 +3.0080e+000 -8.3670e-001 -3.1016e+000
3327458 +2.510737400e-002 +2.510737400e-002 +3.592510737e+001 +3.592510737e+001 +2.7980e+000 +1.1212e+000 +2.6057e+000 +3.4467e+000 -1.4505e+000 -3.1093e+000 -2.5606e+000 -2.1311e+000 -3.1366e+000 -2.9266e+000 -1.5190e+000 +1.3203e+000 -3.6677e-001 -4.2398e-001 +1.7455e+000 -3.7863e+000 +6.3706e-001 +3.0091e+000 -8.3836e-001 -3.1061e+000
3328234 +1.540718346e-002 +1.540718346e-002 +3.591540718e+001 +3.591540718e+001 +2.7824e+000 +1.1227e+000 +2.6043e+000 +3.4379e+000 -1.4428e+000 -3.0997e+000 -2.5519e+000 -2.1300e+000 -3.1627e+000 -2.9256e+000 -1.5106e+000 +1.3373e+000 -3.4898e-001 -4.2224e-001 +1.7427e+000 -3.7841e+000 +6.3610e-001 +3.0016e+000 -8.3183e-001 -3.1045e+000
3328434 +9.834954516e-003 +9.834954516e-003 +3.590983495e+001 +3.590983495e+001 +2.7769e+000 +1.1214e+000 +2.6036e+000 +3.4367e+000 -1.4317e+000 -3.1009e+000 -2.5528e+000 -2.1310e+000 -3.1617e+000 -2.9173e+000 -1.5096e+000 +1.3428e+000 -3.4274e-001 -4.2331e-001 +1.7440e+000 -3.7852e+000 +6.3418e-001 +2.9934e+000 -8.2696e-001 -3.1005e+000
% function evaluation | noise-free fitness - Fopt (3.137000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.086857098e+006 +1.086857098e+006 +1.086888468e+006 +1.086888468e+006 -9.6598e-001 -4.2671e+000 -3.3432e+000 -2.9354e+000 -4.1109e+000 +2.4488e+000 -2.2686e+000 -2.4660e+000 -3.5783e+000 -1.5678e+000 +2.0273e-002 -3.5781e+000 +1.8882e+000 -4.4295e+000 -3.6740e+000 -3.4680e+000 +9.3942e-001 -4.8385e+000 +1.8103e+000 +2.0395e+000
8 +6.440292915e+005 +6.440292915e+005 +6.440606615e+005 +6.440606615e+005 -8.3475e-001 -3.5788e-001 +2.4494e+000 +3.7495e+000 +8.6231e-001 +1.1556e+000 +1.9690e+000 -8.0577e-001 -4.3204e+000 -3.1003e+000 -1.3981e+000 -4.7503e+000 +2.2039e+000 -2.1603e+000 +3.6928e+000 +3.8528e+000 -3.9996e+000 -3.1577e+000 +2.0644e+000 +3.0411e+000
28 +5.942803947e+005 +5.942803947e+005 +5.943117647e+005 +5.943117647e+005 -1.3804e-001 +8.4966e-002 -3.7002e+000 -1.2609e+000 -9.7006e-001 +2.0972e+000 -2.9880e+000 +3.6746e+000 -3.3216e+000 +2.9622e-001 +4.4976e+000 -3.0729e-001 -4.0341e+000 -3.7195e+000 -1.2692e+000 +9.8815e-001 -1.2451e+000 -1.6846e+000 -2.0238e+000 -2.0329e+000
50 +2.942272003e+005 +2.942272003e+005 +2.942585703e+005 +2.942585703e+005 -1.6021e+000 -1.4249e+000 -2.1557e+000 +3.5085e+000 -3.7764e+000 -2.2004e+000 +3.7608e+000 +2.4494e+000 -1.2524e+000 -1.0676e+000 +7.8129e-001 -1.3880e+000 +1.6039e+000 -4.0202e+000 -1.3298e+000 +3.3161e+000 -1.1975e+000 -2.6237e+000 +2.6113e+000 -4.3544e+000
90 +1.365702042e+005 +1.365702042e+005 +1.366015742e+005 +1.366015742e+005 -1.9764e+000 -5.2997e+000 -2.4860e+000 +8.3590e+000 -5.7490e+000 -2.6506e+000 +6.5369e-001 -1.5127e+000 -2.5425e+000 +5.2822e-001 -2.0573e+000 -2.2487e+000 +4.6145e+000 -1.7594e+000 +5.2028e+000 +2.2406e+000 +4.4488e-001 -3.1515e+000 +8.9268e-001 -4.2371e+000
257 +8.138535910e+004 +8.138535910e+004 +8.141672910e+004 +8.141672910e+004 +2.2878e+000 -3.6090e+000 -4.6348e+000 +1.0204e+001 -6.1201e+000 -4.4684e+000 +2.0338e+000 -1.9599e+000 -4.0524e+000 +3.0974e+000 -3.3381e+000 +4.4361e+000 +1.7872e+000 +1.3399e+000 +5.0288e+000 +1.2474e+000 +4.9057e+000 +5.3165e-002 +2.2283e-001 -5.9511e+000
287 +3.429492007e+004 +3.429492007e+004 +3.432629007e+004 +3.432629007e+004 +2.6772e-001 +6.5729e-001 -3.8870e+000 +7.5918e+000 -4.7677e+000 -1.7127e+000 +8.6745e-001 +4.4468e-001 -3.6392e+000 -1.1370e-001 -2.5106e+000 -1.3128e+000 +3.3689e+000 -6.6926e-001 +3.1045e-001 +1.7889e+000 -1.0598e+000 -5.3207e+000 +3.8877e+000 -2.2016e+000
431 +1.798116624e+004 +1.798116624e+004 +1.801253624e+004 +1.801253624e+004 +3.4820e+000 +3.1198e-001 -4.0491e+000 +8.7184e+000 -4.1603e+000 -2.1165e+000 +3.7103e+000 -3.1183e-001 -3.2496e+000 -1.9534e-001 -3.6961e+000 -7.0001e-001 +3.3726e+000 -6.0313e-003 +2.4484e-001 -9.7788e-002 -2.9479e+000 -4.4858e+000 -6.5670e-001 -2.1553e+000
623 +1.029902534e+004 +1.029902534e+004 +1.033039534e+004 +1.033039534e+004 +4.8270e+000 -7.7915e-001 -6.1578e+000 +8.9504e+000 -5.7544e+000 -1.6301e+000 +3.9983e+000 -1.2851e+000 -5.3925e+000 +9.3317e-002 -4.0169e+000 -2.2102e-001 +2.3366e+000 +1.1045e+000 -9.3331e-001 -7.5618e-001 -4.0159e+000 -4.9007e+000 +1.2440e+000 -1.5465e+000
676 +7.830014001e+003 +7.830014001e+003 +7.861384001e+003 +7.861384001e+003 +7.0084e+000 -9.4872e-001 -5.9637e+000 +1.0277e+001 -5.8331e+000 -1.9140e+000 +6.2805e+000 -1.6555e+000 -4.4046e+000 +2.3944e-001 -4.0209e+000 +7.6867e-001 +1.6405e+000 +1.8357e+000 -9.3116e-001 -2.2773e+000 -5.1440e+000 -4.1485e+000 -2.4024e+000 -7.8745e-001
678 +1.006832678e+003 +1.006832678e+003 +1.038202678e+003 +1.038202678e+003 +6.5133e+000 -1.9726e+000 -6.8614e+000 +1.0877e+001 -6.3593e+000 -3.9784e+000 +5.2735e+000 -1.1654e+000 -4.2236e+000 -5.9317e-001 -3.2335e+000 +1.4906e+000 +2.4156e+000 +4.5812e-001 -3.4993e-001 -5.7487e-001 -3.1738e+000 -3.7642e+000 -2.7343e+000 -7.3740e-001
836 +6.985176625e+002 +6.985176625e+002 +7.298876625e+002 +7.298876625e+002 +6.2336e+000 -1.8458e-001 -3.0156e+000 +9.2953e+000 -5.0653e+000 -4.9894e-001 +1.9656e-001 +3.5048e+000 -5.3193e+000 -4.6930e-001 -1.5740e+000 +7.8756e-001 +2.2906e+000 +1.4708e+000 +4.3686e+000 -3.8853e+000 -5.3652e-001 -5.3031e+000 -2.3720e+000 -1.3476e+000
838 +5.366260946e+002 +5.366260946e+002 +5.679960946e+002 +5.679960946e+002 +5.5680e+000 -3.5857e+000 -3.6004e+000 +1.0263e+001 -6.1268e+000 -2.2607e+000 +3.6196e-001 +3.1526e+000 -5.9435e+000 -1.5416e+000 +4.8437e-001 +8.4287e-001 +1.5311e+000 +1.2163e+000 +3.8768e+000 -2.2102e+000 +7.6896e-001 -5.8919e+000 -3.5621e+000 +7.3899e-002
3074 +3.972102443e+002 +3.972102443e+002 +4.285802443e+002 +4.285802443e+002 +6.8966e+000 +4.1195e-001 -7.7403e+000 +7.7793e+000 -1.5065e+000 -3.2802e+000 -1.6045e+000 +6.8371e-001 -2.9099e+000 -4.7943e+000 +2.5209e+000 +4.3926e+000 -8.6127e-001 -2.7006e+000 +3.2756e+000 +1.3777e+000 +2.5894e+000 -4.6188e-001 +3.3411e-001 -3.5546e+000
7920 +2.422060879e+002 +2.422060879e+002 +2.735760879e+002 +2.735760879e+002 +5.7662e+000 -2.6182e+000 -6.8466e+000 +1.2831e+000 -2.7233e+000 -1.6766e+000 -2.9184e+000 +1.4886e+000 -3.2480e-001 -2.1324e+000 +7.5663e-001 +4.2773e+000 +2.9708e+000 -3.0819e+000 +2.8567e+000 -2.1964e+000 +3.5781e+000 -2.9139e+000 +3.0716e-001 +7.1174e-001
9715 +1.547992840e+002 +1.547992840e+002 +1.861692840e+002 +1.861692840e+002 +4.8345e+000 +9.2910e-001 -5.7768e+000 +1.4470e+000 -2.4333e+000 -2.0143e+000 -3.6917e+000 +2.3564e+000 -1.2935e+000 -2.9078e+000 -1.5060e+000 +4.4131e+000 +7.2282e-001 -2.3033e+000 +1.1985e+000 +1.6446e+000 +3.1808e+000 -3.9545e+000 +5.6375e-003 -5.5385e-001
11998 +9.703304290e+001 +9.703304290e+001 +1.284030429e+002 +1.284030429e+002 +4.6408e+000 -4.9827e-002 -5.6959e+000 +1.8590e+000 -2.5778e+000 -1.1191e+000 -3.6298e+000 +2.9665e+000 +1.5336e-001 -2.1337e+000 +7.5084e-001 +4.1852e+000 -3.6625e-001 -1.1504e+000 +1.5738e+000 +3.1251e+000 +2.5682e+000 -2.9112e+000 +9.8555e-002 -1.8852e+000
13794 +6.241338839e+001 +6.241338839e+001 +9.378338839e+001 +9.378338839e+001 +3.4351e+000 +1.3984e+000 -6.1897e+000 +3.1859e+000 -1.6883e+000 +1.0611e-001 -3.9247e+000 +1.6595e+000 -2.3460e-001 -1.6635e+000 +9.9320e-002 +3.8374e+000 -5.2684e-001 -1.6265e-001 +1.4265e+000 +2.9808e+000 +1.3984e+000 -1.3740e+000 +8.3640e-001 -1.1499e+000
15117 +3.939941799e+001 +3.939941799e+001 +7.076941799e+001 +7.076941799e+001 +3.0505e+000 +1.9061e+000 -5.3236e+000 +2.5504e+000 -2.1017e+000 -4.0232e-002 -3.5327e+000 +2.0724e+000 -5.2306e-001 -1.7282e+000 -6.6578e-001 +4.2487e+000 -4.5575e-001 +8.0326e-001 +2.1845e-001 +3.1319e+000 +8.5281e-001 -1.7860e+000 +1.2065e+000 -2.3327e+000
17242 +2.495377992e+001 +2.495377992e+001 +5.632377992e+001 +5.632377992e+001 +2.4598e+000 +1.8847e+000 -4.9649e+000 +3.0579e+000 -1.7996e+000 +8.2599e-002 -3.9313e+000 +2.2410e+000 -1.8195e-001 -1.7428e+000 -7.2618e-001 +4.0049e+000 -4.1775e-001 +1.5090e+000 +9.3090e-002 +3.3646e+000 +7.1549e-001 -1.6853e+000 +9.1382e-001 -1.5521e+000
296603 +1.532627488e+001 +1.532627488e+001 +4.669627488e+001 +4.669627488e+001 +7.7988e-001 +7.6889e-001 -6.0220e+000 +3.6278e+000 -2.7621e+000 +6.9059e-001 -3.4855e+000 +2.5633e+000 +4.5266e-001 -3.0599e-001 -3.9126e-001 +3.2708e+000 -1.2797e+000 +2.9445e+000 +2.2447e-001 +2.8180e+000 +3.3259e-001 -3.0654e+000 +1.2272e-001 -2.0094e+000
1060944 +9.839433044e+000 +9.839433044e+000 +4.120943304e+001 +4.120943304e+001 +1.1920e+000 +8.4866e-001 -4.3503e+000 +3.4887e+000 -2.5715e+000 -2.1349e-001 -3.4592e+000 +2.5343e+000 +4.1971e-002 -4.8559e-001 -5.3926e-001 +2.8840e+000 -8.7888e-001 +3.0096e+000 -3.7178e-001 +3.0767e+000 +1.5451e-001 -2.8019e+000 +9.0504e-001 -1.5412e+000
1814392 +6.300399130e+000 +6.300399130e+000 +3.767039913e+001 +3.767039913e+001 +7.8417e-001 +1.7005e+000 -4.3355e+000 +3.1133e+000 -2.1376e+000 -1.5851e-001 -3.3935e+000 +2.6572e+000 +3.3125e-001 -2.5729e-001 -2.1551e-001 +2.8608e+000 -1.0606e+000 +2.5474e+000 -1.6693e-001 +3.2484e+000 +2.0098e-001 -2.5011e+000 +3.6237e-001 -1.7005e+000
2958957 +3.887385340e+000 +3.887385340e+000 +3.525738534e+001 +3.525738534e+001 +2.8011e-001 +1.6561e+000 -4.5272e+000 +3.5780e+000 -2.1515e+000 +1.2429e-001 -3.6445e+000 +2.0667e+000 +3.3194e-001 -4.2867e-001 -4.9749e-001 +3.0207e+000 -1.2590e+000 +2.5265e+000 +7.3169e-002 +2.9397e+000 -2.9089e-001 -2.8625e+000 +1.0495e+000 -2.0552e+000
2959753 +2.483885253e+000 +2.483885253e+000 +3.385388525e+001 +3.385388525e+001 +1.4003e-001 +1.6491e+000 -4.2883e+000 +3.6095e+000 -2.1594e+000 +8.1021e-002 -3.7457e+000 +1.9569e+000 +3.8314e-001 -5.1773e-001 -4.9743e-001 +2.9167e+000 -1.4363e+000 +2.8543e+000 +7.6971e-002 +3.1050e+000 -3.7741e-001 -2.7868e+000 +1.1563e+000 -2.0580e+000
