% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +5.622554020e+006 +5.622554020e+006 +5.622748820e+006 +5.622748820e+006 +8.6703e+000 +9.6864e+000 +1.2738e+001 +9.5747e+000 +1.0599e+001 +1.4040e+001 +6.9375e+000 +5.6441e+000 +1.4572e+001 +5.3890e+000 +1.0320e+001 +8.8532e+000 +8.2006e+000 +1.1836e+001 +7.2061e+000 +1.0107e+001 +1.0841e+001 +7.3193e+000 +5.2290e+000 +1.3109e+001
51 +3.917907343e+006 +3.917907343e+006 +3.918102143e+006 +3.918102143e+006 +8.7019e+000 +9.6964e+000 +7.5362e+000 +6.4160e+000 +1.2669e+001 +1.0707e+001 +8.5800e+000 +1.0391e+001 +1.1410e+001 +1.0242e+001 +8.1178e+000 +8.8693e+000 +7.2581e+000 +1.3560e+001 +7.4437e+000 +1.0215e+001 +6.7086e+000 +5.4921e+000 +7.0673e+000 +6.2462e+000
53 +3.812063346e+002 +3.812063346e+002 +5.760063346e+002 +5.760063346e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
329 +2.414357185e+002 +2.414357185e+002 +4.362357185e+002 +4.362357185e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +8.2247e-001 +1.3266e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.644425397e+006 +6.644425397e+006 +6.644291807e+006 +6.644291807e+006 +1.0448e+001 +1.3937e+001 +8.5936e+000 +7.5041e+000 +9.7945e+000 +8.5002e+000 +1.0718e+001 +1.4606e+001 +1.3230e+001 +7.7633e+000 +9.8799e+000 +1.4200e+001 +1.1353e+001 +5.6310e+000 +1.1045e+001 +6.9347e+000 +7.5767e+000 +8.0067e+000 +1.1025e+001 +1.2608e+001
3 +5.941349548e+006 +5.941349548e+006 +5.941215958e+006 +5.941215958e+006 +6.7535e+000 +6.7981e+000 +9.9393e+000 +8.7562e+000 +7.4002e+000 +8.8981e+000 +8.7615e+000 +1.1977e+001 +1.0554e+001 +5.7044e+000 +1.4264e+001 +1.1590e+001 +7.0429e+000 +1.1323e+001 +1.3873e+001 +1.1437e+001 +1.4667e+001 +1.1422e+001 +5.1892e+000 +7.2809e+000
53 +3.082410013e+002 +3.082410013e+002 +1.746510013e+002 +1.746510013e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
1004 +2.408907490e+002 +2.408907490e+002 +1.073007490e+002 +1.073007490e+002 -1.2797e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +1.5243e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +2.9497e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.983185215e+006 +8.983185215e+006 +8.982338405e+006 +8.982338405e+006 +1.1359e+001 +8.8303e+000 +1.1235e+001 +9.5687e+000 +1.0462e+001 +1.4877e+001 +1.4720e+001 +7.7362e+000 +1.2324e+001 +1.1598e+001 +1.2210e+001 +1.4551e+001 +5.4741e+000 +1.2833e+001 +1.4008e+001 +1.4837e+001 +1.0527e+001 +1.0383e+001 +7.2967e+000 +7.9310e+000
3 +5.511975630e+006 +5.511975630e+006 +5.511128820e+006 +5.511128820e+006 +5.1470e+000 +7.9530e+000 +1.2197e+001 +8.7351e+000 +1.2363e+001 +6.9412e+000 +8.8716e+000 +5.1234e+000 +1.0884e+001 +1.0277e+001 +1.0513e+001 +5.4183e+000 +1.0159e+001 +7.2031e+000 +1.1648e+001 +6.9395e+000 +8.4228e+000 +1.1879e+001 +1.4874e+001 +1.3608e+001
40 +3.422628325e+006 +3.422628325e+006 +3.421781515e+006 +3.421781515e+006 +6.0933e+000 +7.6012e+000 +1.0094e+001 +6.5606e+000 +9.1930e+000 +9.5627e+000 +9.4384e+000 +1.0602e+001 +8.7235e+000 +7.8512e+000 +6.5552e+000 +5.3150e+000 +1.2814e+001 +1.1136e+001 +1.2483e+001 +8.8747e+000 +5.8269e+000 +9.1699e+000 +6.8961e+000 +5.1286e+000
54 +3.314260788e+002 +3.314260788e+002 -5.153839212e+002 -5.153839212e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
503 +2.487806948e+002 +2.487806948e+002 -5.980293052e+002 -5.980293052e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +4.4159e-001 +0.0000e+000 +1.8340e+000 +0.0000e+000 +0.0000e+000 +1.1661e+000 +0.0000e+000 +0.0000e+000 -2.1982e+000
% function evaluation | noise-free fitness - Fopt (1.363000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.733447200e+006 +6.733447200e+006 +6.733460830e+006 +6.733460830e+006 +8.7306e+000 +1.3953e+001 +8.1503e+000 +9.1637e+000 +1.2307e+001 +1.3874e+001 +1.2420e+001 +7.0422e+000 +9.7489e+000 +1.1281e+001 +8.5072e+000 +1.0153e+001 +8.0924e+000 +1.1151e+001 +7.6582e+000 +1.4100e+001 +9.8899e+000 +1.4145e+001 +7.2370e+000 +8.0445e+000
3 +5.127108890e+006 +5.127108890e+006 +5.127122520e+006 +5.127122520e+006 +5.4217e+000 +1.3927e+001 +8.7235e+000 +9.5399e+000 +9.6207e+000 +1.2795e+001 +1.4798e+001 +1.1492e+001 +5.5022e+000 +9.6194e+000 +8.1982e+000 +7.0469e+000 +1.3784e+001 +8.8901e+000 +8.3569e+000 +6.0913e+000 +1.0111e+001 +6.6493e+000 +5.8661e+000 +7.6795e+000
53 +3.476210328e+002 +3.476210328e+002 +3.612510328e+002 +3.612510328e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
894 +2.300703512e+002 +2.300703512e+002 +2.437003512e+002 +2.437003512e+002 +0.0000e+000 +4.0142e-001 +0.0000e+000 +0.0000e+000 -7.6076e-001 -1.0831e+000 +0.0000e+000 -3.5911e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +1.1103e+000 +0.0000e+000 +0.0000e+000 +6.1502e-001 -1.7602e-001 +1.4575e+000 +3.3944e-002 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.221034437e+006 +4.221034437e+006 +4.220997257e+006 +4.220997257e+006 +7.1190e+000 +5.2215e+000 +8.6872e+000 +6.9011e+000 +7.8076e+000 +5.1771e+000 +9.2664e+000 +5.3504e+000 +1.0461e+001 +1.2849e+001 +5.5414e+000 +6.2349e+000 +7.4408e+000 +1.1790e+001 +1.3905e+001 +1.2416e+001 +1.1435e+001 +8.4145e+000 +7.6183e+000 +1.0831e+001
4 +3.355122888e+006 +3.355122888e+006 +3.355085708e+006 +3.355085708e+006 +1.4378e+001 +7.5428e+000 +6.1250e+000 +9.8458e+000 +5.5052e+000 +7.5606e+000 +8.8581e+000 +9.3663e+000 +6.8754e+000 +5.9383e+000 +5.9708e+000 +8.5375e+000 +1.2712e+001 +1.4588e+001 +5.4483e+000 +6.4287e+000 +5.0676e+000 +5.2044e+000 +6.8835e+000 +5.0901e+000
53 +2.978877463e+002 +2.978877463e+002 +2.607077463e+002 +2.607077463e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
535 +2.410858041e+002 +2.410858041e+002 +2.039058041e+002 +2.039058041e+002 +6.2960e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -6.8844e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (2.275200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.645946888e+006 +5.645946888e+006 +5.646174408e+006 +5.646174408e+006 +1.4559e+001 +5.5250e+000 +5.5247e+000 +7.2014e+000 +1.1400e+001 +6.1294e+000 +8.0967e+000 +8.8069e+000 +1.3820e+001 +8.0943e+000 +8.9644e+000 +6.8331e+000 +9.8445e+000 +1.1957e+001 +6.2043e+000 +6.7265e+000 +1.2300e+001 +1.3328e+001 +1.1853e+001 +1.1965e+001
9 +3.796776069e+006 +3.796776069e+006 +3.797003589e+006 +3.797003589e+006 +7.2829e+000 +5.1495e+000 +6.4973e+000 +6.0061e+000 +1.0050e+001 +8.8429e+000 +6.9739e+000 +5.0743e+000 +6.2159e+000 +9.9220e+000 +1.1728e+001 +1.3407e+001 +7.8702e+000 +6.3736e+000 +9.6588e+000 +5.1081e+000 +9.7843e+000 +1.1776e+001 +5.9027e+000 +1.4131e+001
53 +3.548837297e+002 +3.548837297e+002 +5.824037297e+002 +5.824037297e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
739 +2.474847864e+002 +2.474847864e+002 +4.750047864e+002 +4.750047864e+002 +0.0000e+000 -4.4268e-002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +1.3625e+000 +9.7392e-001 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -4.1710e-001 +0.0000e+000 -7.5065e-001
% function evaluation | noise-free fitness - Fopt (6.370000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.507379044e+006 +6.507379044e+006 +6.507385414e+006 +6.507385414e+006 +1.3032e+001 +9.4356e+000 +1.2769e+001 +1.4198e+001 +9.2320e+000 +1.2491e+001 +7.8542e+000 +9.9375e+000 +8.6184e+000 +1.0738e+001 +6.0834e+000 +1.1826e+001 +1.0727e+001 +1.1739e+001 +1.0170e+001 +5.7867e+000 +6.2066e+000 +1.2218e+001 +9.8467e+000 +1.1164e+001
3 +4.297047982e+006 +4.297047982e+006 +4.297054352e+006 +4.297054352e+006 +1.0603e+001 +5.7944e+000 +5.5348e+000 +5.8093e+000 +6.9795e+000 +6.2539e+000 +1.2343e+001 +1.2627e+001 +5.6406e+000 +6.9444e+000 +5.6589e+000 +1.3107e+001 +8.2105e+000 +5.9937e+000 +6.6073e+000 +1.3780e+001 +9.7086e+000 +7.1914e+000 +1.4438e+001 +6.1468e+000
53 +2.890793789e+002 +2.890793789e+002 +2.954493789e+002 +2.954493789e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
705 +2.493605688e+002 +2.493605688e+002 +2.557305688e+002 +2.557305688e+002 +3.1502e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -1.7484e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.586228691e+006 +5.586228691e+006 +5.586120431e+006 +5.586120431e+006 +1.0931e+001 +6.6633e+000 +5.5056e+000 +1.4814e+001 +5.8558e+000 +1.0269e+001 +7.3913e+000 +6.3936e+000 +8.2533e+000 +1.4092e+001 +1.1441e+001 +9.6563e+000 +7.1051e+000 +7.1749e+000 +1.1427e+001 +1.1434e+001 +1.2458e+001 +6.8278e+000 +1.1537e+001 +1.1111e+001
53 +3.260910169e+002 +3.260910169e+002 +2.178310169e+002 +2.178310169e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
609 +2.439302219e+002 +2.439302219e+002 +1.356702219e+002 +1.356702219e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 -1.4396e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.599849878e+006 +7.599849878e+006 +7.598849878e+006 +7.598849878e+006 +5.4734e+000 +8.8559e+000 +1.3136e+001 +1.4294e+001 +1.1117e+001 +7.4958e+000 +8.1444e+000 +7.7063e+000 +1.0498e+001 +1.1533e+001 +1.4105e+001 +1.1668e+001 +1.2167e+001 +8.6613e+000 +9.4549e+000 +1.0545e+001 +1.4619e+001 +1.3034e+001 +9.7162e+000 +1.0983e+001
3 +5.176857416e+006 +5.176857416e+006 +5.175857416e+006 +5.175857416e+006 +1.3639e+001 +8.4923e+000 +1.0219e+001 +1.0911e+001 +1.3202e+001 +8.0436e+000 +8.8387e+000 +1.0778e+001 +9.7849e+000 +9.3710e+000 +5.8319e+000 +8.4718e+000 +5.7298e+000 +9.7640e+000 +1.1073e+001 +8.0168e+000 +5.8230e+000 +1.0966e+001 +1.2825e+001 +9.6895e+000
