% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3951 +8.895744693e+001 +8.895744693e+001 +3.724744693e+001 +3.724744693e+001 +2.8925e+000 +2.7682e+000 -3.5368e+000 -3.9055e+000 +1.2538e+000 +1.4633e+000 -3.5318e+000 +2.8499e+000 -3.2225e+000 +4.1925e-001 +4.0211e+000 +1.9035e+000 +3.1554e+000 -4.4294e-001 -3.4523e+000 +2.6238e+000 -4.8851e+000 +3.8715e+000 +1.6262e+000 +3.1824e+000
4597 +6.241487610e+001 +6.241487610e+001 +1.070487610e+001 +1.070487610e+001 +2.8332e+000 +2.7720e+000 -3.4360e+000 -3.9562e+000 +1.2451e+000 +1.4454e+000 -3.5208e+000 +2.7515e+000 -3.1171e+000 +3.2829e-001 +4.0406e+000 +1.8684e+000 +2.9809e+000 -4.3658e-001 -3.3566e+000 +2.6527e+000 -4.7566e+000 +3.8817e+000 +1.7123e+000 +3.2021e+000
5209 +3.866084342e+001 +3.866084342e+001 -1.304915658e+001 -1.304915658e+001 +2.7977e+000 +2.6480e+000 -3.4624e+000 -3.9936e+000 +1.3110e+000 +1.4477e+000 -3.5307e+000 +2.7452e+000 -3.0185e+000 +2.9969e-001 +4.0827e+000 +1.7936e+000 +2.9883e+000 -3.8710e-001 -3.3140e+000 +2.5589e+000 -4.7390e+000 +3.8099e+000 +1.7083e+000 +3.2420e+000
6211 +2.466304754e+001 +2.466304754e+001 -2.704695246e+001 -2.704695246e+001 +2.7471e+000 +2.6645e+000 -3.4935e+000 -4.0258e+000 +1.3212e+000 +1.4400e+000 -3.5597e+000 +2.7682e+000 -3.0472e+000 +2.9996e-001 +4.0908e+000 +1.7858e+000 +3.0523e+000 -3.5376e-001 -3.3520e+000 +2.6659e+000 -4.6823e+000 +3.7417e+000 +1.7072e+000 +3.2548e+000
7698 +1.577462283e+001 +1.577462283e+001 -3.593537717e+001 -3.593537717e+001 +2.7646e+000 +2.6918e+000 -3.4560e+000 -4.0098e+000 +1.2945e+000 +1.4305e+000 -3.5713e+000 +2.7527e+000 -3.0483e+000 +2.9870e-001 +4.0975e+000 +1.7999e+000 +3.0815e+000 -3.4726e-001 -3.3292e+000 +2.6676e+000 -4.6825e+000 +3.7372e+000 +1.6904e+000 +3.2810e+000
55882 +9.085346212e+000 +9.085346212e+000 -4.262465379e+001 -4.262465379e+001 +2.5782e+000 +3.2060e+000 -3.3584e+000 -3.5836e+000 +1.0107e+000 +1.7607e+000 -3.4582e+000 +3.3825e+000 -3.9140e+000 +1.6592e-001 +3.9002e+000 +2.1155e+000 +3.1242e+000 +1.0224e+000 -2.7420e+000 +3.7674e+000 -3.8096e+000 +3.1214e+000 +1.7127e+000 +3.2102e+000
56453 +5.952714514e+000 +5.952714514e+000 -4.575728549e+001 -4.575728549e+001 +2.5730e+000 +3.2119e+000 -3.3543e+000 -3.5967e+000 +1.0089e+000 +1.7621e+000 -3.4574e+000 +3.3847e+000 -3.9051e+000 +1.5639e-001 +3.8830e+000 +2.1201e+000 +3.1207e+000 +1.0185e+000 -2.7188e+000 +3.7806e+000 -3.7788e+000 +3.1188e+000 +1.6884e+000 +3.2454e+000
56648 +3.858099315e+000 +3.858099315e+000 -4.785190069e+001 -4.785190069e+001 +2.5713e+000 +3.2115e+000 -3.3519e+000 -3.5995e+000 +1.0125e+000 +1.7595e+000 -3.4683e+000 +3.3894e+000 -3.9104e+000 +1.6159e-001 +3.8778e+000 +2.1219e+000 +3.1244e+000 +1.0232e+000 -2.7297e+000 +3.7806e+000 -3.7846e+000 +3.1181e+000 +1.6779e+000 +3.2419e+000
57573 +2.499046854e+000 +2.499046854e+000 -4.921095315e+001 -4.921095315e+001 +2.5715e+000 +3.2137e+000 -3.3486e+000 -3.5965e+000 +1.0024e+000 +1.7616e+000 -3.4699e+000 +3.3850e+000 -3.9177e+000 +1.6092e-001 +3.8803e+000 +2.1202e+000 +3.1234e+000 +1.0318e+000 -2.7327e+000 +3.7836e+000 -3.7853e+000 +3.1147e+000 +1.6866e+000 +3.2418e+000
58119 +1.514119507e+000 +1.514119507e+000 -5.019588049e+001 -5.019588049e+001 +2.5750e+000 +3.2130e+000 -3.3458e+000 -3.5903e+000 +1.0025e+000 +1.7616e+000 -3.4706e+000 +3.3777e+000 -3.9206e+000 +1.5964e-001 +3.8808e+000 +2.1206e+000 +3.1225e+000 +1.0369e+000 -2.7326e+000 +3.7861e+000 -3.7860e+000 +3.1129e+000 +1.6832e+000 +3.2409e+000
59258 +9.882434623e-001 +9.882434623e-001 -5.072175654e+001 -5.072175654e+001 +2.5737e+000 +3.2137e+000 -3.3452e+000 -3.5915e+000 +1.0038e+000 +1.7598e+000 -3.4727e+000 +3.3801e+000 -3.9209e+000 +1.6101e-001 +3.8807e+000 +2.1213e+000 +3.1252e+000 +1.0367e+000 -2.7325e+000 +3.7874e+000 -3.7880e+000 +3.1139e+000 +1.6837e+000 +3.2367e+000
60809 +6.275611458e-001 +6.275611458e-001 -5.108243885e+001 -5.108243885e+001 +2.5751e+000 +3.2145e+000 -3.3443e+000 -3.5910e+000 +1.0034e+000 +1.7598e+000 -3.4730e+000 +3.3785e+000 -3.9210e+000 +1.5969e-001 +3.8806e+000 +2.1219e+000 +3.1265e+000 +1.0370e+000 -2.7326e+000 +3.7867e+000 -3.7885e+000 +3.1141e+000 +1.6827e+000 +3.2378e+000
213341 +3.862883365e-001 +3.862883365e-001 -5.132371166e+001 -5.132371166e+001 +2.5897e+000 +3.1728e+000 -3.3528e+000 -3.6246e+000 +1.0271e+000 +1.7341e+000 -3.4820e+000 +3.3290e+000 -3.8504e+000 +1.7108e-001 +3.8971e+000 +2.0956e+000 +3.1224e+000 +9.2619e-001 -2.7796e+000 +3.6969e+000 -3.8605e+000 +3.1638e+000 +1.6835e+000 +3.2409e+000
214221 +2.491422226e-001 +2.491422226e-001 -5.146085778e+001 -5.146085778e+001 +2.5897e+000 +3.1729e+000 -3.3528e+000 -3.6241e+000 +1.0267e+000 +1.7338e+000 -3.4820e+000 +3.3296e+000 -3.8507e+000 +1.7133e-001 +3.8974e+000 +2.0960e+000 +3.1229e+000 +9.2661e-001 -2.7799e+000 +3.6972e+000 -3.8601e+000 +3.1637e+000 +1.6833e+000 +3.2410e+000
215723 +1.580261397e-001 +1.580261397e-001 -5.155197386e+001 -5.155197386e+001 +2.5899e+000 +3.1727e+000 -3.3527e+000 -3.6241e+000 +1.0264e+000 +1.7339e+000 -3.4819e+000 +3.3294e+000 -3.8510e+000 +1.7145e-001 +3.8975e+000 +2.0962e+000 +3.1230e+000 +9.2661e-001 -2.7799e+000 +3.6975e+000 -3.8604e+000 +3.1637e+000 +1.6834e+000 +3.2413e+000
