% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2110 +6.092208863e+002 +6.092208863e+002 +6.854908863e+002 +6.854908863e+002 +1.6193e-001 +3.3377e+000 +2.0898e+000 +1.8104e+000 +4.0278e+000 +4.9454e+000 +2.6390e+000 +8.5677e+000 -1.8369e+000 -2.7269e+000 +1.4558e+000 +5.8266e+000 -4.0147e+000 +3.7693e+000 +1.8320e+000 -2.0059e+000 +1.0612e+000 +9.2308e+000 +6.3025e+000 -3.1728e+000
2258 +3.951550935e+002 +3.951550935e+002 +4.714250935e+002 +4.714250935e+002 -7.0597e-001 +3.4923e+000 +2.0345e+000 +1.0959e+000 +2.9601e+000 +3.8358e+000 +9.4628e-001 +8.3677e+000 -2.3899e+000 -1.6580e+000 +1.2951e+000 +5.7190e+000 -4.3570e+000 +3.2118e+000 +8.2328e-001 -2.3581e+000 +1.7333e+000 +6.0790e+000 +6.0914e+000 -2.2606e+000
2558 +2.434780971e+002 +2.434780971e+002 +3.197480971e+002 +3.197480971e+002 -4.3410e+000 -9.2274e-002 +8.7030e-001 -1.2127e+000 +1.1394e+000 +5.1581e-001 -3.3088e+000 +6.5824e+000 -4.4129e-001 -3.4169e+000 +8.2179e-001 +3.6515e+000 -5.0380e+000 +1.9435e+000 -2.2802e+000 -4.2446e+000 -1.0320e+000 +2.7374e+000 +5.1943e+000 -5.5469e+000
7582 +1.584645564e+002 +1.584645564e+002 +2.347345564e+002 +2.347345564e+002 -3.6617e+000 -4.1273e-001 +1.7056e+000 -5.2449e-001 -4.0653e-001 +5.2992e-001 -4.1367e+000 +7.2557e+000 -1.5440e+000 -5.9832e-001 +1.3474e-001 +1.6031e+000 -3.1405e+000 +2.1884e+000 -3.5546e+000 -5.6619e+000 +1.6832e+000 -2.9064e+000 +5.7264e+000 -3.8369e+000
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.063389437e+007 +7.063389437e+007 +7.063387182e+007 +7.063387182e+007 +1.1818e+001 +9.0811e+000 +1.4041e+001 +6.0298e+000 +5.8837e+000 +8.3140e+000 +1.2668e+001 +7.6386e+000 +1.4570e+001 +1.4372e+001 +5.9270e+000 +8.7664e+000 +5.0891e+000 +7.1721e+000 +1.3207e+001 +1.0997e+001 +1.3568e+001 +1.0561e+001 +6.6830e+000 +1.1978e+001
66 +5.830011351e+007 +5.830011351e+007 +5.830009096e+007 +5.830009096e+007 +7.0704e+000 +1.3053e+001 +1.0739e+001 +5.4822e+000 +1.2106e+001 +4.5546e+000 +1.1962e+001 +1.3891e+001 +1.1669e+001 +6.2197e+000 +3.3241e+000 +5.7983e+000 +8.8045e+000 +5.3031e+000 +1.2052e+001 +1.4812e+001 +1.0299e+001 +9.3701e+000 +7.9213e+000 +1.4766e+001
237 +3.111277981e+007 +3.111277981e+007 +3.111275726e+007 +3.111275726e+007 +4.9112e+000 +1.0865e+001 +5.3128e+000 +3.1738e+000 +5.8489e+000 +6.2282e+000 +7.5733e+000 +1.1431e+001 +7.4073e+000 +1.3594e+001 +2.5877e+000 +7.0547e+000 -1.2251e+000 +9.2142e+000 +1.4532e+001 +9.8772e+000 +7.2035e+000 +1.1977e+001 +5.0783e+000 +6.7214e+000
372 +1.390968768e+007 +1.390968768e+007 +1.390966513e+007 +1.390966513e+007 +9.1437e+000 +1.6324e+001 +1.0739e+001 +5.4822e+000 +1.2106e+001 +3.4234e+000 +4.1906e+000 +1.3891e+001 +1.1669e+001 +1.4152e+001 +3.3241e+000 +6.6671e+000 +8.8045e+000 +5.3031e+000 +1.2052e+001 +1.2345e+001 +1.0299e+001 +9.3701e+000 +4.8370e+000 +7.6677e+000
415 +4.639394984e+006 +4.639394984e+006 +4.639372434e+006 +4.639372434e+006 +7.8783e+000 +8.0800e+000 +1.1565e+001 +7.5592e+000 +1.3069e+000 +4.5046e+000 +6.2300e+000 +1.3277e+001 +9.6187e+000 +1.2972e+001 +8.6432e+000 +1.2064e+001 +1.5307e+001 +2.9871e+000 +9.5379e+000 +9.3331e+000 +1.3007e+001 +1.7389e+001 +8.3666e+000 +7.8727e+000
470 +3.926132518e+006 +3.926132518e+006 +3.926109968e+006 +3.926109968e+006 +4.8372e+000 +1.1382e+001 +1.4227e+001 -6.2816e-001 +7.4176e+000 +8.7863e+000 +8.9298e+000 +1.2172e+001 +2.6863e+000 +1.2118e+001 +6.0587e+000 +8.2729e+000 +1.1789e+000 +4.3899e+000 +1.2777e+001 +9.7679e+000 +7.7383e+000 +2.2108e+001 +6.3075e+000 +1.1529e+001
532 +6.516631867e+005 +6.516631867e+005 +6.516406367e+005 +6.516406367e+005 +6.0402e+000 +1.5294e+001 +1.4009e+001 +6.4226e+000 +9.0081e+000 -3.3019e-002 +9.8480e+000 +1.3530e+001 +7.8680e+000 +1.3341e+001 +2.8460e+000 +9.9209e+000 +1.4255e+001 +7.7843e+000 +1.4386e+001 +1.6690e+001 +1.4352e+001 +1.7484e+001 -2.3054e+000 +1.3049e+001
548 +6.723410078e+004 +6.723410078e+004 +6.721155078e+004 +6.721155078e+004 +4.8372e+000 +1.1382e+001 +1.4227e+001 -6.2816e-001 +6.2342e+000 +7.9919e+000 +1.3526e+001 +1.0383e+001 +6.3394e+000 +1.2118e+001 +6.0587e+000 +8.7965e+000 +2.1987e+001 +4.3899e+000 +7.5437e+000 +9.1770e+000 +7.7383e+000 +2.2108e+001 +3.0354e+000 +1.1529e+001
587 +4.368519709e+004 +4.368519709e+004 +4.366264709e+004 +4.366264709e+004 +5.4594e+000 +1.5168e+001 +1.6069e+001 +1.3741e+001 +1.2106e+001 +3.4234e+000 +8.1160e+000 +1.3891e+001 +7.0228e+000 +1.3457e+001 +2.2830e+000 +6.6671e+000 +2.0053e+001 +2.4910e+000 +1.2052e+001 +1.8151e+001 +1.3567e+001 +2.0256e+001 -4.4956e+000 +7.6677e+000
618 +2.480691327e+003 +2.480691327e+003 +2.458141327e+003 +2.458141327e+003 +8.0039e-001 +1.5008e+001 +1.8768e+001 +1.4615e+000 +1.0457e+001 +1.1441e+001 +5.3483e+000 +1.2539e+001 +7.9729e+000 +9.6541e+000 +6.4656e+000 +9.7221e+000 +2.0509e+001 +6.8926e+000 +4.6635e+000 +1.0932e+001 +9.4636e+000 +1.9696e+001 +2.2880e+000 +1.0007e+001
2442 +1.500803868e+003 +1.500803868e+003 +1.478253868e+003 +1.478253868e+003 -1.3658e+000 +1.4344e+001 +1.6053e+001 -2.2374e+000 +1.0849e+001 +1.3229e+001 +2.5452e-001 +1.1293e+001 +4.2657e+000 +5.8566e+000 +5.4779e+000 +5.4541e+000 +1.0322e+001 +5.2932e+000 +1.8527e+000 +6.8159e+000 +5.8984e+000 +1.6302e+001 +3.7912e+000 +8.6845e+000
3371 +9.982978067e+002 +9.982978067e+002 +9.757478067e+002 +9.757478067e+002 -1.2779e+000 +1.3330e+001 +1.1352e+001 -4.1062e+000 +1.1346e+001 +1.2118e+001 -2.4309e+000 +1.0712e+001 +1.8523e+000 +3.3477e+000 +4.0182e+000 +1.8008e+000 -9.4825e-001 +2.0949e+000 +1.2236e+000 +3.2243e+000 +3.1480e+000 +9.1777e+000 +4.4892e+000 +7.8249e+000
6201 +6.295314079e+002 +6.295314079e+002 +6.069814079e+002 +6.069814079e+002 +2.1581e-001 +1.2072e+001 +5.4772e+000 -4.4775e+000 +7.9340e+000 +1.0669e+001 +2.8390e+000 +9.3721e+000 +2.7146e+000 +9.2956e-001 +1.5979e+000 -1.5849e-001 -4.4276e+000 -1.8524e+000 -1.0761e+000 -1.1011e+000 +1.2987e+000 -2.1961e+000 +5.6489e+000 +9.2084e+000
% function evaluation | noise-free fitness - Fopt (1.366000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.312027996e+007 +3.312027996e+007 +3.312029362e+007 +3.312029362e+007 +1.3523e+001 +7.8882e+000 +5.8376e+000 +9.9281e+000 +1.2519e+001 +1.1183e+001 +8.0454e+000 +7.0536e+000 +1.4160e+001 +8.3298e+000 +8.4500e+000 +5.0667e+000 +9.2563e+000 +7.5543e+000 +5.6019e+000 +1.2580e+001 +1.0619e+001 +1.3441e+001 +5.9373e+000 +1.3806e+001
3 +7.441955370e+006 +7.441955370e+006 +7.441969030e+006 +7.441969030e+006 +1.0379e+001 +1.4633e+001 +1.2164e+001 +7.8876e+000 +1.2090e+001 +1.1902e+001 +5.5579e+000 +8.7805e+000 +1.1373e+001 +8.5095e+000 +1.4151e+001 +1.3465e+001 +1.2362e+001 +1.3674e+001 +1.3947e+001 +1.4821e+001 +1.4412e+001 +9.8396e+000 +6.0959e+000 +9.7874e+000
9 +2.577604389e+006 +2.577604389e+006 +2.577618049e+006 +2.577618049e+006 +1.3779e+001 +1.2808e+001 +5.5332e+000 +6.6928e+000 +7.9780e+000 +5.0630e+000 +9.8232e+000 +5.2734e+000 +1.0282e+001 +1.0037e+001 +8.8111e+000 +6.9850e+000 +1.1388e+001 +9.3594e+000 +9.8762e+000 +9.5149e+000 +9.7220e+000 +5.6665e+000 +1.3825e+001 +7.0035e+000
48 +5.984561101e+005 +5.984561101e+005 +5.984697701e+005 +5.984697701e+005 +8.4610e+000 +8.5733e+000 +9.3169e+000 +6.6162e+000 +1.4490e+001 +6.8313e+000 +7.8358e+000 +7.4001e+000 +8.9525e+000 +1.4195e+001 +6.4099e+000 +6.5198e+000 +1.3852e+001 +1.4177e+001 +1.2936e+001 +8.7551e+000 +8.2797e+000 +1.4905e+001 +8.2930e+000 +9.3253e+000
67 +3.710252947e+005 +3.710252947e+005 +3.710389547e+005 +3.710389547e+005 +9.5187e+000 +1.1866e+001 +9.5266e+000 +1.3874e+001 +1.2898e+001 +1.0819e+001 +1.2109e+001 +1.0704e+001 +7.8243e+000 +1.0911e+001 +1.1963e+001 +5.5772e+000 +7.0352e+000 +1.5901e+001 +1.3935e+001 +9.7220e+000 +8.2165e+000 +9.0762e+000 +6.2868e+000 +1.1267e+001
178 +2.203897128e+005 +2.203897128e+005 +2.204033728e+005 +2.204033728e+005 +8.5161e+000 +1.5895e+001 +1.5674e+001 +1.2806e+001 +1.6364e+001 +1.5231e+001 +1.2506e+001 +1.3824e+001 +1.3971e+001 +1.6671e+001 +1.7043e+001 +5.3877e+000 +5.8176e+000 +1.6382e+001 +1.4221e+001 +8.4684e+000 +9.0273e+000 +3.4589e+000 +1.0480e+001 +1.3452e+001
192 +1.021542208e+004 +1.021542208e+004 +1.022908208e+004 +1.022908208e+004 +8.8682e+000 +1.2894e+001 +9.1799e+000 +1.0321e+001 +1.3769e+001 +9.9477e+000 +1.6164e+001 +1.1287e+001 +1.1049e+001 +1.1658e+001 +1.6007e+001 +1.2429e+001 +2.6729e+000 +1.2162e+001 +1.1046e+001 +4.7324e+000 +7.6628e+000 +1.7118e+001 +1.0260e+001 +1.1393e+001
199 +2.778873192e+003 +2.778873192e+003 +2.792533192e+003 +2.792533192e+003 +8.2931e+000 +1.1483e+001 -2.4732e+000 +1.0203e+001 +1.4192e+001 +5.2512e+000 +9.3846e+000 +3.6192e+000 +9.0529e+000 +5.2526e+000 +7.4739e+000 +1.2883e+001 +5.2210e+000 +1.0611e+001 +7.1751e+000 +1.4912e+001 +1.0123e+001 +1.1649e+001 +5.2927e+000 +8.9351e+000
1079 +1.894788392e+003 +1.894788392e+003 +1.908448392e+003 +1.908448392e+003 +5.4436e+000 +1.2595e+001 -3.3086e+000 +9.4871e+000 +1.5419e+001 +3.8994e+000 +9.3317e+000 -1.5000e+000 +8.5658e+000 +2.4271e+000 +4.8269e+000 +1.2895e+001 +3.7097e+000 +8.2661e+000 +3.0158e+000 +1.4694e+001 +1.0068e+001 +9.8226e+000 +3.8375e+000 +8.1619e+000
1261 +1.275074629e+003 +1.275074629e+003 +1.288734629e+003 +1.288734629e+003 +3.0734e+000 +1.1043e+001 -6.0080e+000 +5.9169e+000 +1.4158e+001 +1.5014e+000 +9.7194e+000 -5.6303e+000 +9.0550e+000 -9.8455e-001 +1.9361e+000 +1.2789e+001 +1.8615e+000 +6.1395e+000 -4.9062e-001 +1.4034e+001 +9.4722e+000 +6.8292e+000 +2.4940e+000 +7.8328e+000
1370 +9.655070168e+002 +9.655070168e+002 +9.791670168e+002 +9.791670168e+002 +1.9251e+000 +1.0318e+001 -1.0390e+000 +8.6733e+000 +1.1854e+001 +1.2444e+000 +5.8146e+000 -3.7055e+000 +9.0199e+000 -1.9327e+000 +1.5514e+000 +9.2773e+000 +1.7616e+000 +6.5028e+000 +3.9885e-001 +7.8739e+000 +7.0262e+000 +5.5186e+000 +1.1864e+000 +7.0650e+000
1505 +6.163180787e+002 +6.163180787e+002 +6.299780787e+002 +6.299780787e+002 -2.1205e-001 +8.5306e+000 -2.4248e+000 +5.9963e+000 +1.0400e+001 -6.5893e-001 +6.5755e+000 -7.1630e+000 +8.1723e+000 -5.1597e+000 -1.6057e+000 +7.9429e+000 +2.5559e-001 +5.0087e+000 -3.2651e+000 +5.6222e+000 +5.4621e+000 +3.5384e+000 -3.9194e-001 +5.0955e+000
1936 +3.971246665e+002 +3.971246665e+002 +4.107846665e+002 +4.107846665e+002 -2.7774e+000 +6.3095e+000 -3.1738e+000 +3.4527e+000 +7.0731e+000 -3.1293e+000 +4.1555e+000 -8.8780e+000 +7.3383e+000 -8.9811e+000 -2.4454e+000 +5.3396e+000 -3.2532e+000 +2.1379e+000 -5.9839e+000 +4.6767e+000 +2.8595e+000 +1.0623e+000 -1.5227e+000 +3.1328e+000
2506 +2.470944745e+002 +2.470944745e+002 +2.607544745e+002 +2.607544745e+002 -2.2227e+000 +3.8111e+000 -8.9033e-001 +2.3027e+000 +3.6326e+000 -3.7215e+000 +3.5647e+000 -6.4035e+000 +7.8030e+000 -7.5722e+000 -2.4182e+000 +1.0082e+000 -2.8035e+000 +1.5109e+000 -4.5030e+000 +4.1949e+000 +2.7171e+000 +2.4233e-001 -4.9479e-001 +1.7546e+000
4557 +1.580495082e+002 +1.580495082e+002 +1.717095082e+002 +1.717095082e+002 -2.6681e+000 +2.1386e+000 +2.0474e+000 +1.0320e+000 -4.1931e-001 -3.0000e+000 +1.0992e+000 -2.8743e+000 +7.5495e+000 -5.5529e+000 +8.8620e-002 -1.9750e+000 -2.9113e+000 +3.5599e-001 -1.7829e+000 +1.8525e+000 +1.3418e+000 -1.2402e+000 +5.8860e-001 +1.5060e+000
% function evaluation | noise-free fitness - Fopt (9.378400000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.569547431e+007 +4.569547431e+007 +4.569641215e+007 +4.569641215e+007 +6.4214e+000 +1.2607e+001 +9.4132e+000 +1.3236e+001 +1.3734e+001 +6.3294e+000 +5.6720e+000 +1.1273e+001 +1.3007e+001 +9.7005e+000 +1.3552e+001 +1.2516e+001 +1.4040e+001 +1.2425e+001 +1.4071e+001 +1.2415e+001 +1.2737e+001 +6.3234e+000 +5.7688e+000 +7.0214e+000
3 +8.915362088e+006 +8.915362088e+006 +8.916299928e+006 +8.916299928e+006 +1.2136e+001 +1.1702e+001 +1.4027e+001 +1.4121e+001 +1.4281e+001 +7.8935e+000 +1.1415e+001 +1.0234e+001 +1.0433e+001 +1.4280e+001 +8.0211e+000 +1.1999e+001 +1.3367e+001 +5.4716e+000 +1.2075e+001 +1.0217e+001 +6.5299e+000 +1.0113e+001 +1.3131e+001 +7.2135e+000
4 +2.330357418e+005 +2.330357418e+005 +2.339735818e+005 +2.339735818e+005 +1.1923e+001 +6.5412e+000 +8.5053e+000 +1.3672e+001 +1.1209e+001 +1.0176e+001 +5.4222e+000 +1.1925e+001 +1.1566e+001 +1.3306e+001 +8.2392e+000 +8.4647e+000 +8.9765e+000 +6.4822e+000 +1.3815e+001 +1.1876e+001 +8.3475e+000 +6.7341e+000 +1.2047e+001 +1.0359e+001
5 +6.803994920e+004 +6.803994920e+004 +6.897778920e+004 +6.897778920e+004 +8.5165e+000 +7.0292e+000 +5.5695e+000 +1.1714e+001 +6.4940e+000 +8.6354e+000 +1.2111e+001 +1.0562e+001 +1.3275e+001 +1.2594e+001 +8.3566e+000 +1.1959e+001 +8.6879e+000 +1.1472e+001 +5.9685e+000 +1.3335e+001 +5.3481e+000 +1.2851e+001 +1.4226e+001 +8.3900e+000
16 +3.079735169e+003 +3.079735169e+003 +4.017575169e+003 +4.017575169e+003 +1.4672e+001 +7.8621e+000 +1.2382e+001 +1.0273e+001 +9.9722e+000 +6.8200e+000 +1.0791e+001 +7.7338e+000 +8.2505e+000 +5.8856e+000 +7.1099e+000 +1.1214e+001 +1.1714e+001 +5.9476e+000 +8.4389e+000 +1.0081e+001 +5.4148e+000 +1.4866e+001 +8.4474e+000 +1.1070e+001
930 +2.211252809e+003 +2.211252809e+003 +3.149092809e+003 +3.149092809e+003 +1.1849e+001 +5.0853e+000 +1.8855e+001 +1.3490e+001 +1.5404e+001 +6.5376e+000 +8.4475e+000 +1.2252e+001 +8.4416e+000 +1.2367e+001 -3.2442e-002 +1.3578e+001 +1.3048e+001 -5.0349e+000 +3.9061e+000 +4.6394e+000 +9.9792e-001 +7.7633e+000 +1.0344e+001 +8.0995e+000
1720 +1.551916958e+003 +1.551916958e+003 +2.489756958e+003 +2.489756958e+003 +5.5126e+000 +6.9589e-001 +1.7135e+001 +1.3141e+001 +1.1403e+001 +1.3394e+000 +3.4765e+000 +6.7496e+000 +3.2591e+000 +7.2619e+000 -6.1178e+000 +1.0575e+001 +9.5507e+000 -1.2461e+001 -2.6965e-001 -1.6630e+000 -3.8772e+000 +3.2423e+000 +8.7144e+000 +2.9398e+000
2281 +9.252157023e+002 +9.252157023e+002 +1.863055702e+003 +1.863055702e+003 +1.2414e+000 -4.7486e-001 +1.1098e+001 +1.1374e+001 +6.0621e+000 +2.6314e-002 +3.3115e-001 +2.6970e+000 +4.5486e-001 +2.0429e+000 -7.2725e+000 +8.1427e+000 +7.9630e+000 -1.2766e+001 -1.3027e+000 -3.4064e+000 -3.4100e+000 +5.3452e-001 +6.8970e+000 -7.6435e-001
2748 +6.167129542e+002 +6.167129542e+002 +1.554552954e+003 +1.554552954e+003 -1.6577e+000 -2.8884e-001 +6.9765e+000 +9.4564e+000 +1.2430e+000 +2.6053e-001 -8.3745e-001 -4.9342e-002 -3.1350e-001 -7.1293e-001 -5.7280e+000 +6.4226e+000 +6.6991e+000 -1.0485e+001 -6.3621e-001 -3.7936e+000 -2.2364e+000 +4.3156e-001 +5.7633e+000 -2.3873e+000
4965 +3.970800764e+002 +3.970800764e+002 +1.334920076e+003 +1.334920076e+003 -1.7341e+000 +2.8096e+000 +1.6045e+000 +7.7941e+000 -3.1387e+000 +3.5275e+000 -6.5258e-001 +6.2595e-002 +1.2949e-001 -1.5999e+000 -1.2134e+000 +6.2207e+000 +4.5634e+000 -4.5528e+000 +1.6660e+000 +1.0123e+000 +2.7805e+000 +3.0783e+000 +3.9588e+000 -2.2787e+000
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.230341076e+007 +7.230341076e+007 +7.230333204e+007 +7.230333204e+007 +8.4068e+000 +7.8860e+000 +9.3631e+000 +1.1844e+001 +8.4151e+000 +1.2141e+001 +8.9910e+000 +5.7412e+000 +5.0383e+000 +1.2326e+001 +1.2876e+001 +1.1464e+001 +1.0030e+001 +6.0238e+000 +1.4744e+001 +9.1078e+000 +1.2280e+001 +1.2418e+001 +7.9835e+000 +6.5603e+000
3 +1.051118197e+007 +1.051118197e+007 +1.051110325e+007 +1.051110325e+007 +1.4792e+001 +6.2575e+000 +6.0803e+000 +1.0754e+001 +9.5492e+000 +8.1750e+000 +1.2135e+001 +5.1638e+000 +6.7575e+000 +7.9737e+000 +5.4992e+000 +1.1823e+001 +1.3468e+001 +6.4877e+000 +1.3067e+001 +6.4839e+000 +7.2591e+000 +8.1094e+000 +1.3275e+001 +8.0591e+000
114 +8.586092734e+006 +8.586092734e+006 +8.586014014e+006 +8.586014014e+006 +1.4201e+001 +1.0997e+001 +5.0079e+000 +1.2346e+001 +1.5123e+001 +1.2613e+001 +8.2328e+000 +9.0117e+000 +6.7017e+000 +1.0584e+001 +5.6880e+000 +1.3680e+001 +1.3097e+001 +5.3231e+000 +9.9465e+000 +9.2801e+000 +5.0161e+000 +8.9783e+000 +1.4869e+001 +1.1960e+001
306 +4.972681197e+006 +4.972681197e+006 +4.972602477e+006 +4.972602477e+006 +1.9744e+001 +1.0788e+001 +1.3185e+001 +6.7028e+000 +1.1787e+001 -4.4502e+000 +1.4371e+001 +1.1031e+001 +6.0940e+000 +9.7372e+000 +3.1054e+000 +1.1095e+001 +1.0475e+001 +1.0572e+001 +1.5341e+001 +1.7665e-001 +1.0832e+001 +1.2881e+001 +2.1594e+001 +3.2764e+000
354 +3.827802922e+005 +3.827802922e+005 +3.827015722e+005 +3.827015722e+005 +1.4792e+001 +6.2575e+000 +6.0803e+000 +1.0754e+001 +1.6309e+001 +1.7776e+001 +1.5338e+001 -2.7737e+000 +2.3534e-001 +1.0330e+001 +7.2409e+000 +1.1823e+001 +1.3468e+001 +2.6346e+000 +1.3067e+001 +6.4839e+000 +7.2591e+000 +8.1094e+000 +7.9476e+000 +8.0591e+000
417 +1.296360032e+005 +1.296360032e+005 +1.295572832e+005 +1.295572832e+005 +1.3007e+001 +2.0883e+001 +6.9230e+000 +1.4156e+001 +9.5682e+000 +1.1857e+001 +1.5232e+001 +1.2267e+001 +1.0519e+001 +1.0530e+001 -4.8159e-001 +1.1449e+001 +9.8605e+000 +5.5578e+000 +3.4381e+000 +2.8200e+000 +8.1777e+000 +1.1321e+001 +1.8222e+001 +8.3594e+000
449 +6.957331400e+004 +6.957331400e+004 +6.949459400e+004 +6.949459400e+004 +1.0888e+001 +2.5974e+001 +7.9027e+000 +9.2086e+000 +1.1201e+001 +1.0534e+001 +1.0741e+001 +5.3964e+000 +8.8006e+000 +5.9659e+000 +2.7592e-001 +1.1474e+001 +1.4647e+001 +1.1896e+001 +1.7705e+001 +2.4546e+000 +4.7704e+000 +1.1125e+001 +9.8114e+000 +5.6186e+000
458 +7.941387394e+003 +7.941387394e+003 +7.862667394e+003 +7.862667394e+003 +2.1571e+001 +2.3075e+001 +6.7985e+000 +2.5710e+001 +1.1955e+001 +7.8651e+000 +1.7789e+001 +1.2604e+001 +1.3036e+001 +2.3285e+001 +1.0566e+001 +1.4076e+001 +1.8702e+001 +1.2537e+001 +6.2891e+000 +6.5909e+000 +8.6348e+000 +9.6440e+000 +7.8871e+000 +1.6538e+001
