% function evaluation | noise-free fitness - Fopt (7.948000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8557 +1.466800600e-004 +1.466800600e-004 +7.948014668e+001 +7.948014668e+001 +2.4777e-001 -1.1522e+000 -7.2297e-001 +1.9258e+000 -2.6799e+000 +4.4148e-001 -1.1322e-001 +1.2280e-001 -1.6341e+000 -3.0508e+000 -3.8540e+000 +2.0157e+000 +1.0838e+000 -8.4968e-002 +3.6486e+000 +2.9117e+000 -1.1976e-001 -3.9312e+000 +2.3622e+000 +1.3605e+000
8653 +9.673253481e-005 +9.673253481e-005 +7.948009673e+001 +7.948009673e+001 +2.5026e-001 -1.1532e+000 -7.2258e-001 +1.9220e+000 -2.6786e+000 +4.4227e-001 -1.1643e-001 +1.2304e-001 -1.6357e+000 -3.0540e+000 -3.8553e+000 +2.0168e+000 +1.0842e+000 -8.6570e-002 +3.6481e+000 +2.9093e+000 -1.2267e-001 -3.9297e+000 +2.3607e+000 +1.3590e+000
9120 +6.198906661e-005 +6.198906661e-005 +7.948006199e+001 +7.948006199e+001 +2.4870e-001 -1.1558e+000 -7.2356e-001 +1.9263e+000 -2.6821e+000 +4.3853e-001 -1.1379e-001 +1.2118e-001 -1.6359e+000 -3.0521e+000 -3.8565e+000 +2.0134e+000 +1.0856e+000 -8.5760e-002 +3.6452e+000 +2.9104e+000 -1.2414e-001 -3.9266e+000 +2.3639e+000 +1.3580e+000
9444 +3.324518995e-005 +3.324518995e-005 +7.948003325e+001 +7.948003325e+001 +2.4893e-001 -1.1571e+000 -7.2337e-001 +1.9251e+000 -2.6808e+000 +4.3915e-001 -1.1552e-001 +1.2015e-001 -1.6365e+000 -3.0509e+000 -3.8557e+000 +2.0137e+000 +1.0868e+000 -8.6688e-002 +3.6461e+000 +2.9083e+000 -1.2378e-001 -3.9277e+000 +2.3619e+000 +1.3592e+000
9532 +2.457262511e-005 +2.457262511e-005 +7.948002457e+001 +7.948002457e+001 +2.5072e-001 -1.1575e+000 -7.2269e-001 +1.9258e+000 -2.6799e+000 +4.4084e-001 -1.1412e-001 +1.2129e-001 -1.6377e+000 -3.0521e+000 -3.8537e+000 +2.0157e+000 +1.0857e+000 -8.6482e-002 +3.6479e+000 +2.9101e+000 -1.2484e-001 -3.9277e+000 +2.3614e+000 +1.3591e+000
9604 +1.562903553e-005 +1.562903553e-005 +7.948001563e+001 +7.948001563e+001 +2.5074e-001 -1.1584e+000 -7.2269e-001 +1.9252e+000 -2.6808e+000 +4.3941e-001 -1.1656e-001 +1.2005e-001 -1.6377e+000 -3.0514e+000 -3.8541e+000 +2.0150e+000 +1.0858e+000 -8.6923e-002 +3.6470e+000 +2.9078e+000 -1.2477e-001 -3.9286e+000 +2.3612e+000 +1.3594e+000
10135 +8.490756244e-006 +8.490756244e-006 +7.948000849e+001 +7.948000849e+001 +2.5222e-001 -1.1581e+000 -7.2315e-001 +1.9258e+000 -2.6810e+000 +4.3877e-001 -1.1693e-001 +1.1997e-001 -1.6383e+000 -3.0520e+000 -3.8532e+000 +2.0155e+000 +1.0868e+000 -8.6716e-002 +3.6482e+000 +2.9084e+000 -1.2520e-001 -3.9287e+000 +2.3629e+000 +1.3596e+000
10185 +6.243786487e-006 +6.243786487e-006 +7.948000624e+001 +7.948000624e+001 +2.5214e-001 -1.1570e+000 -7.2341e-001 +1.9274e+000 -2.6808e+000 +4.3961e-001 -1.1679e-001 +1.2035e-001 -1.6376e+000 -3.0510e+000 -3.8533e+000 +2.0155e+000 +1.0873e+000 -8.7310e-002 +3.6475e+000 +2.9084e+000 -1.2528e-001 -3.9290e+000 +2.3633e+000 +1.3584e+000
10674 +2.767434808e-006 +2.767434808e-006 +7.948000277e+001 +7.948000277e+001 +2.5286e-001 -1.1570e+000 -7.2402e-001 +1.9262e+000 -2.6804e+000 +4.3914e-001 -1.1657e-001 +1.1982e-001 -1.6375e+000 -3.0512e+000 -3.8537e+000 +2.0160e+000 +1.0872e+000 -8.6412e-002 +3.6474e+000 +2.9082e+000 -1.2525e-001 -3.9288e+000 +2.3631e+000 +1.3588e+000
10798 +2.334018077e-006 +2.334018077e-006 +7.948000233e+001 +7.948000233e+001 +2.5292e-001 -1.1560e+000 -7.2392e-001 +1.9266e+000 -2.6807e+000 +4.3909e-001 -1.1661e-001 +1.1983e-001 -1.6377e+000 -3.0513e+000 -3.8534e+000 +2.0159e+000 +1.0870e+000 -8.6426e-002 +3.6471e+000 +2.9085e+000 -1.2543e-001 -3.9278e+000 +2.3631e+000 +1.3582e+000
11192 +1.517842506e-006 +1.517842506e-006 +7.948000152e+001 +7.948000152e+001 +2.5290e-001 -1.1565e+000 -7.2372e-001 +1.9265e+000 -2.6809e+000 +4.3933e-001 -1.1675e-001 +1.2026e-001 -1.6380e+000 -3.0513e+000 -3.8533e+000 +2.0157e+000 +1.0868e+000 -8.6618e-002 +3.6469e+000 +2.9086e+000 -1.2532e-001 -3.9276e+000 +2.3622e+000 +1.3582e+000
11390 +8.231285022e-007 +8.231285022e-007 +7.948000082e+001 +7.948000082e+001 +2.5264e-001 -1.1567e+000 -7.2393e-001 +1.9262e+000 -2.6807e+000 +4.3939e-001 -1.1680e-001 +1.1986e-001 -1.6376e+000 -3.0514e+000 -3.8535e+000 +2.0159e+000 +1.0864e+000 -8.6586e-002 +3.6468e+000 +2.9087e+000 -1.2516e-001 -3.9277e+000 +2.3627e+000 +1.3580e+000
11741 +5.025756593e-007 +5.025756593e-007 +7.948000050e+001 +7.948000050e+001 +2.5272e-001 -1.1570e+000 -7.2393e-001 +1.9263e+000 -2.6806e+000 +4.3945e-001 -1.1657e-001 +1.2006e-001 -1.6378e+000 -3.0511e+000 -3.8535e+000 +2.0158e+000 +1.0863e+000 -8.6563e-002 +3.6469e+000 +2.9087e+000 -1.2481e-001 -3.9280e+000 +2.3624e+000 +1.3582e+000
11889 +3.702550941e-007 +3.702550941e-007 +7.948000037e+001 +7.948000037e+001 +2.5281e-001 -1.1568e+000 -7.2394e-001 +1.9262e+000 -2.6805e+000 +4.3926e-001 -1.1672e-001 +1.1982e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0157e+000 +1.0863e+000 -8.6494e-002 +3.6471e+000 +2.9089e+000 -1.2493e-001 -3.9282e+000 +2.3624e+000 +1.3583e+000
12178 +2.208561085e-007 +2.208561085e-007 +7.948000022e+001 +7.948000022e+001 +2.5268e-001 -1.1568e+000 -7.2389e-001 +1.9262e+000 -2.6807e+000 +4.3917e-001 -1.1681e-001 +1.1992e-001 -1.6376e+000 -3.0511e+000 -3.8535e+000 +2.0160e+000 +1.0863e+000 -8.6364e-002 +3.6471e+000 +2.9088e+000 -1.2497e-001 -3.9280e+000 +2.3622e+000 +1.3582e+000
12453 +1.175436637e-007 +1.175436637e-007 +7.948000012e+001 +7.948000012e+001 +2.5278e-001 -1.1569e+000 -7.2391e-001 +1.9263e+000 -2.6808e+000 +4.3911e-001 -1.1678e-001 +1.1988e-001 -1.6376e+000 -3.0512e+000 -3.8536e+000 +2.0160e+000 +1.0864e+000 -8.6405e-002 +3.6472e+000 +2.9088e+000 -1.2486e-001 -3.9281e+000 +2.3623e+000 +1.3582e+000
