% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.385605224e+002 +2.385605224e+002 -2.235294776e+002 -2.235294776e+002 +3.8491e+000 +2.9788e+000
3 +1.342212682e+002 +1.342212682e+002 -3.278687318e+002 -3.278687318e+002 -3.6688e+000 +4.9733e+000
8 +4.400865734e+001 +4.400865734e+001 -4.180813427e+002 -4.180813427e+002 -2.6948e+000 +2.4854e+000
23 +2.982477120e+001 +2.982477120e+001 -4.322652288e+002 -4.322652288e+002 -1.0001e+000 +2.9050e+000
26 +5.153839898e+000 +5.153839898e+000 -4.569361601e+002 -4.569361601e+002 +1.2544e+000 +2.6081e+000
140 +2.447493705e+000 +2.447493705e+000 -4.596425063e+002 -4.596425063e+002 +2.2894e+000 +2.5859e+000
467 +5.830325321e-001 +5.830325321e-001 -4.615069675e+002 -4.615069675e+002 +2.2872e+000 +2.3032e+000
1367 +9.817160824e-002 +9.817160824e-002 -4.619918284e+002 -4.619918284e+002 +2.3184e+000 +2.3005e+000
1639 +7.192145569e-003 +7.192145569e-003 -4.620828079e+002 -4.620828079e+002 +2.3363e+000 +2.2989e+000
1899 +2.129799730e-003 +2.129799730e-003 -4.620878702e+002 -4.620878702e+002 +2.3400e+000 +2.2990e+000
2658 +1.065171071e-003 +1.065171071e-003 -4.620889348e+002 -4.620889348e+002 +2.3398e+000 +2.2993e+000
2741 +9.476455581e-004 +9.476455581e-004 -4.620890524e+002 -4.620890524e+002 +2.3398e+000 +2.3006e+000
3092 +4.983003433e-004 +4.983003433e-004 -4.620895017e+002 -4.620895017e+002 +2.3392e+000 +2.2999e+000
3179 +3.524040520e-004 +3.524040520e-004 -4.620896476e+002 -4.620896476e+002 +2.3409e+000 +2.3000e+000
3186 +2.098407542e-004 +2.098407542e-004 -4.620897902e+002 -4.620897902e+002 +2.3398e+000 +2.3001e+000
3261 +6.578742619e-005 +6.578742619e-005 -4.620899342e+002 -4.620899342e+002 +2.3403e+000 +2.2999e+000
3380 +1.835881142e-005 +1.835881142e-005 -4.620899816e+002 -4.620899816e+002 +2.3407e+000 +2.2999e+000
3483 +1.354782950e-005 +1.354782950e-005 -4.620899865e+002 -4.620899865e+002 +2.3407e+000 +2.2999e+000
3683 +2.784908304e-006 +2.784908304e-006 -4.620899972e+002 -4.620899972e+002 +2.3408e+000 +2.3000e+000
4198 +7.165733109e-007 +7.165733109e-007 -4.620899993e+002 -4.620899993e+002 +2.3408e+000 +2.3000e+000
4364 +2.186511665e-007 +2.186511665e-007 -4.620899998e+002 -4.620899998e+002 +2.3408e+000 +2.3000e+000
4577 +7.539381386e-008 +7.539381386e-008 -4.620899999e+002 -4.620899999e+002 +2.3408e+000 +2.3000e+000
4612 +6.050544243e-008 +6.050544243e-008 -4.620899999e+002 -4.620899999e+002 +2.3408e+000 +2.3000e+000
4896 +3.331047083e-008 +3.331047083e-008 -4.620900000e+002 -4.620900000e+002 +2.3408e+000 +2.3000e+000
5067 +7.918345091e-009 +7.918345091e-009 -4.620900000e+002 -4.620900000e+002 +2.3408e+000 +2.3000e+000
% function evaluation | noise-free fitness - Fopt (7.766000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.828738056e+001 +4.828738056e+001 +1.259473806e+002 +1.259473806e+002 -8.7699e-001 -1.9647e+000
5 +3.762418593e+001 +3.762418593e+001 +1.152841859e+002 +1.152841859e+002 +1.0206e+000 -1.4248e+000
32 +2.205092250e+001 +2.205092250e+001 +9.971092250e+001 +9.971092250e+001 +2.6930e+000 -1.0814e+000
173 +7.956913804e+000 +7.956913804e+000 +8.561691380e+001 +8.561691380e+001 +1.3667e+000 -1.4980e+000
441 +5.489306247e+000 +5.489306247e+000 +8.314930625e+001 +8.314930625e+001 +3.5385e-001 -8.3627e-001
726 +3.763907484e+000 +3.763907484e+000 +8.142390748e+001 +8.142390748e+001 +1.3795e+000 -1.1407e+000
965 +2.490023719e+000 +2.490023719e+000 +8.015002372e+001 +8.015002372e+001 +2.4098e+000 -8.5481e-001
981 +7.930329094e-001 +7.930329094e-001 +7.845303291e+001 +7.845303291e+001 +2.3384e+000 -8.4767e-001
1075 +1.799994164e-001 +1.799994164e-001 +7.783999942e+001 +7.783999942e+001 +2.3998e+000 -8.4767e-001
1913 +9.056143477e-002 +9.056143477e-002 +7.775056143e+001 +7.775056143e+001 +2.3946e+000 -8.6303e-001
1963 +3.314901848e-004 +3.314901848e-004 +7.766033149e+001 +7.766033149e+001 +2.3976e+000 -8.5568e-001
2571 +7.295052471e-005 +7.295052471e-005 +7.766007295e+001 +7.766007295e+001 +2.3982e+000 -8.5619e-001
2986 +1.046007642e-005 +1.046007642e-005 +7.766001046e+001 +7.766001046e+001 +2.3984e+000 -8.5607e-001
3399 +7.792471692e-006 +7.792471692e-006 +7.766000779e+001 +7.766000779e+001 +2.3984e+000 -8.5606e-001
4141 +3.166845261e-006 +3.166845261e-006 +7.766000317e+001 +7.766000317e+001 +2.3983e+000 -8.5603e-001
4432 +5.469453583e-007 +5.469453583e-007 +7.766000055e+001 +7.766000055e+001 +2.3984e+000 -8.5602e-001
4516 +4.175230117e-008 +4.175230117e-008 +7.766000004e+001 +7.766000004e+001 +2.3984e+000 -8.5600e-001
5281 +8.370847127e-009 +8.370847127e-009 +7.766000001e+001 +7.766000001e+001 +2.3984e+000 -8.5600e-001
% function evaluation | noise-free fitness - Fopt (1.156800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.334917055e+002 +1.334917055e+002 +2.491717055e+002 +2.491717055e+002 -8.1641e-001 +2.5926e+000
5 +5.113502587e+001 +5.113502587e+001 +1.668150259e+002 +1.668150259e+002 -3.8474e+000 -3.7259e-001
12 +2.623733579e+001 +2.623733579e+001 +1.419173358e+002 +1.419173358e+002 +2.2990e+000 -1.1780e+000
15 +1.646459384e+001 +1.646459384e+001 +1.321445938e+002 +1.321445938e+002 +1.8988e+000 -6.1902e-001
71 +8.485102842e+000 +8.485102842e+000 +1.241651028e+002 +1.241651028e+002 +2.9504e-001 -1.6735e+000
488 +4.308847570e+000 +4.308847570e+000 +1.199888476e+002 +1.199888476e+002 +2.1762e+000 -4.1284e-001
618 +2.489354839e+000 +2.489354839e+000 +1.181693548e+002 +1.181693548e+002 +1.1551e+000 -1.2841e+000
1282 +1.565434044e+000 +1.565434044e+000 +1.172454340e+002 +1.172454340e+002 +1.1799e+000 -9.9990e-001
1534 +5.858503422e-001 +5.858503422e-001 +1.162658503e+002 +1.162658503e+002 +2.1246e+000 -9.8001e-001
2212 +1.953876348e-001 +1.953876348e-001 +1.158753876e+002 +1.158753876e+002 +2.1491e+000 -9.7992e-001
2382 +1.416311290e-002 +1.416311290e-002 +1.156941631e+002 +1.156941631e+002 +2.1765e+000 -9.8587e-001
3065 +5.592372207e-003 +5.592372207e-003 +1.156855924e+002 +1.156855924e+002 +2.1748e+000 -9.8438e-001
