% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7156 +1.539815569e+002 +1.539815569e+002 +1.839515569e+002 +1.839515569e+002 +7.7376e-001 -1.9748e+000 -3.3752e+000 -1.9033e+000 +3.1476e+000 +2.9833e+000 -3.8432e+000 -3.3501e+000 +8.9412e-001 -2.2631e+000 +1.1960e+000 -1.2609e+000 +4.2385e+000 +2.4703e+000 -1.5328e+000 +2.6633e+000 -3.2239e+000 +2.5172e-001 +1.5005e+000 -3.5839e+000
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.606265473e+003 +9.606265473e+003 +9.554555473e+003 +9.554555473e+003 +1.1623e+001 +1.1063e+001 +1.2182e+001 +8.6447e+000 +1.2490e+001 +7.1442e+000 +6.6950e+000 +1.4313e+001 +1.4840e+001 +1.0860e+001 +6.7594e+000 +1.0700e+001 +1.1084e+001 +7.6446e+000 +1.0084e+001 +1.1078e+001 +9.7060e+000 +5.7837e+000 +6.3155e+000 +1.1766e+001
598 +6.012940043e+003 +6.012940043e+003 +5.961230043e+003 +5.961230043e+003 +3.1865e+000 +8.6043e+000 +9.3217e+000 +2.4862e+000 +4.1104e+000 +6.9309e+000 +7.9695e+000 +5.1457e+000 +5.9839e-001 +6.7525e+000 +7.9985e+000 +1.0082e+001 +1.0354e+001 +7.7053e+000 +5.0991e+000 +4.3851e+000 +4.7180e+000 +9.0062e+000 +5.1938e+000 +9.1802e+000
1169 +3.930793018e+003 +3.930793018e+003 +3.879083018e+003 +3.879083018e+003 +6.9230e+000 +1.0034e+001 +7.1151e+000 -3.3640e+000 +1.2977e+000 +8.4125e+000 +2.1274e+000 +9.2563e+000 -7.5451e-001 +5.9686e-001 +3.2386e+000 +9.0892e+000 +9.7365e+000 +3.2796e+000 +3.8989e-001 +3.4397e+000 +4.9187e+000 +8.5997e+000 +3.5303e-001 +8.0420e+000
1919 +2.508692282e+003 +2.508692282e+003 +2.456982282e+003 +2.456982282e+003 +4.6401e+000 +5.9922e+000 +4.7620e+000 -5.0618e+000 +2.2488e-002 +5.3243e+000 -4.8321e+000 +8.1520e+000 -3.0516e+000 +7.7709e-001 +3.8255e-001 +8.8651e+000 +9.9021e+000 +1.4594e-001 -1.8013e+000 +3.9108e+000 -1.3471e+000 +6.8448e+000 -2.2590e+000 +6.4227e+000
2702 +1.581602753e+003 +1.581602753e+003 +1.529892753e+003 +1.529892753e+003 +4.3461e+000 +3.1779e+000 +2.3834e+000 -5.9945e+000 -4.9722e-001 +2.9216e+000 -6.7196e+000 +5.8062e+000 -2.1680e+000 +7.7276e-001 +1.1136e+000 +4.9831e+000 +9.6460e+000 -2.8119e-001 -3.3672e+000 +5.2569e+000 -3.9864e+000 +6.2633e+000 +7.6686e-001 +4.4583e+000
3427 +9.851036734e+002 +9.851036734e+002 +9.333936734e+002 +9.333936734e+002 +3.5532e+000 +2.6059e+000 -6.2894e-001 -4.2251e+000 +4.1201e-002 +2.3046e+000 -6.0907e+000 +4.7826e+000 -3.9284e+000 +3.2398e-001 +1.5951e+000 +4.2781e+000 +7.9944e+000 +3.0684e-001 -3.1766e+000 +5.3432e+000 -3.4404e+000 +4.9796e+000 +1.2249e+000 +4.1649e+000
4140 +6.278749875e+002 +6.278749875e+002 +5.761649875e+002 +5.761649875e+002 +2.6955e+000 +3.6949e+000 -2.9036e+000 -3.3323e+000 +8.9790e-001 +1.7603e+000 -4.7291e+000 +4.6721e+000 -4.0478e+000 -4.5285e-001 +2.7132e+000 +3.6611e+000 +6.4350e+000 +9.5836e-001 -2.8946e+000 +5.3898e+000 -2.8018e+000 +4.5480e+000 +1.1283e+000 +4.4188e+000
4862 +3.912329330e+002 +3.912329330e+002 +3.395229330e+002 +3.395229330e+002 +2.2846e+000 +3.8221e+000 -3.2115e+000 -3.5219e+000 +8.3348e-001 +1.7955e+000 -4.0323e+000 +4.1214e+000 -3.9679e+000 -3.5553e-001 +3.1206e+000 +2.8720e+000 +4.7831e+000 +1.1098e+000 -2.9705e+000 +5.3335e+000 -3.2582e+000 +4.0640e+000 +1.2053e+000 +4.1001e+000
5883 +2.469865204e+002 +2.469865204e+002 +1.952765204e+002 +1.952765204e+002 +2.2521e+000 +3.4984e+000 -3.2339e+000 -3.5149e+000 +8.0365e-001 +1.7017e+000 -3.9170e+000 +3.6399e+000 -3.9636e+000 -3.2360e-001 +3.4049e+000 +2.4491e+000 +3.5990e+000 +1.1783e+000 -2.9041e+000 +4.9062e+000 -3.7054e+000 +3.7447e+000 +1.3986e+000 +3.8069e+000
7270 +1.575261547e+002 +1.575261547e+002 +1.058161547e+002 +1.058161547e+002 +2.4449e+000 +3.5050e+000 -3.4290e+000 -3.4990e+000 +7.8665e-001 +1.7258e+000 -3.5813e+000 +3.6744e+000 -4.1515e+000 +1.1283e-001 +3.6202e+000 +2.4592e+000 +3.3534e+000 +1.2931e+000 -2.8856e+000 +4.6639e+000 -3.6957e+000 +3.4455e+000 +1.5145e+000 +3.7465e+000
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.024594035e+004 +1.024594035e+004 +9.965990351e+003 +9.965990351e+003 +1.0434e+001 +1.4643e+001 +5.2924e+000 +6.0366e+000 +1.3017e+001 +1.0426e+001 +6.1486e+000 +6.6286e+000 +1.0856e+001 +7.2545e+000 +8.5825e+000 +5.9153e+000 +6.9346e+000 +1.1979e+001 +6.8776e+000 +1.4556e+001 +1.1376e+001 +5.8816e+000 +7.6548e+000 +5.6400e+000
4 +9.827723250e+003 +9.827723250e+003 +9.547773250e+003 +9.547773250e+003 +1.3593e+001 +5.1423e+000 +1.0215e+001 +1.2151e+001 +5.8806e+000 +1.3053e+001 +5.6315e+000 +1.0770e+001 +1.4666e+001 +6.6680e+000 +5.7391e+000 +1.3351e+001 +1.2042e+001 +6.6973e+000 +1.3438e+001 +1.3477e+001 +6.3451e+000 +9.7135e+000 +1.2508e+001 +5.8019e+000
530 +6.168967630e+003 +6.168967630e+003 +5.889017630e+003 +5.889017630e+003 +3.9944e+000 +4.5220e+000 +7.8281e+000 +7.9066e+000 +2.9092e+000 -1.5198e+000 +5.6199e+000 +6.7111e+000 +3.6550e+000 -6.5814e+000 +5.5574e+000 +7.7139e+000 +1.4456e+001 +1.0523e+001 +6.7705e+000 +6.0118e+000 +5.8033e+000 +3.4930e-001 +7.1401e+000 +3.1206e+000
1044 +3.850251022e+003 +3.850251022e+003 +3.570301022e+003 +3.570301022e+003 +5.5159e+000 +2.0395e+000 +1.8752e+001 +2.8404e+000 +1.2289e+000 -3.4803e+000 +2.4752e-001 +5.5865e+000 +1.1165e+001 +7.3291e-001 +8.1057e+000 -5.6583e-001 +1.7361e+000 +2.9917e+000 -1.0967e+000 +7.1605e+000 +9.8146e+000 +8.0541e+000 +1.0450e+001 -2.0412e+000
1815 +2.499058590e+003 +2.499058590e+003 +2.219108590e+003 +2.219108590e+003 +2.4212e+000 +2.2786e+000 +1.2147e+001 +1.6464e+000 -1.7830e+000 -3.5436e+000 -1.5577e+000 +1.4138e+000 +9.0437e+000 -1.6923e+000 +4.2273e+000 -1.3440e+000 -1.0343e+000 +7.4187e-001 -2.0568e+000 +6.3949e+000 +8.3689e+000 +6.4856e+000 +6.4004e+000 -1.0116e+000
2536 +1.569346999e+003 +1.569346999e+003 +1.289396999e+003 +1.289396999e+003 +2.3827e+000 +1.6638e+000 +6.1817e+000 +2.3537e-002 -1.8898e+000 -5.0130e+000 -3.7556e+000 +2.0692e+000 +6.5207e+000 -9.3940e-001 +1.8926e+000 -1.2886e+000 -4.1522e+000 +3.8222e-001 -4.5208e-001 +5.0152e+000 +7.5240e+000 +3.0696e+000 +4.1934e+000 +1.5130e+000
3468 +9.922924380e+002 +9.922924380e+002 +7.123424380e+002 +7.123424380e+002 -2.0795e-001 -5.1451e-001 +3.6760e+000 -6.8146e-001 -2.6413e+000 -4.4655e+000 -4.5033e+000 +1.5142e+000 +3.9022e+000 -2.0309e+000 +9.3228e-002 +2.6742e-001 -5.0796e+000 -5.0956e-001 -1.1030e+000 +4.6580e+000 +6.8415e+000 +2.4388e+000 +3.0260e+000 +2.4820e+000
4558 +6.296986563e+002 +6.296986563e+002 +3.497486563e+002 +3.497486563e+002 -2.0173e+000 -1.4366e+000 +3.3640e+000 -1.9152e-001 -2.7021e+000 -3.8808e+000 -3.3537e+000 +8.5845e-001 +2.4757e+000 -2.8731e+000 -8.0269e-001 +3.6397e-001 -4.0098e+000 -1.0954e+000 -1.1264e+000 +4.5433e+000 +5.8501e+000 +2.5168e+000 +2.5392e+000 +2.7468e+000
5463 +3.905712592e+002 +3.905712592e+002 +1.106212592e+002 +1.106212592e+002 -2.7128e+000 -2.3813e+000 +3.9728e+000 -3.8647e-001 -2.3861e+000 -3.6516e+000 -2.6334e+000 +5.1032e-001 +1.4440e+000 -3.4732e+000 -9.4623e-001 +9.7891e-001 -3.2791e+000 -1.7338e+000 -7.8682e-001 +4.2994e+000 +5.0888e+000 +2.5513e+000 +3.0612e+000 +3.4788e+000
6440 +2.483206511e+002 +2.483206511e+002 -3.162934889e+001 -3.162934889e+001 -3.2307e+000 -3.2700e+000 +3.9998e+000 -3.4495e-001 -2.4813e+000 -3.5354e+000 -2.3219e+000 +3.1495e-001 +1.4045e+000 -3.5439e+000 -1.2746e+000 +1.5344e+000 -3.4729e+000 -2.3124e+000 -1.7774e-001 +4.2417e+000 +4.5069e+000 +2.5942e+000 +2.9204e+000 +3.6333e+000
7514 +1.555841474e+002 +1.555841474e+002 -1.243658526e+002 -1.243658526e+002 -3.2894e+000 -3.4948e+000 +3.8717e+000 -4.6262e-001 -2.5693e+000 -3.1333e+000 -2.0054e+000 -3.0044e-001 +1.6294e+000 -3.6427e+000 -1.3605e+000 +1.6836e+000 -3.4664e+000 -2.3886e+000 -7.6181e-002 +4.2013e+000 +4.2196e+000 +2.8159e+000 +2.7666e+000 +3.4325e+000
% function evaluation | noise-free fitness - Fopt (9.319900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.953830731e+003 +7.953830731e+003 +8.885820731e+003 +8.885820731e+003 +9.3555e+000 +9.7319e+000 +7.0758e+000 +1.2135e+001 +1.1367e+001 +9.6154e+000 +8.0406e+000 +8.1867e+000 +1.1211e+001 +9.3682e+000 +9.4671e+000 +8.7743e+000 +5.8361e+000 +1.2004e+001 +1.3930e+001 +1.1666e+001 +5.6762e+000 +1.3316e+001 +1.0771e+001 +9.8015e+000
342 +6.156874729e+003 +6.156874729e+003 +7.088864729e+003 +7.088864729e+003 +4.4663e+000 +1.3491e+001 +2.8144e+000 +6.9113e+000 +1.1574e+001 +8.2470e+000 +4.8914e+000 +5.1707e+000 +8.6532e+000 +2.0969e+000 +4.8028e+000 +1.2611e+001 +1.0185e+001 +6.1762e+000 +1.1711e+001 +1.4163e+001 +6.8221e+000 +1.4835e+000 +4.8190e+000 +7.4463e+000
811 +3.882187161e+003 +3.882187161e+003 +4.814177161e+003 +4.814177161e+003 +1.5331e+000 +8.9141e+000 +1.0192e+001 +4.1117e+000 +8.4578e+000 +4.5050e+000 +2.7536e+000 -1.3745e+000 +3.6038e+000 -1.5355e-001 +5.3787e+000 +1.0662e+000 -2.2100e+000 +7.4078e+000 +9.3999e+000 +3.7918e+000 +3.1428e+000 +4.2650e-001 +2.6782e+000 +4.5250e+000
1523 +2.487954269e+003 +2.487954269e+003 +3.419944269e+003 +3.419944269e+003 +1.4099e+000 +5.7452e+000 +7.9571e+000 -2.6164e+000 +7.0994e+000 +1.7477e+000 +5.4321e+000 -1.5368e+000 -2.7902e+000 -3.4826e+000 +5.9252e+000 +8.7490e-004 -2.7681e+000 +6.1808e+000 +7.3403e+000 +2.8148e+000 +1.1986e+000 -1.3762e+000 -2.1978e+000 -9.8613e-001
2037 +1.531166885e+003 +1.531166885e+003 +2.463156885e+003 +2.463156885e+003 -3.8490e-001 +3.5312e+000 +5.4822e+000 -6.1559e-001 +5.6865e+000 -1.0777e+000 +3.6796e+000 -3.6680e+000 -2.2977e+000 -4.1913e+000 +3.0971e+000 -3.0917e-001 -2.4155e+000 +1.3273e+000 +6.5852e+000 +4.9588e+000 +1.8374e+000 -2.2755e+000 -1.5907e+000 -3.2841e+000
2766 +9.958736720e+002 +9.958736720e+002 +1.927863672e+003 +1.927863672e+003 -9.5552e-001 +2.6130e+000 +4.2031e+000 -1.5356e+000 +4.2852e+000 -2.6773e+000 +3.7505e+000 -3.2217e+000 -1.9646e+000 -2.3041e+000 +1.7627e+000 -1.2776e-001 -1.8665e+000 -1.2577e+000 +6.1379e+000 +3.9420e+000 +1.2252e+000 -2.5448e+000 -7.3540e-001 -3.9192e+000
3503 +6.270388145e+002 +6.270388145e+002 +1.559028814e+003 +1.559028814e+003 -4.4785e-001 +2.0245e+000 +3.2685e+000 -1.8748e+000 +4.0697e+000 -3.2560e+000 +3.8092e+000 -3.0451e+000 -1.9397e+000 -2.0769e+000 +1.4203e+000 +1.0909e-001 -1.8831e+000 -2.6688e+000 +5.3525e+000 +2.9566e+000 +6.0501e-001 -2.5796e+000 +1.0996e+000 -3.0599e+000
4227 +3.920494626e+002 +3.920494626e+002 +1.324039463e+003 +1.324039463e+003 +1.3257e-001 +2.0183e+000 +2.8228e+000 -2.0073e+000 +3.1700e+000 -2.9842e+000 +4.0966e+000 -2.7489e+000 -1.9531e+000 -1.5353e+000 +1.1259e+000 +1.2361e-001 -2.1434e+000 -3.2879e+000 +5.1241e+000 +2.8792e+000 +1.6971e-001 -2.7464e+000 +2.2868e+000 -1.9066e+000
5218 +2.508501811e+002 +2.508501811e+002 +1.182840181e+003 +1.182840181e+003 +4.9731e-001 +2.1618e+000 +2.6316e+000 -1.8771e+000 +2.6867e+000 -2.7837e+000 +4.5259e+000 -2.8376e+000 -2.1239e+000 -1.1748e+000 +1.3033e+000 -1.8503e-002 -2.5415e+000 -2.7168e+000 +4.9440e+000 +2.9491e+000 -1.4195e-001 -2.7967e+000 +2.4005e+000 -1.4184e+000
6077 +1.568260723e+002 +1.568260723e+002 +1.088816072e+003 +1.088816072e+003 +7.3830e-001 +2.1529e+000 +2.3611e+000 -1.7198e+000 +2.6226e+000 -2.5134e+000 +4.7178e+000 -3.0066e+000 -2.1478e+000 -8.4227e-001 +1.3858e+000 -8.3305e-002 -2.6603e+000 -2.6933e+000 +4.8843e+000 +2.8619e+000 -6.8991e-001 -2.8492e+000 +2.5261e+000 -1.4346e+000
% function evaluation | noise-free fitness - Fopt (1.133100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.673811391e+003 +8.673811391e+003 +8.787121391e+003 +8.787121391e+003 +8.3127e+000 +6.2356e+000 +6.7955e+000 +1.0810e+001 +7.8443e+000 +7.1527e+000 +6.4081e+000 +8.7859e+000 +6.8298e+000 +1.2198e+001 +1.2725e+001 +1.4221e+001 +1.2542e+001 +1.1615e+001 +5.5987e+000 +1.2282e+001 +8.8547e+000 +8.2589e+000 +1.3188e+001 +5.9445e+000
586 +5.396906735e+003 +5.396906735e+003 +5.510216735e+003 +5.510216735e+003 +1.0697e+001 +1.6069e+001 +3.5936e+000 -8.9966e-002 +7.0457e+000 +8.7337e+000 +1.0702e+001 +5.7516e+000 +7.7191e+000 +1.8881e+000 +7.9195e+000 +6.4584e+000 +6.2681e+000 +4.0412e+000 +5.9110e+000 -2.9410e+000 +4.8654e+000 +1.1973e+001 -4.0727e+000 +6.5700e+000
1451 +3.853653029e+003 +3.853653029e+003 +3.966963029e+003 +3.966963029e+003 +1.1264e+001 +1.2364e+001 +1.7540e+000 +2.7615e+000 +7.2119e+000 +9.2803e+000 +1.0274e+001 +5.1012e+000 +8.5460e+000 +2.6858e+000 +5.6962e+000 +9.9083e+000 -1.2267e+000 -1.0514e+000 -8.2076e-001 -5.5208e+000 +2.4474e+000 +7.3054e+000 -7.8496e-001 +1.4522e-001
2513 +2.503743062e+003 +2.503743062e+003 +2.617053062e+003 +2.617053062e+003 +1.0230e+001 +5.8120e+000 +4.0681e-001 +1.1773e+000 +1.9936e+000 +6.8946e+000 +8.1188e+000 +2.2493e+000 +6.8346e+000 -1.6112e+000 +6.2458e-001 +7.7104e+000 -3.3070e+000 -1.0145e+000 -1.4573e+000 -2.2813e+000 +5.6961e+000 +4.4636e+000 -3.0021e+000 -1.5784e+000
3390 +1.558889738e+003 +1.558889738e+003 +1.672199738e+003 +1.672199738e+003 +6.4687e+000 +5.7075e+000 -1.7143e-001 -1.3706e+000 +1.3922e+000 +2.3533e+000 +6.1393e+000 +6.9103e-001 +6.2846e+000 -1.8502e+000 +3.6794e-001 +5.2025e+000 -5.5886e+000 -2.0159e+000 -8.5112e-002 -4.6851e-002 +5.6044e+000 +4.0443e+000 -3.2354e+000 -1.2761e+000
4338 +9.936390800e+002 +9.936390800e+002 +1.106949080e+003 +1.106949080e+003 +4.3720e+000 +4.6898e+000 -1.2438e-002 -7.5568e-001 -6.1332e-001 -4.3160e-001 +3.8089e+000 -6.4501e-002 +5.7283e+000 -2.4827e+000 -5.7583e-001 +5.5094e+000 -5.0710e+000 -1.9432e+000 +4.4929e-001 +1.9108e+000 +3.1589e+000 +2.7156e+000 -3.3407e+000 -2.5116e+000
5262 +6.092034449e+002 +6.092034449e+002 +7.225134449e+002 +7.225134449e+002 +3.6195e+000 +4.1706e+000 +3.4041e-001 -7.1869e-001 -5.0015e-001 -9.7346e-001 +8.0296e-001 -5.0418e-001 +5.2776e+000 -1.4760e+000 -6.9359e-001 +4.6654e+000 -3.6652e+000 -1.6373e+000 +5.9895e-001 +3.1033e+000 +3.2196e+000 +2.3924e+000 -3.2424e+000 -2.2596e+000
6474 +3.958370992e+002 +3.958370992e+002 +5.091470992e+002 +5.091470992e+002 +3.4252e+000 +4.0259e+000 +6.7505e-001 -3.6971e-001 -3.6899e-001 -9.9592e-001 -3.9677e-002 -7.7504e-001 +4.5033e+000 -1.1494e+000 -5.9230e-001 +3.1091e+000 -3.5177e+000 -1.2113e+000 +7.1776e-001 +3.5844e+000 +2.7835e+000 +2.2798e+000 -2.8778e+000 -2.7640e+000
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.062134512e+004 +1.062134512e+004 +1.052615512e+004 +1.052615512e+004 +9.0433e+000 +1.2101e+001 +5.3802e+000 +6.5661e+000 +1.2701e+001 +5.0358e+000 +1.3009e+001 +9.2042e+000 +1.3816e+001 +1.2835e+001 +1.1214e+001 +1.3352e+001 +7.9949e+000 +1.0420e+001 +1.3709e+001 +1.1267e+001 +7.4488e+000 +9.7388e+000 +1.0342e+001 +1.0261e+001
3 +9.334527458e+003 +9.334527458e+003 +9.239337458e+003 +9.239337458e+003 +9.2128e+000 +1.3191e+001 +5.8444e+000 +6.4190e+000 +1.3363e+001 +1.0909e+001 +6.7538e+000 +1.1363e+001 +1.4227e+001 +1.3304e+001 +8.2323e+000 +6.6141e+000 +8.7574e+000 +1.3209e+001 +9.1560e+000 +7.8129e+000 +5.0405e+000 +1.3245e+001 +8.9849e+000 +5.8656e+000
641 +6.056874422e+003 +6.056874422e+003 +5.961684422e+003 +5.961684422e+003 +8.6782e+000 +7.1733e+000 -1.1564e+000 +1.6191e+000 +9.0103e+000 +7.6447e+000 +7.6317e+000 -1.0472e+000 +5.4562e+000 +1.3606e+001 -2.2313e+000 +1.1957e+001 +5.8633e+000 +5.1562e+000 -7.0944e-001 +6.1414e+000 +6.4164e+000 +9.6808e+000 +6.8872e+000 +3.4792e+000
1598 +3.894753704e+003 +3.894753704e+003 +3.799563704e+003 +3.799563704e+003 +3.9030e+000 +3.3668e+000 +5.2500e+000 +3.2058e+000 +8.6163e+000 +1.7019e+000 +3.9717e+000 -4.8096e+000 +6.6654e+000 +9.2486e+000 -3.6514e+000 +8.1911e+000 +2.3590e+000 -9.0797e-001 +8.1739e-001 -1.0762e+000 +1.1319e+000 +8.5973e+000 +4.5575e+000 -6.4539e+000
2498 +2.456357568e+003 +2.456357568e+003 +2.361167568e+003 +2.361167568e+003 +2.0139e+000 +4.3943e+000 +2.2801e+000 +4.6599e-001 +1.1280e+000 -3.1173e+000 +1.3905e+000 -2.9831e+000 +5.0863e+000 +8.1793e+000 -1.4366e+000 +5.6126e+000 -1.3681e+000 -2.7130e-001 -2.9785e-001 -4.1059e+000 -9.5272e-001 +5.8173e+000 +1.3785e+000 -5.3216e+000
3444 +1.576955571e+003 +1.576955571e+003 +1.481765571e+003 +1.481765571e+003 +1.1944e+000 +3.8636e+000 -2.4157e-001 -2.9112e-001 -1.9893e+000 -2.2974e+000 -1.6373e+000 -1.4983e+000 +1.9078e+000 +4.3499e+000 -2.4840e+000 +4.8041e+000 -2.8334e+000 -5.8998e-001 -7.4354e-001 -3.2535e+000 -6.3822e-001 +4.0763e+000 +3.1342e+000 -4.7263e+000
4275 +9.770801346e+002 +9.770801346e+002 +8.818901346e+002 +8.818901346e+002 +1.5081e+000 +2.1507e+000 -1.0357e+000 -1.4458e+000 -1.5409e+000 -1.7134e+000 -2.0108e+000 -2.6979e+000 -5.0898e-001 +1.4958e+000 -1.8129e+000 +4.0626e+000 -3.2003e+000 -6.9472e-001 -7.7572e-001 -2.8308e+000 -1.6118e+000 +2.7842e+000 +3.5637e+000 -4.1916e+000
5311 +6.295900897e+002 +6.295900897e+002 +5.344000897e+002 +5.344000897e+002 +1.1688e+000 +5.6828e-001 -1.1649e+000 -2.1554e+000 -2.9524e+000 -2.7037e+000 -2.1904e+000 -2.8827e+000 -1.0681e+000 -4.5342e-001 -2.5113e+000 +2.2905e+000 -3.6011e+000 -1.5180e+000 -1.5209e+000 -2.8054e+000 -1.6476e+000 +1.8095e+000 +3.6699e+000 -4.5596e+000
6456 +3.965977101e+002 +3.965977101e+002 +3.014077101e+002 +3.014077101e+002 +7.2068e-001 -7.2303e-002 -1.2111e+000 -2.7904e+000 -3.2804e+000 -2.9118e+000 -2.7003e+000 -3.0803e+000 -1.1764e+000 -7.5567e-001 -2.8118e+000 +2.2346e+000 -3.4749e+000 -1.6091e+000 -1.6491e+000 -3.3217e+000 -1.2783e+000 +3.4702e-001 +3.7017e+000 -4.4754e+000
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.332232222e+003 +9.332232222e+003 +9.255602222e+003 +9.255602222e+003 +5.7585e+000 +7.2095e+000 +1.2304e+001 +1.3545e+001 +9.4384e+000 +1.1808e+001 +1.1455e+001 +1.0119e+001 +1.2942e+001 +8.8858e+000 +1.0073e+001 +9.9383e+000 +1.3297e+001 +1.3915e+001 +6.2429e+000 +1.1847e+001 +8.2319e+000 +1.2117e+001 +1.2143e+001 +1.0799e+001
